dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4672,36.9292,0.8998
cuda,beit_base_patch16_224,64,1.2652,18.6593,1.0937
cuda,botnet26t_256,128,1.3277,20.3718,0.8980
cuda,cait_m36_384,2,1.7267,62.3835,0.9997
cuda,coat_lite_mini,128,1.3914,22.6502,1.0496
cuda,convit_base,32,1.2899,21.9034,1.1823
cuda,convmixer_768_32,32,1.0510,19.8285,0.9846
cuda,convnext_base,32,0.7146,42.2959,0.9666
cuda,crossvit_9_240,64,1.5195,28.7388,1.0957
cuda,cspdarknet53,64,1.3469,24.7776,0.8583
cuda,deit_base_distilled_patch16_224,64,1.2638,17.5893,1.0785
cuda,dla102,64,1.4816,34.4964,1.0867
cuda,dm_nfnet_f0,128,1.4250,29.7880,1.1240
cuda,dpn107,32,1.1700,43.1415,0.9593
cuda,eca_botnext26ts_256,64,1.2415,21.8795,1.2042
cuda,eca_halonext26ts,64,1.1754,220.5118,1.1991
cuda,ese_vovnet19b_dw,128,1.3599,13.1984,0.9746
cuda,fbnetc_100,128,1.3752,22.7453,0.8542
cuda,fbnetv3_b,128,1.4007,39.2793,0.9776
cuda,gernet_l,128,1.0773,19.0706,0.8897
cuda,ghostnet_100,128,1.7165,34.5940,1.0571
cuda,gluon_inception_v3,128,1.4730,35.3094,0.8998
cuda,gluon_xception65,32,1.1273,36.6068,0.8971
cuda,gmixer_24_224,64,1.6079,24.9947,1.3627
cuda,gmlp_s16_224,64,1.1304,33.1031,1.3565
cuda,hrnet_w18,2,1.3048,116.4564,0.6644
cuda,inception_v3,128,1.4686,35.1945,0.8998
cuda,jx_nest_base,32,1.3651,40.9813,0.8749
cuda,lcnet_050,128,1.6265,13.6927,0.8769
cuda,mixer_b16_224,64,1.2435,16.4071,0.9895
cuda,mixnet_l,64,1.1824,34.7109,0.9708
cuda,mnasnet_100,128,1.4598,18.7430,0.8698
cuda,mobilenetv2_100,128,1.4347,19.0758,1.0210
cuda,mobilenetv3_large_100,128,1.4415,21.0345,0.9160
cuda,mobilevit_s,32,1.4127,42.5975,1.2217
cuda,nfnet_l0,64,1.6092,20.7187,1.0713
cuda,pit_b_224,64,1.3516,18.2073,1.2244
cuda,pnasnet5large,16,1.2655,80.5740,1.2789
cuda,poolformer_m36,64,1.2964,46.5752,1.1162
cuda,regnety_002,128,1.4516,19.1329,0.8627
cuda,repvgg_a2,128,1.1575,18.3748,0.8278
cuda,res2net101_26w_4s,64,1.3485,60.6978,0.9224
cuda,res2net50_14w_8s,2,1.2998,50.1289,0.9804
cuda,res2next50,2,1.3024,29.1112,0.9790
cuda,resmlp_12_224,128,1.3686,17.1676,1.0011
cuda,resnest101e,32,1.5816,55.1254,1.0580
cuda,rexnet_100,128,1.2774,28.5034,1.1687
cuda,sebotnet33ts_256,64,1.2087,27.2786,1.2732
cuda,selecsls42b,128,1.3928,16.9864,1.0173
cuda,spnasnet_100,128,1.3962,22.0166,0.8784
cuda,swin_base_patch4_window7_224,64,1.5033,51.8449,0.9238
cuda,swsl_resnext101_32x16d,32,1.0588,30.0827,0.9354
cuda,tf_efficientnet_b0,128,1.3554,23.6750,1.1918
cuda,tf_mixnet_l,64,1.1788,35.3401,1.0459
cuda,tinynet_a,128,1.2721,27.8870,1.4015
cuda,tnt_s_patch16_224,64,2.0166,36.3490,1.1600
cuda,twins_pcpvt_base,32,1.5564,54.9535,1.0923
cuda,visformer_small,128,1.1765,17.8298,1.0646
cuda,vit_base_patch16_224,64,1.1779,16.8973,1.0772
cuda,volo_d1_224,64,1.5643,31.3828,1.0716
cuda,xcit_large_24_p8_224,5,1.7693,68.8234,1.0140
