
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,0.8950,7.9597,0.3723
cuda,LearningToPaint,96,1.1493,3.2991,0.3827
cuda,Super_SloMo,6,0.8870,7.8978,0.3843
cuda,alexnet,128,0.8156,0.8834,0.4793
cuda,attention_is_all_you_need_pytorch,0,0.0000
cuda,dcgan,32,1.6229,0.7625,0.4994
cuda,demucs,4,1.0017,0.3495,0.9872
cuda,densenet121,4,2.5239,22.9485,0.3667
cuda,dlrm,0,0.0000
cuda,drq,1,1.6843,1.0458,0.4769
cuda,fastNLP_Bert,6,0.7673,13.5539,0.3702
cuda,functorch_dp_cifar10,64,2.3988,3.2660,0.4465
cuda,hf_Albert,8,0.7722,11.9952,0.3273
cuda,hf_Bart,0,0.0000
cuda,hf_Bert,4,0.9280,12.1287,0.3806
cuda,hf_BigBird,2,1.0555,37.0042,0.4541
cuda,hf_DistilBert,8,0.7311,8.1700,0.3229
cuda,hf_GPT2,4,0.8075,11.3481,0.3688
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9446,9.7317,0.3481
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.2671,0.6112,0.3734
cuda,mnasnet1_0,32,1.2502,7.4705,0.3410
cuda,mobilenet_v2,96,0.7643,7.8946,0.3119
cuda,mobilenet_v3_large,32,1.6301,8.2574,0.3446
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.6971,0.8996,0.5125
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4546,3.5918,0.4234
cuda,pytorch_stargan,16,0.9666,3.5008,0.4253
cuda,pytorch_struct,200,1.0074,1.7622,0.4858
cuda,pytorch_unet,1,0.8630,3.5729,0.3572
cuda,resnet18,16,1.5783,3.3000,0.3941
cuda,resnet50,32,1.0265,8.0429,0.3563
cuda,resnext50_32x4d,8,1.8428,7.9595,0.3882
cuda,shufflenet_v2_x1_0,128,0.9708,8.8631,0.3573
cuda,soft_actor_critic,256,1.3292,0.6681,0.4736
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.4482,1.9036,0.3459
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.0738,18.1243,0.2716
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.8864,24.6471,0.3492
cuda,timm_resnest,32,0.8318,4.4248,0.3483
cuda,timm_vision_transformer,8,1.7343,7.7951,0.3921
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.8556,11.6258,0.3407
cuda,tts_angular,64,0.9872,0.4182,0.9853
cuda,vgg16,64,0.8582,1.4011,0.3776
cuda,yolov3,16,0.8038,13.5160,0.3536
