dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.186327
cuda,AlbertForQuestionAnswering,2,1.288515
cuda,AllenaiLongformerBase,1,3.910489
cuda,BartForCausalLM,2,1.022157
cuda,BartForConditionalGeneration,1,2.441811
cuda,BertForMaskedLM,64,1.210311
cuda,BertForQuestionAnswering,64,1.259406
cuda,BigBird,1,6.407470
cuda,BlenderbotSmallForCausalLM,64,0.744658
cuda,BlenderbotSmallForConditionalGeneration,32,1.643427
cuda,CamemBert,1,1.237918
cuda,DebertaForMaskedLM,4,2.707941
cuda,DebertaForQuestionAnswering,4,2.735286
cuda,DistilBertForMaskedLM,16,0.579157
cuda,DistilBertForQuestionAnswering,32,0.569092
cuda,DistillGPT2,1,0.710931
cuda,ElectraForCausalLM,1,1.223586
cuda,ElectraForQuestionAnswering,64,1.231572
cuda,GPT2ForSequenceClassification,4,1.273704
cuda,GoogleFnet,1,0.807778
cuda,LayoutLMForMaskedLM,16,1.348333
cuda,LayoutLMForSequenceClassification,16,1.344180
cuda,M2M100ForConditionalGeneration,2,2.402784
cuda,MBartForCausalLM,16,1.004333
cuda,MBartForConditionalGeneration,8,2.465610
cuda,MT5ForConditionalGeneration,2,2.892732
cuda,MegatronBertForCausalLM,2,2.447464
cuda,MegatronBertForQuestionAnswering,8,2.482317
cuda,MobileBertForMaskedLM,16,6.198634
cuda,MobileBertForQuestionAnswering,32,6.238550
cuda,OPTForCausalLM,4,1.079143
cuda,PLBartForCausalLM,16,0.595024
cuda,PLBartForConditionalGeneration,8,1.304109
cuda,PegasusForCausalLM,8,1.029202
cuda,PegasusForConditionalGeneration,4,2.265951
cuda,RobertaForCausalLM,4,1.251877
cuda,RobertaForQuestionAnswering,64,1.277377
cuda,Speech2Text2ForCausalLM,64,0.656193
cuda,T5ForConditionalGeneration,4,1.859317
cuda,T5Small,1,1.904940
cuda,TrOCRForCausalLM,8,0.992734
cuda,XGLMForCausalLM,1,1.929131
cuda,XLNetLMHeadModel,4,3.028292
cuda,YituTechConvBert,1,1.733304
