dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2796
cuda,beit_base_patch16_224,64,0.9559
cuda,botnet26t_256,128,1.3995
cuda,cait_m36_384,2,0.9793
cuda,coat_lite_mini,128,1.0741
cuda,convit_base,32,1.1510
cuda,convmixer_768_32,32,1.0719
cuda,convnext_base,32,1.0440
cuda,crossvit_9_240,64,1.0791
cuda,cspdarknet53,64,1.4969
cuda,deit_base_distilled_patch16_224,64,1.0194
cuda,densenet121,64,1.3867
cuda,dla102,64,1.4102
cuda,dm_nfnet_f0,128,1.2123
cuda,dpn107,32,1.1552
cuda,eca_botnext26ts_256,64,1.1225
cuda,eca_halonext26ts,64,1.1159
cuda,ecaresnet101d,64,1.4124
cuda,ese_vovnet19b_dw,128,1.3372
cuda,fbnetc_100,128,1.4030
cuda,fbnetv3_b,128,1.3048
cuda,gernet_l,128,1.1880
cuda,ghostnet_100,128,1.4058
cuda,gluon_inception_v3,128,1.2800
cuda,gluon_senet154,32,1.2037
cuda,gluon_xception65,32,1.1247
cuda,gmixer_24_224,64,0.9959
cuda,gmlp_s16_224,64,1.0005
cuda,hardcorenas_a,128,1.3184
cuda,hrnet_w18,2,1.3172
cuda,inception_v3,128,1.2795
cuda,jx_nest_base,32,1.2315
cuda,lcnet_050,128,1.8304
cuda,legacy_senet154,32,1.1992
cuda,mixer_b16_224,64,0.9857
cuda,mixnet_l,64,1.1092
cuda,mnasnet_100,128,1.4153
cuda,mobilenetv2_100,128,1.2461
cuda,mobilenetv3_large_100,128,1.3890
cuda,mobilevit_s,32,1.0478
cuda,nasnetalarge,16,1.1317
cuda,nfnet_l0,64,1.0502
cuda,pit_b_224,64,1.0609
cuda,pnasnet5large,16,1.1186
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.6673
cuda,repvgg_a2,128,1.3402
cuda,res2net101_26w_4s,64,1.2688
cuda,res2net50_14w_8s,2,1.4038
cuda,res2next50,2,1.3458
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.3136
cuda,resnet18,128,1.3243
cuda,rexnet_100,128,1.1308
cuda,sebotnet33ts_256,64,1.1419
cuda,selecsls42b,128,1.3714
cuda,spnasnet_100,128,1.4070
cuda,swin_base_patch4_window7_224,64,0.9888
cuda,swsl_resnext101_32x16d,32,1.1663
cuda,tf_efficientnet_b0,128,1.0942
cuda,tf_mixnet_l,64,1.1040
cuda,tinynet_a,128,1.1083
cuda,tnt_s_patch16_224,64,1.5612
cuda,twins_pcpvt_base,32,1.2425
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9804
cuda,volo_d1_224,64,1.1559
cuda,xcit_large_24_p8_224,5,1.0194
