dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.439312,2.338860
cuda,beit_base_patch16_224,64,1.348673,1.955852
cuda,botnet26t_256,128,1.164175,1.086091
cuda,cait_m36_384,2,3.707728,8.679353
cuda,coat_lite_mini,128,1.383342,1.905403
cuda,convit_base,32,0.891250,1.751894
cuda,convmixer_768_32,32,1.188490,1.326867
cuda,convnext_base,32,1.539391,2.275839
cuda,crossvit_9_240,64,1.732955,2.979737
cuda,cspdarknet53,64,1.587561,1.588548
cuda,deit_base_distilled_patch16_224,64,1.078097,1.570536
cuda,densenet121,64,2.825696,4.122675
cuda,dla102,64,1.441119,2.726633
cuda,dm_nfnet_f0,128,2.087350,2.179036
cuda,dpn107,32,2.772949,3.635279
cuda,eca_botnext26ts_256,64,1.225371,1.329854
cuda,eca_halonext26ts,64,1.288800,1.393194
cuda,ecaresnet101d,64,1.941577,3.419840
cuda,ese_vovnet19b_dw,128,0.859675,0.596931
cuda,fbnetc_100,128,1.535700,1.232163
cuda,fbnetv3_b,128,2.202142,2.001757
cuda,gernet_l,128,1.385822,1.197582
cuda,ghostnet_100,128,1.247865,2.187343
cuda,gluon_inception_v3,128,1.357305,2.280357
cuda,gluon_senet154,32,3.102309,6.733911
cuda,gluon_xception65,32,1.511652,2.687289
cuda,gmixer_24_224,64,1.448438,2.964838
cuda,gmlp_s16_224,64,1.483368,2.350520
cuda,hardcorenas_a,128,1.046701,0.825906
cuda,hrnet_w18,2,4.991082,10.741382
cuda,inception_v3,128,1.381385,2.316698
cuda,jx_nest_base,32,1.833848,3.597630
cuda,lcnet_050,128,0.846517,0.455171
cuda,legacy_senet154,32,2.780593,6.456005
cuda,mixer_b16_224,64,0.849742,1.040907
cuda,mixnet_l,64,3.864735,2.836627
cuda,mnasnet_100,128,1.261333,0.983681
cuda,mobilenetv2_100,128,1.264018,0.845064
cuda,mobilenetv3_large_100,128,1.266977,1.028607
cuda,mobilevit_s,32,1.597430,2.118724
cuda,nasnetalarge,16,5.103354,10.951797
cuda,nfnet_l0,64,1.817442,2.427039
cuda,pit_b_224,64,1.153692,1.757480
cuda,pnasnet5large,16,4.145933,7.274859
cuda,poolformer_m36,64,1.939545,2.681452
cuda,regnety_002,128,1.293651,1.328311
cuda,repvgg_a2,128,1.446416,0.968833
cuda,res2net101_26w_4s,64,2.540544,5.715759
cuda,res2net50_14w_8s,2,2.222585,5.214150
cuda,res2next50,2,1.390917,2.343097
cuda,resmlp_12_224,128,0.916662,1.040099
cuda,resnest101e,32,2.879355,5.193388
cuda,resnet18,128,0.467668,0.480553
cuda,rexnet_100,128,1.604209,1.665111
cuda,sebotnet33ts_256,64,1.485347,1.634235
cuda,selecsls42b,128,0.751547,0.896386
cuda,spnasnet_100,128,1.490903,1.194620
cuda,swin_base_patch4_window7_224,64,2.773419,4.856442
cuda,swsl_resnext101_32x16d,32,1.401947,2.611987
cuda,tf_efficientnet_b0,128,1.400446,1.694177
cuda,tf_mixnet_l,64,4.128769,2.873514
cuda,tinynet_a,128,1.579582,2.015229
cuda,tnt_s_patch16_224,64,2.020157,4.378965
cuda,twins_pcpvt_base,32,2.688950,5.537652
cuda,visformer_small,128,1.039763,1.127625
cuda,vit_base_patch16_224,64,1.164409,1.570698
cuda,volo_d1_224,64,1.600436,3.043334
cuda,xcit_large_24_p8_224,5,3.399179,7.359239
