dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.146664,0.000192
cuda,Background_Matting,4,2.030989,0.000080
cuda,LearningToPaint,96,0.888180,0.000054
cuda,Super_SloMo,6,2.080951,0.000125
cuda,alexnet,128,0.305143,0.000039
cuda,attention_is_all_you_need_pytorch,256,2.803270,0.000183
cuda,dcgan,32,0.283162,0.000038
cuda,demucs,4,0.825232,0.000126
cuda,densenet121,4,4.867290,0.000196
cuda,dlrm,1024,0.308084,0.000052
cuda,drq,1,0.460618,0.000067
cuda,fastNLP_Bert,6,3.301544,0.000276
cuda,functorch_dp_cifar10,64,0.723722,0.000060
cuda,hf_Albert,8,1.939259,0.000159
cuda,hf_Bart,4,6.352534,0.000421
cuda,hf_Bert,4,3.446386,0.000142
cuda,hf_Bert_large,4,6.883746,0.000217
cuda,hf_BigBird,2,10.430055,0.002323
cuda,hf_DistilBert,8,1.524091,0.000103
cuda,hf_GPT2,4,3.308076,0.000222
cuda,hf_GPT2_large,4,10.485343,0.000657
cuda,hf_Longformer,2,8.827395,0.004197
cuda,hf_Reformer,4,3.448757,0.001171
cuda,hf_T5,8,4.104089,0.000241
cuda,hf_T5_large,2,20.142762,0.001032
cuda,lennard_jones,1000,0.251535,0.000035
cuda,mnasnet1_0,32,1.899436,0.000142
cuda,mobilenet_v2,96,1.917738,0.000099
cuda,mobilenet_v2_quantized_qat,96,2.591055,0.000109
cuda,mobilenet_v3_large,32,2.066224,0.000087
cuda,moco,32,25.831944,0.687337
cuda,nvidia_deeprecommender,256,0.324718,0.000041
cuda,phlippe_densenet,128,1.996380,0.000098
cuda,phlippe_resnet,128,0.851456,0.000066
cuda,pytorch_CycleGAN_and_pix2pix,1,0.764045,0.000069
cuda,pytorch_stargan,16,0.822343,0.000064
cuda,pytorch_struct,200,0.451575,0.000044
cuda,pytorch_unet,1,1.053820,0.000057
cuda,resnet152,32,5.655792,0.000177
cuda,resnet18,16,0.856246,0.000055
cuda,resnet50,32,1.958451,0.000082
cuda,resnet50_quantized_qat,32,2.421984,0.000093
cuda,resnext50_32x4d,8,1.918666,0.000090
cuda,shufflenet_v2_x1_0,128,2.119611,0.000152
cuda,soft_actor_critic,256,0.308048,0.000064
cuda,speech_transformer,32,3.785998,0.000459
cuda,squeezenet1_1,32,0.643318,0.000091
cuda,timm_efficientnet,32,3.366770,0.000284
cuda,timm_nfnet,128,4.391893,0.000249
cuda,timm_regnet,32,4.640946,0.000359
cuda,timm_resnest,32,1.197481,0.000086
cuda,timm_vision_transformer,32,1.966323,0.000163
cuda,timm_vovnet,32,2.540683,0.000229
cuda,tts_angular,64,0.279154,0.000077
cuda,vgg16,64,0.422526,0.000044
cuda,yolov3,16,3.449224,0.000195
