dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.275044,4.988524,4.930355
cuda,Background_Matting,4,5.475691,3.436550,3.421097
cuda,LearningToPaint,96,2.115780,1.229617,1.215730
cuda,Super_SloMo,6,6.271334,4.181155,4.167052
cuda,alexnet,128,0.502249,0.199798,0.186085
cuda,attention_is_all_you_need_pytorch,256,8.095908,5.235000,5.220007
cuda,dcgan,32,0.508181,0.224270,0.210204
cuda,demucs,4,1.328525,0.510196,0.496404
cuda,densenet121,4,13.971008,9.084596,9.066436
cuda,dlrm,1024,0.614453,0.311976,0.298246
cuda,drq,1,0.702768,0.242034,0.228317
cuda,fastNLP_Bert,6,7.781746,4.536700,4.518734
cuda,functorch_dp_cifar10,64,1.645617,0.926055,0.912314
cuda,hf_Albert,8,5.977268,4.045394,4.031707
cuda,hf_Bart,4,11.537780,5.346484,5.329812
cuda,hf_Bert,4,7.592986,4.132499,4.117525
cuda,hf_Bert_large,4,14.944923,8.231343,8.215680
cuda,hf_BigBird,2,32.043609,21.296102,21.269379
cuda,hf_DistilBert,8,3.682183,2.030943,2.017392
cuda,hf_GPT2,4,7.227135,3.910046,3.894755
cuda,hf_GPT2_large,4,22.714452,12.061885,12.044861
cuda,hf_Longformer,2,26.960577,18.009718,17.968380
cuda,hf_Reformer,4,5.026619,1.547717,1.526747
cuda,hf_T5,8,10.158511,5.855022,5.839812
cuda,hf_T5_large,2,43.990718,23.821331,23.801003
cuda,lennard_jones,1000,0.374925,0.124993,0.111315
cuda,mnasnet1_0,32,4.984434,3.117020,3.101239
cuda,mobilenet_v2,96,5.179942,3.266888,3.251913
cuda,mobilenet_v2_quantized_qat,96,10.475882,8.004876,7.985761
cuda,mobilenet_v3_large,32,5.523564,3.442076,3.425848
cuda,nvidia_deeprecommender,256,0.505162,0.188526,0.174771
cuda,phlippe_densenet,128,5.204528,3.232445,3.217356
cuda,phlippe_resnet,128,2.035886,1.178711,1.164421
cuda,pytorch_CycleGAN_and_pix2pix,1,2.143602,1.380193,1.366218
cuda,pytorch_stargan,16,2.530255,1.712748,1.698415
cuda,pytorch_struct,200,0.875028,0.429858,0.417106
cuda,pytorch_unet,1,2.735370,1.698030,1.684235
cuda,resnet152,32,15.234679,9.432499,9.414551
cuda,resnet18,16,2.057360,1.195444,1.181570
cuda,resnet50,32,5.194100,3.232394,3.217402
cuda,resnet50_quantized_qat,32,9.945103,7.658153,7.639493
cuda,resnext50_32x4d,8,5.159121,3.198349,3.183501
cuda,shufflenet_v2_x1_0,128,5.813337,3.661604,3.646362
cuda,soft_actor_critic,256,0.441592,0.129063,0.115402
cuda,speech_transformer,32,9.603354,5.841334,5.823796
cuda,squeezenet1_1,32,1.121233,0.487528,0.473356
cuda,timm_efficientnet,32,7.514375,4.110290,4.095722
cuda,timm_nfnet,128,8.793467,4.356886,4.342577
cuda,timm_regnet,32,9.235400,4.492192,4.476916
cuda,timm_resnest,32,2.775032,1.590776,1.576580
cuda,timm_vision_transformer,32,4.862459,2.928071,2.913531
cuda,timm_vovnet,32,5.013311,2.444277,2.430417
cuda,tts_angular,64,0.323235,0.058681,0.045066
cuda,vgg16,64,0.760659,0.330479,0.316384
cuda,yolov3,16,7.975840,4.614265,4.598618
