dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9867,47.3254,103.9845,1.1250
cuda,Background_Matting,4,1.0792,172.7999,70.8082,0.9682
cuda,LearningToPaint,96,0.9860,15.8778,39.7655,0.6507
cuda,Super_SloMo,6,0.9926,118.1915,27.8190,0.9891
cuda,alexnet,128,1.0035,12.3870,3.1259,0.7457
cuda,attention_is_all_you_need_pytorch,256,0.9530,75.2574,135.4939,0.9678
cuda,dcgan,32,0.8080,3.4157,4.4510,0.7634
cuda,demucs,4,0.9999,77.6892,0.2986,0.9886
cuda,densenet121,4,0.7766,86.0433,169.9459,0.8558
cuda,dlrm,0,0.0000
cuda,drq,1,0.7494,5.1146,4.5165,0.8777
cuda,fastNLP_Bert,6,1.2015,49.4814,97.5961,1.2131
cuda,functorch_dp_cifar10,0,0.0000
cuda,hf_Albert,8,1.5560,48.1113,112.8366,1.0621
cuda,hf_Bart,4,0.9150,59.6883,142.1477,1.0863
cuda,hf_Bert,4,0.7775,50.2468,100.8382,1.0011
cuda,hf_BigBird,2,0.9063,206.6825,94.4403,1.1745
cuda,hf_DistilBert,8,0.5303,73.2702,46.6028,1.0216
cuda,hf_GPT2,4,0.3827,138.2845,83.5561,1.1241
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.7361,112.8907,15.9518,0.9862
cuda,hf_T5,8,1.2231,149.1270,88.6347,0.9326
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,0.6828,1.6230,1.3918,0.9995
cuda,mnasnet1_0,32,0.9118,31.6970,72.8695,0.8259
cuda,mobilenet_v2,96,1.3366,53.3638,95.3635,0.9872
cuda,mobilenet_v2_quantized_qat,96,1.4601,100.8759,184.4399,1.1946
cuda,mobilenet_v3_large,32,0.8518,39.3104,99.5179,0.8098
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9762,8.7373,4.5543,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8518,19.8478,33.4569,0.8956
cuda,pytorch_stargan,0,0.0000
cuda,pytorch_struct,200,0.7831,5.3221,4.5881,0.5097
cuda,pytorch_unet,1,1.0902,53.6281,30.8384,0.8497
cuda,resnet152,32,0.9154,105.6081,187.9625,0.8735
cuda,resnet18,16,0.8876,13.5854,30.1423,0.6948
cuda,resnet50,32,0.9784,39.5381,80.2617,0.7968
cuda,resnet50_quantized_qat,32,1.1540,81.2646,171.1764,1.2260
cuda,resnext50_32x4d,8,0.8030,33.5073,66.1358,0.8203
cuda,shufflenet_v2_x1_0,128,0.9075,43.7256,91.2968,0.8683
cuda,soft_actor_critic,256,0.6938,1.5237,1.6000,0.9636
cuda,speech_transformer,32,0.8193,58.9462,149.9582,1.0210
cuda,squeezenet1_1,32,0.8746,14.7156,4.5874,0.9761
cuda,tacotron2,64,0.7589,4123.8823,64.3264,1.0227
cuda,timm_efficientdet,1,0.7524,183.3734,487.0413,1.1341
cuda,timm_efficientnet,32,0.8204,51.8153,107.0236,0.9880
cuda,timm_nfnet,128,1.1344,181.1867,156.4433,0.7594
cuda,timm_regnet,32,1.0485,93.6481,112.6871,0.8784
cuda,timm_resnest,32,1.1660,27.1091,60.2911,0.7927
cuda,timm_vision_transformer,8,0.6875,37.7166,72.2268,1.0642
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.8968,42.8812,58.2484,0.7737
cuda,tts_angular,64,0.9592,9.7957,1.1001,0.9884
cuda,vgg16,64,0.9977,106.3186,2.8629,0.6640
cuda,yolov3,16,1.1522,88.8896,114.5949,0.8549
