dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.9673,23.9738,28.9117,0.9033
cuda,Background_Matting,4,1.0784,172.9331,15.8652,1.0227
cuda,LearningToPaint,96,1.1973,13.7361,11.6710,0.7079
cuda,Super_SloMo,6,1.0942,107.4231,14.4067,1.3825
cuda,alexnet,128,1.1429,10.8855,2.7305,0.8332
cuda,attention_is_all_you_need_pytorch,256,1.0080,71.3955,47.4075,0.5961
cuda,dcgan,32,1.0485,2.5630,2.4572,0.8875
cuda,demucs,4,0.9998,77.6122,0.2031,0.9886
cuda,densenet121,4,1.2527,52.9852,225.5100,0.7236
cuda,dlrm,2048,1.0262,495.3396,2.8923,0.7306
cuda,drq,1,1.0610,2.7949,3.1808,0.8778
cuda,fastNLP_Bert,6,1.3586,43.7049,27.3016,1.1229
cuda,functorch_dp_cifar10,0,0.0000
cuda,hf_Albert,8,1.6043,46.5938,17.9094,1.2212
cuda,hf_Bart,4,1.1523,47.6929,29.1572,1.0064
cuda,hf_Bert,4,1.1566,33.9581,19.9380,0.8995
cuda,hf_BigBird,2,1.0013,191.1024,25.4375,1.0381
cuda,hf_DistilBert,8,1.1554,33.5592,12.4083,0.8537
cuda,hf_GPT2,4,1.4947,33.5311,16.2582,1.1374
cuda,hf_GPT2_large,4,1.4738,163.1488,41.7674,1.1258
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1374,73.1662,15.9316,0.9892
cuda,hf_T5,8,1.5418,118.2279,27.2998,1.1462
cuda,hf_T5_large,2,1.6342,122.9878,105.7776,0.9220
cuda,lennard_jones,1000,0.9380,1.2125,1.7885,0.9989
cuda,mnasnet1_0,32,1.2612,22.8623,65.3928,0.8748
cuda,mobilenet_v2,96,1.3361,53.4617,43.7840,1.2588
cuda,mobilenet_v2_quantized_qat,96,1.3919,106.0634,27.7527,1.5829
cuda,mobilenet_v3_large,32,1.3179,24.2222,77.2105,0.9020
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9639,8.8540,3.0681,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4935,11.2084,7.8091,0.9981
cuda,pytorch_stargan,16,1.1985,20.1333,22.3643,1.0693
cuda,pytorch_struct,200,1.1447,3.3425,18.4758,0.4335
cuda,pytorch_unet,1,1.1509,50.8780,8.0649,0.9476
cuda,resnet152,32,1.1668,77.8862,56.1098,0.9616
cuda,resnet18,16,1.2411,9.9563,16.0141,0.7000
cuda,resnet50,32,1.1337,34.0345,32.2849,0.9239
cuda,resnet50_quantized_qat,32,1.3578,69.2294,30.7577,1.4897
cuda,resnext50_32x4d,8,1.1882,22.6145,42.8601,0.8374
cuda,shufflenet_v2_x1_0,128,1.3943,26.6214,27.2492,1.0321
cuda,soft_actor_critic,256,0.9407,1.1886,2.6819,0.9991
cuda,speech_transformer,32,1.5331,32.9242,32.7960,0.8767
cuda,squeezenet1_1,32,1.2377,10.3180,19.5053,0.9113
cuda,tacotron2,64,0.9121,3061.2586,63.2971,1.1618
cuda,timm_efficientdet,1,1.5087,102.8539,172.4918,1.1506
cuda,timm_efficientnet,32,1.1873,38.8633,69.9666,1.3998
cuda,timm_nfnet,128,1.3801,149.0891,37.4964,1.0903
cuda,timm_regnet,32,1.0688,91.7972,32.9632,1.0801
cuda,timm_resnest,32,1.4288,22.0762,48.5556,1.0013
cuda,timm_vision_transformer,8,1.4007,17.3686,31.4700,0.8216
cuda,timm_vision_transformer_large,8,1.0133,193.5334,50.3743,1.0311
cuda,timm_vovnet,32,1.0192,39.2402,17.2980,0.9529
cuda,tts_angular,64,1.0322,9.2179,1.7633,0.9884
cuda,vgg16,64,1.1402,93.0444,3.3675,0.9554
cuda,yolov3,16,1.0489,97.4202,380.3890,1.1004
