dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AllenaiLongformerBase,1,8.058606
cuda,BartForCausalLM,4,1.778601
cuda,BertForMaskedLM,64,2.173077
cuda,BigBird,1,9.885617
cuda,BlenderbotSmallForCausalLM,64,1.286055
cuda,CamemBert,1,2.151502
cuda,DebertaForMaskedLM,4,6.132153
cuda,DebertaForQuestionAnswering,8,6.304064
cuda,DistilBertForMaskedLM,64,0.997726
cuda,DistilBertForQuestionAnswering,64,1.020841
cuda,DistillGPT2,1,1.123382
cuda,GoogleFnet,1,1.292606
cuda,LayoutLMForSequenceClassification,16,2.575320
cuda,M2M100ForConditionalGeneration,8,4.676960
cuda,MBartForCausalLM,32,1.768629
cuda,MBartForConditionalGeneration,16,4.717557
cuda,MT5ForConditionalGeneration,8,4.787691
cuda,MegatronBertForCausalLM,16,4.500325
cuda,MegatronBertForQuestionAnswering,16,4.478591
cuda,MobileBertForMaskedLM,32,10.834812
cuda,MobileBertForQuestionAnswering,64,10.959453
cuda,OPTForCausalLM,32,1.825378
cuda,PLBartForCausalLM,32,1.025006
cuda,PLBartForConditionalGeneration,16,2.408503
cuda,PegasusForCausalLM,32,1.841393
cuda,PegasusForConditionalGeneration,16,4.345041
cuda,RobertaForCausalLM,64,2.195981
cuda,Speech2Text2ForCausalLM,128,1.064567
cuda,T5ForConditionalGeneration,4,3.336282
cuda,T5Small,1,3.201930
cuda,TrOCRForCausalLM,32,1.764055
cuda,XGLMForCausalLM,8,3.651521
cuda,YituTechConvBert,1,3.144972
