
cuda,adv_inception_v3,0,0.0000
cuda,beit_base_patch16_224,64,0.9498
cuda,botnet26t_256,128,1.5352
cuda,cait_m36_384,2,1.0952
cuda,coat_lite_mini,128,1.1141
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0488
cuda,convnext_base,32,0.9781
cuda,crossvit_9_240,64,1.0414
cuda,cspdarknet53,64,1.3335
cuda,deit_base_distilled_patch16_224,64,1.0258
cuda,densenet121,64,1.2773
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.1003
cuda,dpn107,32,1.1999
cuda,eca_botnext26ts_256,128,1.5370
cuda,eca_halonext26ts,128,1.5047
cuda,ecaresnet101d,64,1.3610
cuda,ese_vovnet19b_dw,128,1.4161
cuda,fbnetc_100,128,1.4983
cuda,fbnetv3_b,128,1.0693
cuda,gernet_l,128,1.3231
cuda,ghostnet_100,128,1.3613
cuda,gluon_inception_v3,0,0.0000
cuda,gluon_senet154,32,1.2689
cuda,gluon_xception65,32,1.1822
cuda,gmixer_24_224,64,1.1215
cuda,gmlp_s16_224,64,1.0281
cuda,hardcorenas_a,128,1.2751
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,0,0.0000
cuda,jx_nest_base,64,1.1339
cuda,lcnet_050,128,1.0805
cuda,legacy_senet154,32,1.2441
cuda,mixer_b16_224,64,0.9908
cuda,mixnet_l,64,1.1250
cuda,mnasnet_100,128,1.5109
cuda,mobilenetv2_100,128,1.0352
cuda,mobilenetv3_large_100,128,1.3378
cuda,mobilevit_s,64,1.3681
cuda,nasnetalarge,16,1.1977
cuda,nfnet_l0,128,1.1831
cuda,pit_b_224,64,0.9751
cuda,pnasnet5large,16,1.1546
cuda,poolformer_m36,64,1.0492
cuda,regnety_002,128,1.4949
cuda,repvgg_a2,128,1.4204
cuda,res2net101_26w_4s,64,1.2444
cuda,res2net50_14w_8s,2,1.1346
cuda,res2next50,2,1.1704
cuda,resmlp_12_224,128,1.4191
cuda,resnest101e,32,1.2165
cuda,resnet18,128,1.4983
cuda,rexnet_100,128,1.2434
cuda,sebotnet33ts_256,64,1.3796
cuda,selecsls42b,128,1.5437
cuda,spnasnet_100,128,1.5213
cuda,swin_base_patch4_window7_224,64,1.0730
cuda,swsl_resnext101_32x16d,64,1.1959
cuda,tf_efficientnet_b0,128,1.3761
cuda,tf_mixnet_l,64,1.1094
cuda,tinynet_a,128,1.4240
cuda,tnt_s_patch16_224,64,1.4393
cuda,twins_pcpvt_base,32,1.0922
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9556
cuda,volo_d1_224,64,1.1131
cuda,xcit_large_24_p8_224,0,0.0000
