dev,name,batch_size,speedup
cuda,BERT_pytorch,16,3.7290
cuda,Background_Matting,4,1.2626
cuda,LearningToPaint,96,1.9195
cuda,Super_SloMo,6,1.2495
cuda,alexnet,128,1.1244
cuda,attention_is_all_you_need_pytorch,256,1.2498
cuda,dcgan,32,2.3858
cuda,demucs,0,0.0000
cuda,densenet121,4,4.9389
cuda,dlrm,0,0.0000
cuda,drq,1,2.5170
cuda,fastNLP_Bert,6,1.2257
cuda,hf_Albert,8,1.7036
cuda,hf_Bart,4,1.4756
cuda,hf_Bert,4,1.8044
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,4,1.5781
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,2.5023
cuda,mobilenet_v2,96,1.6156
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,2.7699
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8499
cuda,pytorch_CycleGAN_and_pix2pix,1,2.6755
cuda,pytorch_stargan,16,1.3409
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.5090
cuda,resnet18,16,2.8458
cuda,resnet50,32,1.8971
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,3.3039
cuda,shufflenet_v2_x1_0,128,1.7330
cuda,soft_actor_critic,256,1.3790
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.9091
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,2.5880
cuda,timm_nfnet,128,1.4534
cuda,timm_regnet,32,1.3727
cuda,timm_resnest,32,1.9502
cuda,timm_vision_transformer,8,2.3987
cuda,timm_vovnet,32,1.6586
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2129
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
