dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.291441,12.653650,4.462226,1.690926,7.143060,5.177351,1.345494,0.193553,11.421671,15.928277
cuda,Background_Matting,4,0.506974,9.352623,3.276881,1.225085,6.155273,3.979945,1.711659,0.141706,0.000005,4.191077
cuda,LearningToPaint,96,0.274041,3.753568,1.463924,0.534985,1.993433,1.048978,0.621500,0.067342,22.747957,23.852235
cuda,alexnet,128,0.156731,0.991115,0.533585,0.127883,0.739519,0.431424,0.178654,0.014213,8.683498,9.023997
cuda,attention_is_all_you_need_pytorch,256,1.093867,12.531789,4.025438,1.796566,6.461626,3.852291,1.885676,0.231406,30.097502,34.459180
cuda,dcgan,32,0.144150,0.742285,0.294252,0.114501,0.352676,0.175046,0.066449,0.012850,5.153919,5.334446
cuda,densenet121,4,1.261795,30.337103,11.292118,2.965870,17.577112,11.894268,4.109385,0.359324,0.000012,9.516360
cuda,fastNLP_Bert,6,1.427351,10.690841,3.600675,1.550024,6.053581,3.683073,1.779205,0.197038,13.882317,18.003372
cuda,functorch_dp_cifar10,64,0.274126,4.325432,1.735594,0.585618,2.905949,1.997049,0.581973,0.063209,15.260571,17.062857
cuda,hf_Albert,8,1.040606,8.614656,2.169977,1.351425,3.972186,2.620256,0.986590,0.137206,18.249153,21.716897
cuda,hf_Bart,4,1.397855,14.175951,3.834622,1.874282,7.108526,4.650325,1.599385,0.232619,40.909829,46.209720
cuda,hf_Bert,4,1.258484,10.716436,3.341526,1.509035,5.163012,3.127869,1.232330,0.183217,6.490354,9.936818
cuda,hf_BigBird,2,6.716334,31.913006,12.946728,2.711664,12.454751,8.310230,3.568853,0.333938,18.026806,20.456800
cuda,hf_GPT2,4,1.227273,8.976141,2.943128,1.291663,4.547034,2.704659,1.350037,0.167856,8.466106,11.459241
cuda,hf_T5,8,1.916318,12.856562,3.876330,1.508142,5.817598,3.841127,1.238592,0.218142,27.122518,30.707020
cuda,lennard_jones,1000,0.143693,0.387636,0.132158,0.054682,0.175647,0.068323,0.035107,0.006534,1.569980,1.672603
cuda,mnasnet1_0,32,0.473982,9.610876,3.613539,1.263451,4.962239,3.104965,1.219841,0.157150,54.358031,57.064035
cuda,mobilenet_v2,96,0.490120,10.636617,4.488099,1.617052,5.514268,3.516714,1.324904,0.169590,43.661865,46.404285
cuda,mobilenet_v3_large,32,0.551532,10.723831,4.196254,1.595649,5.992429,3.571772,1.670698,0.183200,50.037121,53.530643
cuda,nvidia_deeprecommender,256,0.159057,0.509043,0.173177,0.083133,0.264402,0.124793,0.052673,0.008768,5.412563,5.594031
cuda,pytorch_CycleGAN_and_pix2pix,1,0.274797,4.458877,1.389687,0.584221,2.614331,1.674523,0.708756,0.067239,8.260405,10.115991
cuda,pytorch_stargan,16,0.272285,3.573352,0.976335,0.462927,1.323996,0.838401,0.286319,0.051779,27.617130,28.472363
cuda,pytorch_struct,200,0.202894,1.166748,0.439936,0.152806,0.568932,0.337746,0.107456,0.020359,16.611252,16.905046
cuda,pytorch_unet,1,0.287539,4.143787,1.697076,0.555916,2.557087,1.680864,0.549323,0.063003,15.181549,16.638175
cuda,resnet18,16,0.276161,4.151329,1.819079,0.543898,2.398602,1.542983,0.543950,0.061616,18.958873,20.119335
cuda,resnet50,32,0.513428,9.480097,3.209986,1.206048,4.530272,2.690061,1.108665,0.153689,20.512429,23.138421
cuda,resnext50_32x4d,8,0.511210,9.070644,2.835717,1.123991,4.097346,2.646181,0.954061,0.146905,23.276670,25.759353
cuda,shufflenet_v2_x1_0,128,0.578301,10.785820,4.001424,1.596185,6.297200,4.105485,1.625689,0.176216,0.000005,3.997539
cuda,squeezenet1_1,32,0.257129,2.302927,0.866270,0.237500,1.249348,0.703230,0.350486,0.044266,10.663331,11.300537
cuda,timm_efficientnet,32,1.355145,12.150226,4.326460,1.523646,6.759561,4.406595,1.567520,0.208131,45.509311,49.585166
cuda,timm_nfnet,128,1.504665,16.553720,4.740123,2.066715,7.579835,5.494538,1.397835,0.211571,28.947305,34.337553
cuda,timm_regnet,32,1.688956,13.793251,3.988733,1.778086,5.992305,3.287828,2.077231,0.225311,37.850530,41.780037
cuda,timm_resnest,32,0.379743,6.086355,2.905489,0.885608,4.667278,3.026948,1.121468,0.094474,42.270723,44.968805
cuda,timm_vovnet,32,1.231221,8.460235,3.640007,1.239018,5.610067,3.597899,1.407342,0.124688,0.000006,3.286154
cuda,vgg16,64,0.189032,1.524878,0.700432,0.272685,1.006002,0.615505,0.236040,0.024976,5.596494,6.186491
