dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.971715
cuda,beit_base_patch16_224,64,1.097299
cuda,botnet26t_256,128,1.184427
cuda,cait_m36_384,2,2.617883
cuda,coat_lite_mini,128,1.119178
cuda,convit_base,32,1.089202
cuda,convmixer_768_32,32,0.764571
cuda,convnext_base,32,1.252405
cuda,crossvit_9_240,64,1.237385
cuda,cspdarknet53,64,1.846347
cuda,deit_base_distilled_patch16_224,64,0.884031
cuda,dla102,64,1.110227
cuda,dm_nfnet_f0,128,1.755023
cuda,dpn107,32,3.176876
cuda,eca_botnext26ts_256,64,1.238549
cuda,eca_halonext26ts,64,1.282322
cuda,ese_vovnet19b_dw,128,0.976810
cuda,fbnetc_100,128,1.606409
cuda,fbnetv3_b,128,2.589063
cuda,gernet_l,128,1.596463
cuda,ghostnet_100,128,1.663401
cuda,gluon_inception_v3,128,0.962815
cuda,gluon_xception65,32,1.123850
cuda,gmixer_24_224,64,1.151275
cuda,gmlp_s16_224,64,1.083127
cuda,hrnet_w18,2,3.694286
cuda,inception_v3,128,0.974830
cuda,jx_nest_base,32,1.654563
cuda,lcnet_050,128,0.918244
cuda,mixer_b16_224,64,0.766739
cuda,mixnet_l,64,4.988238
cuda,mnasnet_100,128,1.286872
cuda,mobilenetv2_100,128,1.293119
cuda,mobilenetv3_large_100,128,1.285551
cuda,mobilevit_s,32,1.432803
cuda,nfnet_l0,64,1.453955
cuda,pit_b_224,64,0.977365
cuda,pnasnet5large,16,3.180731
cuda,poolformer_m36,64,1.517952
cuda,regnety_002,128,1.258212
cuda,repvgg_a2,128,1.543521
cuda,res2net101_26w_4s,64,1.881364
cuda,res2net50_14w_8s,2,1.626313
cuda,res2next50,2,0.997166
cuda,resmlp_12_224,128,0.732435
cuda,resnest101e,32,2.277911
cuda,rexnet_100,128,1.490494
cuda,sebotnet33ts_256,64,1.357592
cuda,selecsls42b,128,0.641269
cuda,spnasnet_100,128,1.574928
cuda,swin_base_patch4_window7_224,64,2.479300
cuda,swsl_resnext101_32x16d,32,1.064418
cuda,tf_efficientnet_b0,128,1.498593
cuda,tf_mixnet_l,64,5.229784
cuda,tinynet_a,128,1.700307
cuda,tnt_s_patch16_224,64,1.505261
cuda,twins_pcpvt_base,32,2.081738
cuda,visformer_small,128,0.832440
cuda,vit_base_patch16_224,64,0.911916
cuda,volo_d1_224,64,1.209079
cuda,xcit_large_24_p8_224,5,2.349477
