dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,27.362083,22.578847,18.953521,10.194332,2.812142,15.892239,4.136000,2.062473,0.313887,11.424038,28.428134,20.144511
cuda,Background_Matting,4,21.863066,18.558517,15.745070,8.901382,2.505663,15.918701,5.596655,2.932563,0.230234,17.106416,33.848950,26.822828
cuda,LearningToPaint,96,14.205899,12.812199,8.566829,5.800857,0.990634,9.636473,1.236984,0.724325,0.073446,12.548317,24.048733,17.454182
cuda,Super_SloMo,6,23.179009,20.216449,17.400145,10.508457,2.680544,15.853265,6.106434,2.729060,0.146875,8.179636,8.089867
cuda,alexnet,128,6.655281,6.160607,2.670810,2.268766,0.176722,5.809250,0.934424,0.325443,0.015398,4.572488,8.300590,4.420536
cuda,attention_is_all_you_need_pytorch,256,27.710315,23.412522,19.930083,10.972528,2.530868,17.994028,4.955864,2.331573,0.383286,14.309700,32.604758,24.098761
cuda,dcgan,32,5.475355,5.040753,2.463345,1.943135,0.340343,2.921931,0.208060,0.114686,0.012517,0.117941,1.452992
cuda,demucs,4,13.785404,12.284252,9.048775,8.055253,0.452281,12.919722,1.156970,0.671474,0.044675,6.149986,9.264619,11.499056
cuda,densenet121,4,53.884704,46.384555,42.855799,23.930524,6.859959,35.714523,13.957616,5.630700,0.714980,28.261313,55.970989,47.747560
cuda,dlrm,1024,5.518983,5.140971,2.362808,1.700229,0.177083,3.227008,0.387020,0.166552,0.016160,0.127045,1.845367
cuda,drq,1,7.110365,6.439598,3.151517,2.666217,0.129490,4.360403,0.190097,0.110404,0.015501,0.273699,2.111044
cuda,fastNLP_Bert,6,29.307351,24.371203,21.471547,13.726526,2.035648,19.590889,4.254014,2.108489,0.311170,0.383749,7.181665,8.478894
cuda,functorch_dp_cifar10,64,12.618850,11.407860,8.298152,5.486910,1.316311,11.073494,2.359494,0.944551,0.067667,25.681835,34.699376,32.663980
cuda,hf_Albert,8,19.985080,17.368325,14.101558,7.145584,1.859854,12.209332,3.485994,1.525769,0.152302,0.002567,9.412772,7.090862
cuda,hf_Bart,4,38.598706,28.224282,25.222653,15.516016,2.666825,23.639911,4.649008,2.712395,0.282265,5.006535,4.297533,16.058467
cuda,hf_Bert,4,24.658901,19.662661,16.567230,8.936724,1.990723,14.267995,4.001727,1.943745,0.290623,0.002734,3.620631,7.515676
cuda,hf_Bert_large,4,41.750282,31.026292,28.015957,12.880684,3.826111,21.097206,7.834540,3.758332,0.814845,0.002528,3.404134,12.431490
cuda,hf_BigBird,2,73.979002,61.431350,58.222839,30.753510,8.838929,49.365433,21.213508,10.238174,0.595317,14.954911,9.402075,43.132649
cuda,hf_DistilBert,8,16.255455,13.717480,10.483800,6.308146,1.069531,10.454495,1.890302,1.058908,0.116213,2.087765,6.291434,7.399900
cuda,hf_GPT2,4,23.438246,18.848965,15.769178,9.038029,2.162026,13.279616,3.717353,1.799417,0.259043,0.331301,8.217751,6.911346
cuda,hf_GPT2_large,4,58.926375,44.018222,40.687018,20.652035,6.580728,35.162114,12.006342,6.015209,1.435963,0.726160,16.774605,22.360265
cuda,hf_Longformer,2,78.555726,67.044816,63.787415,40.334352,8.116419,55.239646,21.314131,7.741288,0.439117,16.427325,5.865062,40.132401
cuda,hf_Reformer,4,28.527011,24.406940,21.394599,19.108083,0.766593,23.447122,1.341169,0.765861,0.071219,0.466799,5.670263,5.685790
cuda,hf_T5,8,28.503961,22.663836,19.359733,9.833770,2.724781,15.732229,4.363750,1.924749,0.300886,3.257211,8.654634,12.125238
cuda,hf_T5_large,2,100.359941,73.607814,70.135418,33.383748,9.473611,52.419177,22.647520,7.448534,2.583548,3.851482,27.109145,33.361243
cuda,lennard_jones,1000,5.159257,4.746762,1.713026,1.395836,0.070729,2.545930,0.084636,0.063463,0.006470,0.155874,1.384340
cuda,mnasnet1_0,32,23.813038,20.790602,17.571176,10.441378,2.417327,16.537299,3.746007,2.188870,0.207762,35.004920,72.111691,43.715087
cuda,mobilenet_v2,96,25.699378,22.578792,19.361449,11.779011,2.794992,17.046513,3.943371,2.276297,0.236728,42.436700,88.101974,50.714375
cuda,mobilenet_v3_large,32,26.070307,22.772179,19.561969,11.722908,2.782007,19.551398,4.529902,2.176220,0.240805,55.504884,91.451117,66.333886
cuda,nvidia_deeprecommender,256,5.418750,4.933599,2.061163,1.563620,0.135807,4.537518,0.139815,0.090443,0.009800,0.695504,3.817597,0.560349
cuda,phlippe_densenet,128,26.837188,23.680938,20.416369,13.638550,2.761510,20.550838,4.566834,2.358316,0.224151,56.575912,127.789543,66.454003
cuda,phlippe_resnet,128,11.358853,10.007520,6.913525,4.281750,0.929260,7.011804,1.051698,0.697565,0.068672,8.642334,16.346190,12.377294
