dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,39.408314,33.407023,30.088311,17.396649,4.915340,27.031095,9.697804,5.062417,0.585030,43.156990,100.230334,58.083922
cuda,beit_base_patch16_224,64,21.770840,17.704530,14.252042,8.274671,1.660694,13.449196,3.891900,2.033623,0.264968,0.650057,3.249497,7.648435
cuda,botnet26t_256,128,25.374006,22.351512,18.917702,13.982077,2.378491,21.562981,6.146025,2.993748,0.142727,27.329823,53.449258,37.433811
cuda,cait_m36_384,4,60.246875,45.500224,41.939290,18.523325,6.130846,36.002285,16.111215,7.659810,2.187194,8.331156,20.641633,32.605254
cuda,coat_lite_mini,128,28.106380,24.576832,20.193513,14.179345,2.371019,27.070805,7.949330,3.194989,0.232917,13.538218,43.067129,28.967947
cuda,convit_base,64,24.761499,20.954694,16.668347,9.664767,2.131919,19.267239,5.364629,2.483493,0.286986,5.847287,9.063252,17.769338
cuda,convmixer_768_32,32,21.476416,19.750400,15.682932,6.657454,3.059318,11.511671,3.587718,2.063483,0.305243,3.139954,11.316702,2.593182
cuda,convnext_base,64,29.506527,22.392811,18.789464,9.977776,3.671499,18.893164,5.528328,3.102329,0.505341,6.201456,11.911484,19.039593
cuda,crossvit_9_240,128,32.621337,26.826459,22.424943,12.201459,3.184315,25.561499,7.585059,3.606391,0.447326,18.252767,33.071484,35.070691
cuda,cspdarknet53,64,31.622714,25.744764,21.395139,11.594293,3.917908,17.850179,4.928532,2.912903,0.325858,22.490484,50.291721,32.962652
cuda,dla102,128,39.690026,33.196224,29.116561,14.965218,5.105318,22.532801,7.867727,3.842906,0.566349,17.480294,39.433293,30.567585
cuda,dm_nfnet_f0,128,28.383822,22.122845,18.597650,8.894348,3.526188,17.506361,5.469254,2.327006,0.280724,22.999555,28.568842,35.400290
cuda,dpn107,32,47.957067,38.109376,34.608325,17.770510,5.414301,27.232247,7.889040,4.759838,0.571104,14.224323,27.680929,29.884341
cuda,eca_botnext26ts_256,128,27.816271,24.596545,20.134679,14.451495,2.962715,21.989850,6.229529,2.950405,0.160131,29.329566,54.346444,40.022307
cuda,ese_vovnet19b_dw,128,19.481631,16.965979,12.557642,9.090717,1.609367,14.352464,3.403116,1.600312,0.118425,25.584137,48.444849,32.564995
cuda,fbnetc_100,128,30.341838,25.308117,21.009144,12.840739,3.291043,19.054892,4.923171,2.511699,0.293569,44.082901,96.611213,53.833776
cuda,fbnetv3_b,128,46.399111,38.033386,33.699325,18.141693,5.859149,27.667416,8.996029,4.328856,0.644785,51.339322,100.935239,67.539306
