dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.0941,25.3631,64.0819,1.1717,2.5823,2.2039,542,2,15,7
cuda,Background_Matting,4,1.2082,104.0337,66.1687,1.0412,6.0292,5.7907,187,2,13,7
cuda,LearningToPaint,96,1.0486,10.7015,42.5718,0.7458,0.6661,0.8930,75,2,13,7
cuda,Super_SloMo,6,1.2330,64.4050,38.6622,1.2078,3.7536,3.1078,378,2,13,7
cuda,alexnet,128,1.1350,8.6595,16.0150,0.9385,1.3357,1.4232,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.4341,37.5450,70.4082,1.1266,3.5980,3.1937,552,2,13,7
cuda,dcgan,32,0.8249,2.4884,6.5808,0.9645,0.0573,0.0594,17,2,13,7
cuda,demucs,4,1.0361,51.7124,28.6437,0.9662,4.3422,4.4941,89,7,16,8
cuda,densenet121,4,1.0387,51.5488,128.8748,0.8017,0.5008,0.6247,435,2,13,7
cuda,dlrm,1024,1.1805,3.4918,6.4840,1.0009,4.3716,4.3678,40,2,7,5
cuda,drq,1,0.9065,4.1535,9.4663,0.9573,0.0620,0.0647,34,3,12,7
cuda,fastNLP_Bert,6,1.5028,35.6082,46.2459,1.1593,4.1226,3.5562,451,9,18,9
cuda,functorch_dp_cifar10,64,1.3556,7.4659,53.5097,0.4424,0.1920,0.4338,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,2.2813,30.4021,36.8048,1.2037,5.8962,4.8983,440,2,12,7
cuda,hf_Bart,4,1.3997,40.8509,54.6190,0.9285,4.8273,5.1990,648,12,24,11
cuda,hf_Bert,4,1.5827,25.3773,33.4796,1.0260,3.3479,3.2631,371,2,12,7
cuda,hf_Bert_large,4,1.5505,52.8848,56.1467,1.0725,7.9635,7.4255,719,2,12,7
cuda,hf_BigBird,2,1.6156,121.5804,114.5905,1.1068,5.2433,4.7372,2911,67,69,12
cuda,hf_DistilBert,8,1.4437,21.7726,28.9882,0.9479,3.1594,3.3330,207,2,12,7
cuda,hf_GPT2,4,1.7714,27.5158,37.3409,1.0718,4.6124,4.3035,639,2,12,7
cuda,hf_GPT2_large,4,1.7151,122.0918,95.0648,1.1284,22.5399,19.9743,1887,2,12,7
cuda,hf_Longformer,2,1.2790,96.5048,112.0315,0.8947,4.1911,4.6845,1716,162,139,13
cuda,hf_Reformer,4,1.0573,76.6314,39.6378,0.8022,1.4973,1.8664,502,48,107,14
