dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.262122,5.706758,5.692847
cuda,AlbertForQuestionAnswering,4,8.287649,5.734456,5.720235
cuda,AllenaiLongformerBase,4,31.328820,19.599289,19.556459
cuda,BartForCausalLM,4,12.171077,5.568622,5.549699
cuda,BartForConditionalGeneration,2,26.406598,14.329836,14.311951
cuda,BertForMaskedLM,16,10.625343,5.432032,5.417171
cuda,BertForQuestionAnswering,16,10.745264,5.512777,5.498479
cuda,BlenderbotForCausalLM,4,22.276603,10.530025,10.507741
cuda,BlenderbotSmallForCausalLM,64,8.318483,3.662135,3.645638
cuda,BlenderbotSmallForConditionalGeneration,64,17.321205,9.358810,9.343448
cuda,CamemBert,16,10.799699,5.499862,5.484830
cuda,DebertaForMaskedLM,4,13.521998,6.310806,6.278707
cuda,DebertaForQuestionAnswering,8,12.956944,5.867692,5.838047
cuda,DebertaV2ForMaskedLM,1,26.184978,10.937032,10.890272
cuda,DebertaV2ForQuestionAnswering,2,25.980147,10.658742,10.611753
cuda,DistilBertForMaskedLM,128,5.517468,2.912358,2.898410
cuda,DistilBertForQuestionAnswering,256,5.533459,2.960888,2.946560
cuda,DistillGPT2,16,5.062639,2.631968,2.618140
cuda,ElectraForCausalLM,32,13.678339,5.921724,5.906371
cuda,ElectraForQuestionAnswering,64,10.984002,5.609278,5.594992
cuda,GPT2ForSequenceClassification,4,9.940099,5.019124,5.004835
cuda,LayoutLMForMaskedLM,16,11.442690,5.723688,5.708722
cuda,LayoutLMForSequenceClassification,16,11.348510,5.691893,5.672504
cuda,M2M100ForConditionalGeneration,16,25.815044,13.637422,13.615701
cuda,MBartForCausalLM,4,12.172895,5.801208,5.781627
cuda,MBartForConditionalGeneration,2,26.507165,14.384619,14.366389
cuda,MT5ForConditionalGeneration,16,18.749621,10.502892,10.487733
cuda,MegatronBertForCausalLM,4,23.057928,12.013270,11.996693
cuda,MegatronBertForQuestionAnswering,8,21.677319,11.098691,11.081532
cuda,MobileBertForMaskedLM,64,40.752434,23.277948,23.254570
cuda,MobileBertForQuestionAnswering,128,40.700908,23.304468,23.282614
cuda,OPTForCausalLM,2,11.033336,5.484903,5.467366
cuda,PLBartForCausalLM,8,6.693851,2.890526,2.875223
cuda,PLBartForConditionalGeneration,4,16.799506,7.522780,7.505454
cuda,PegasusForCausalLM,32,11.452824,5.459827,5.441231
cuda,PegasusForConditionalGeneration,32,19.594594,14.213697,14.194360
cuda,RobertaForCausalLM,16,10.797575,5.528312,5.514237
cuda,RobertaForQuestionAnswering,16,10.775055,5.534883,5.520620
cuda,Speech2Text2ForCausalLM,256,6.206468,2.755943,2.739590
cuda,T5ForConditionalGeneration,4,13.028615,7.231169,7.216083
cuda,T5Small,4,12.797316,7.237010,7.221503
cuda,TrOCRForCausalLM,32,11.781717,5.618979,5.596120
cuda,XGLMForCausalLM,8,20.840111,11.357519,11.334905
cuda,XLNetLMHeadModel,8,27.834169,16.940880,16.921819
cuda,YituTechConvBert,16,19.747216,8.689562,8.673625
