dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.706425,0.000156
cuda,AlbertForQuestionAnswering,4,2.748312,0.000177
cuda,AllenaiLongformerBase,4,11.522816,0.005246
cuda,BartForCausalLM,4,6.405595,0.000630
cuda,BartForConditionalGeneration,2,11.925434,0.000500
cuda,BertForMaskedLM,16,5.236033,0.000140
cuda,BertForQuestionAnswering,16,5.206905,0.000154
cuda,BlenderbotForCausalLM,4,11.828172,0.001115
cuda,BlenderbotSmallForCausalLM,64,4.863862,0.000457
cuda,BlenderbotSmallForConditionalGeneration,64,7.932991,0.000291
cuda,CamemBert,16,5.284618,0.000183
cuda,DebertaForMaskedLM,4,7.256845,0.002759
cuda,DebertaForQuestionAnswering,8,7.100877,0.002757
cuda,DebertaV2ForMaskedLM,1,15.355249,0.005149
cuda,DebertaV2ForQuestionAnswering,2,15.070447,0.005125
cuda,DistilBertForMaskedLM,128,2.559652,0.000123
cuda,DistilBertForQuestionAnswering,256,2.554318,0.000108
cuda,DistillGPT2,16,2.573157,0.000158
cuda,ElectraForCausalLM,32,7.631810,0.000298
cuda,ElectraForQuestionAnswering,64,5.288278,0.000154
cuda,GPT2ForSequenceClassification,4,4.861460,0.000252
cuda,LayoutLMForMaskedLM,16,5.690254,0.000166
cuda,LayoutLMForSequenceClassification,16,5.556786,0.000197
cuda,M2M100ForConditionalGeneration,16,12.105843,0.000929
cuda,MBartForCausalLM,4,6.455722,0.000621
cuda,MBartForConditionalGeneration,2,12.057333,0.000449
cuda,MT5ForConditionalGeneration,16,8.107092,0.000392
cuda,MegatronBertForCausalLM,4,10.268861,0.000234
cuda,MegatronBertForQuestionAnswering,8,10.338568,0.000254
cuda,MobileBertForMaskedLM,64,17.264716,0.000638
cuda,MobileBertForQuestionAnswering,128,17.155329,0.000592
cuda,OPTForCausalLM,2,5.428806,0.000627
cuda,PLBartForCausalLM,8,3.790118,0.000371
cuda,PLBartForConditionalGeneration,4,9.349227,0.000553
cuda,PegasusForCausalLM,32,5.956298,0.000656
cuda,PegasusForConditionalGeneration,32,5.452693,0.000614
cuda,RobertaForCausalLM,16,5.533046,0.000148
cuda,RobertaForQuestionAnswering,16,5.430457,0.000162
cuda,Speech2Text2ForCausalLM,256,3.477539,0.000431
cuda,T5ForConditionalGeneration,4,5.845218,0.000276
cuda,T5Small,4,5.894705,0.000275
cuda,TrOCRForCausalLM,32,6.467697,0.000669
cuda,XGLMForCausalLM,8,9.745709,0.001201
cuda,XLNetLMHeadModel,8,10.709651,0.000391
cuda,YituTechConvBert,16,11.252477,0.000374
