dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,4.982369,0.000243
cuda,Background_Matting,4,3.675161,0.000134
cuda,LearningToPaint,96,1.410132,0.000088
cuda,Super_SloMo,6,2.990571,0.000263
cuda,alexnet,128,0.499021,0.000074
cuda,attention_is_all_you_need_pytorch,256,4.378320,0.000226
cuda,dcgan,32,0.451299,0.000068
cuda,demucs,4,1.511084,0.000214
cuda,densenet121,4,7.598512,0.000196
cuda,dlrm,1024,0.376865,0.000086
cuda,drq,1,0.668427,0.000113
cuda,fastNLP_Bert,6,5.155977,0.000371
cuda,functorch_dp_cifar10,64,1.202123,0.000105
cuda,hf_Albert,8,2.595936,0.000203
cuda,hf_Bart,4,10.411562,0.000550
cuda,hf_Bert,4,5.043741,0.000190
cuda,hf_Bert_large,4,10.503092,0.000276
cuda,hf_BigBird,2,12.790137,0.002807
cuda,hf_DistilBert,8,2.416878,0.000124
cuda,hf_GPT2,4,4.771530,0.000313
cuda,hf_GPT2_large,4,15.307331,0.000761
cuda,hf_Longformer,2,11.473821,0.005460
cuda,hf_Reformer,4,4.168308,0.001459
cuda,hf_T5,8,5.747385,0.000304
cuda,hf_T5_large,2,27.630363,0.001261
cuda,lennard_jones,1000,0.389658,0.000066
cuda,mnasnet1_0,32,3.149372,0.000125
cuda,mobilenet_v2,96,3.187364,0.000115
cuda,mobilenet_v3_large,32,3.513268,0.000125
cuda,moco,32,27.791613,0.791687
cuda,nvidia_deeprecommender,256,0.485323,0.000075
cuda,phlippe_densenet,128,3.225002,0.000145
cuda,phlippe_resnet,128,1.343358,0.000090
cuda,pytorch_CycleGAN_and_pix2pix,1,1.194840,0.000095
cuda,pytorch_stargan,16,1.232081,0.000103
cuda,pytorch_struct,200,0.742520,0.000091
cuda,pytorch_unet,1,1.609518,0.000102
cuda,resnet152,32,9.174865,0.000216
cuda,resnet18,16,1.338239,0.000087
cuda,resnet50,32,3.197654,0.000116
cuda,resnext50_32x4d,8,3.202158,0.000116
cuda,shufflenet_v2_x1_0,128,3.458901,0.000153
cuda,soft_actor_critic,256,0.425097,0.000094
cuda,speech_transformer,32,5.974656,0.000566
cuda,squeezenet1_1,32,1.050989,0.000093
cuda,timm_efficientnet,32,4.900250,0.000371
cuda,timm_nfnet,128,5.982742,0.000294
cuda,timm_regnet,32,6.632934,0.000529
cuda,timm_resnest,32,1.781417,0.000125
cuda,timm_vision_transformer,32,3.312656,0.000189
cuda,timm_vision_transformer_large,32,10.357908,0.000425
cuda,timm_vovnet,32,3.611527,0.000357
cuda,tts_angular,64,0.437983,0.000131
cuda,vgg16,64,0.723394,0.000077
cuda,yolov3,16,5.081466,0.000194
