dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,40.573331,34.039487,29.968416,17.409703,5.232134,26.895173,9.619880,5.022733,0.580198,98.513176,15.081387
cuda,beit_base_patch16_224,64,20.918878,16.593333,13.625499,7.688946,1.658199,12.683515,3.866918,2.011965,0.264916,3.247271,6.809574
cuda,botnet26t_256,128,26.278802,23.225746,18.842609,13.944716,2.378941,21.709357,6.465141,2.713789,0.142068,51.810968,10.295546
cuda,cait_m36_384,4,58.117877,43.210074,40.345419,17.604816,6.653750,34.037646,15.335893,7.567785,2.169931,21.404148,23.700121
cuda,coat_lite_mini,128,28.089539,24.537608,20.101230,14.134748,2.370677,27.288289,8.340370,3.168669,0.233979,42.785754,15.693219
cuda,convit_base,64,25.117611,21.003143,16.648412,9.706144,2.098219,19.089774,5.358898,2.436117,0.288191,9.056284,11.669827
cuda,convmixer_768_32,32,21.743224,20.030103,15.801471,6.810748,3.066404,11.696730,3.602759,2.062436,0.304921,8.204263,2.770609
cuda,convnext_base,64,28.925833,21.496097,18.021624,9.665035,3.658859,18.561187,5.579899,3.115046,0.497143,12.360655,12.794495
cuda,crossvit_9_240,128,32.062554,26.421496,22.077916,12.010257,3.495706,25.281523,7.433130,3.565902,0.451207,32.920862,17.024715
cuda,cspdarknet53,64,30.717730,24.865163,20.997483,11.357410,4.196127,16.958827,4.366792,2.853307,0.318954,53.484617,10.078435
cuda,dla102,128,39.648230,32.580086,28.735605,14.713934,5.079917,21.993156,7.881775,3.811695,0.556280,39.857348,12.770467
cuda,dm_nfnet_f0,128,27.812260,21.324859,17.671342,8.320193,3.765803,16.195885,5.106953,2.301009,0.274042,27.073990,11.890374
cuda,dpn107,32,48.513073,38.343410,34.391937,17.637815,5.968455,26.337265,7.477420,4.735298,0.553198,28.862318,15.440079
cuda,eca_botnext26ts_256,128,27.791914,24.284996,19.928829,14.240250,2.906357,21.571235,6.139724,2.790612,0.155332,56.230601,10.403590
cuda,ese_vovnet19b_dw,128,19.109584,16.602242,12.358646,8.909578,1.829655,14.189854,3.410989,1.586094,0.117044,49.979066,7.212827
cuda,fbnetc_100,128,31.006032,25.647634,21.355151,13.168292,3.314914,19.619542,5.029309,2.489284,0.292480,92.443137,10.017862
cuda,fbnetv3_b,128,45.476585,36.675755,33.300506,17.842289,5.791207,27.073071,8.690856,4.608677,0.655017,106.276912,16.310296
cuda,gernet_l,128,24.814410,19.427707,16.094453,8.689818,2.817470,13.146943,3.234838,1.881152,0.233109,44.730844,7.489560
cuda,ghostnet_100,128,41.479474,33.511184,30.214690,17.723461,4.479309,30.093959,8.627233,4.227578,0.487935,178.870791,17.574470
cuda,gluon_inception_v3,128,39.795965,33.658092,30.040792,16.724552,5.581711,25.895472,9.240836,5.558919,0.573519,98.592699,15.153222
