dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8612,186.1847,12.7158,0.8621,7.4412,8.6317,317,2,13,7
cuda,beit_base_patch16_224,64,0.9599,105.5884,8.9170,0.9303,8.0382,8.6407,472,2,13,7
cuda,botnet26t_256,128,0.8503,116.8264,6.0593,0.8676,6.5538,7.5542,340,2,15,7
cuda,cait_m36_384,4,0.9933,168.4610,31.2258,0.9130,13.2405,14.5020,1345,2,13,7
cuda,coat_lite_mini,128,0.9957,113.5626,7.9476,0.9207,7.4215,8.0606,463,2,13,7
cuda,convit_base,64,0.9974,163.3812,8.7540,0.8482,11.7728,13.8793,501,2,13,7
cuda,convmixer_768_32,32,0.9637,312.8372,6.9730,0.9795,6.9724,7.1182,234,2,7,5
cuda,convnext_base,64,0.9840,124.3977,12.8282,0.9240,9.3938,10.1666,498,2,13,7
cuda,crossvit_9_240,128,0.7828,104.5286,13.5852,0.8711,6.2898,7.2202,603,2,13,7
cuda,cspdarknet53,64,0.7843,113.0820,11.0526,0.8538,5.7233,6.7037,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,0.9938,85.1391,7.2477,0.9313,7.6517,8.2158,380,2,13,7
cuda,dla102,128,0.8153,210.7856,14.3220,0.9151,9.7714,10.6776,419,2,13,7
cuda,dm_nfnet_f0,128,0.9851,129.0018,11.5179,0.8946,7.5870,8.4805,619,2,13,7
cuda,dpn107,32,0.8069,131.8251,19.8194,0.9040,6.1719,6.8275,746,2,15,7
cuda,eca_botnext26ts_256,128,0.7192,147.5417,6.8690,0.7722,8.7111,11.2813,370,2,15,7
cuda,ese_vovnet19b_dw,128,0.8325,74.5630,4.6143,0.8968,5.5337,6.1707,161,3,15,8
cuda,fbnetc_100,128,0.7393,106.5567,9.6525,0.8512,3.7569,4.4135,384,3,15,8
cuda,fbnetv3_b,128,0.7693,142.7623,17.1366,0.7935,5.8569,7.3814,610,2,15,7
cuda,gernet_l,128,0.7925,91.9884,8.9388,0.8499,4.6338,5.4522,409,2,15,7
cuda,ghostnet_100,128,0.7645,118.0742,15.0263,0.8689,2.9281,3.3700,328,2,15,7
