dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.7312,90.0159,14.4192
cuda,beit_base_patch16_224,64,1.0260,54.3394,15.7922
cuda,botnet26t_256,128,1.5243,142.5419,13.3410
cuda,cait_m36_384,2,2.0612,153.0997,19.8489
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,1.0910,19.1025,14.3017
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.3314,156.5918,5.2679
cuda,cspdarknet53,64,1.6786,62.6785,12.6217
cuda,deit_base_distilled_patch16_224,64,1.1273,53.5075,15.0321
cuda,densenet121,64,1.9745,156.8699,8.3944
cuda,dla102,64,1.6636,69.9093,10.3825
cuda,dm_nfnet_f0,128,1.4788,21.9896,18.6050
cuda,dpn107,32,1.4504,153.7519,14.2704
cuda,eca_botnext26ts_256,64,1.4666,166.8166,14.0883
cuda,eca_halonext26ts,64,1.4617,169.1121,14.0973
cuda,ecaresnet101d,64,1.5257,56.0884,13.3449
cuda,ese_vovnet19b_dw,128,1.5401,44.8673,10.5647
cuda,fbnetc_100,128,1.6538,51.5163,8.9122
cuda,fbnetv3_b,128,1.6775,75.1855,13.4650
cuda,gernet_l,128,1.3352,30.8776,10.0158
cuda,ghostnet_100,128,2.2135,112.4147,5.6400
cuda,gluon_inception_v3,128,1.7285,20.7166,14.4192
cuda,gluon_senet154,32,1.5234,60.8352,16.9710
cuda,gluon_xception65,32,1.2501,55.2344,16.0356
cuda,gmixer_24_224,64,1.2654,144.3448,11.4154
cuda,gmlp_s16_224,64,1.2033,98.5062,10.3916
cuda,hardcorenas_a,128,1.6573,45.6534,7.1813
cuda,hrnet_w18,2,4.3133,130.9180,1.1506
cuda,inception_v3,128,1.7291,20.4963,14.4192
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.6040,25.1059,2.6412
cuda,legacy_senet154,32,1.4910,32.9537,16.9614
cuda,mixer_b16_224,64,1.0270,73.2875,11.0455
cuda,mixnet_l,64,1.3337,109.4043,12.9785
cuda,mnasnet_100,128,1.7384,26.3105,6.6526
cuda,mobilenetv2_100,128,1.7962,29.7439,11.8405
cuda,mobilenetv3_large_100,128,1.8207,24.4668,7.4368
cuda,mobilevit_s,32,1.8023,301.5431,10.8950
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.5565,65.9796,12.3748
cuda,pit_b_224,64,1.2045,120.9840,20.8277
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.3341,81.7084,18.8325
cuda,regnety_002,128,2.4769,45.7436,3.1819
cuda,repvgg_a2,128,1.4369,21.8388,7.4842
cuda,res2net101_26w_4s,64,1.7015,94.9610,12.5068
cuda,res2net50_14w_8s,2,4.8827,118.0242,1.2888
cuda,res2next50,2,4.7691,56.4149,1.2676
cuda,resmlp_12_224,128,1.3705,64.0639,8.9689
cuda,resnest101e,32,2.0900,93.7383,10.3175
cuda,resnet18,128,1.5456,19.5345,4.7181
cuda,rexnet_100,128,1.4983,131.6727,18.0296
cuda,sebotnet33ts_256,64,1.2733,143.5665,16.6109
cuda,selecsls42b,128,1.5182,54.6924,7.3249
cuda,spnasnet_100,128,1.6836,13.7517,7.2537
cuda,swin_base_patch4_window7_224,64,1.1760,229.1500,22.6952
cuda,swsl_resnext101_32x16d,32,1.2562,26.2236,21.6197
cuda,tf_efficientnet_b0,128,1.5548,73.3719,20.2308
cuda,tf_mixnet_l,64,1.3396,85.0022,13.3662
cuda,tinynet_a,128,1.5272,68.6254,16.2441
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,1.8181,350.2582,9.1753
cuda,visformer_small,128,1.1831,83.5593,13.7256
cuda,vit_base_patch16_224,64,1.0772,29.9618,14.9298
cuda,volo_d1_224,0,0.0000
