dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.752878,4.163835
cuda,Background_Matting,4,0.812031,1.516807
cuda,LearningToPaint,96,0.550983,0.619061
cuda,Super_SloMo,6,0.999625,2.256807
cuda,alexnet,128,0.343864,0.245567
cuda,attention_is_all_you_need_pytorch,256,1.506578,4.384925
cuda,dcgan,32,0.338897,0.226581
cuda,densenet121,4,2.101808,5.532742
cuda,dlrm,2048,0.579832,0.340775
cuda,drq,1,0.382327,0.269679
cuda,hf_Albert,8,1.300223,3.396698
cuda,hf_Bart,4,2.350924,4.326509
cuda,hf_Bert,4,1.576181,3.192873
cuda,hf_BigBird,2,8.247129,3.718347
cuda,hf_DistilBert,8,0.755939,1.702072
cuda,hf_GPT2,4,1.632935,3.085300
cuda,hf_Longformer,2,4.698231,11.321429
cuda,hf_T5,8,3.938740,5.403881
cuda,mnasnet1_0,32,0.818283,1.430418
cuda,mobilenet_v2,96,0.840032,1.783733
cuda,moco,32,1.910712,0.227508
cuda,nvidia_deeprecommender,256,0.348040,0.229973
cuda,pytorch_CycleGAN_and_pix2pix,1,0.530499,1.020866
cuda,pytorch_stargan,16,0.558769,1.074103
cuda,pytorch_struct,200,0.398675,0.413912
cuda,pytorch_unet,1,0.578299,0.712786
cuda,resnet18,16,0.530851,0.669931
cuda,resnet50,32,0.897178,1.644495
cuda,resnext50_32x4d,8,0.899101,1.584062
cuda,shufflenet_v2_x1_0,128,1.014334,1.945793
cuda,soft_actor_critic,256,0.302210,0.178105
cuda,squeezenet1_1,32,0.470962,0.544812
cuda,tacotron2,64,11.900133,7.322253
cuda,timm_efficientnet,32,1.402461,2.399693
cuda,timm_nfnet,128,1.989672,3.899862
cuda,timm_regnet,32,1.783034,2.900709
cuda,timm_resnest,32,0.596842,0.970018
cuda,timm_vision_transformer,8,0.964230,2.515345
cuda,timm_vovnet,32,1.024187,1.370932
cuda,tts_angular,64,0.459154,0.141769
cuda,vgg16,64,0.392392,0.367296
