dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.612494
cuda,AlbertForQuestionAnswering,2,1.570922
cuda,AllenaiLongformerBase,1,6.724069
cuda,BartForCausalLM,2,1.708173
cuda,BartForConditionalGeneration,1,4.979925
cuda,BertForMaskedLM,64,1.953676
cuda,BertForQuestionAnswering,64,1.942556
cuda,BlenderbotSmallForCausalLM,64,1.384615
cuda,BlenderbotSmallForConditionalGeneration,32,3.478755
cuda,CamemBert,1,1.859467
cuda,DistilBertForMaskedLM,16,0.935866
cuda,DistilBertForQuestionAnswering,32,0.931346
cuda,DistillGPT2,1,1.100210
cuda,ElectraForCausalLM,1,1.879854
cuda,ElectraForQuestionAnswering,64,1.915005
cuda,GPT2ForSequenceClassification,4,2.127955
cuda,LayoutLMForMaskedLM,16,2.186658
cuda,LayoutLMForSequenceClassification,16,2.079901
cuda,M2M100ForConditionalGeneration,2,5.104582
cuda,MBartForCausalLM,16,1.728485
cuda,MBartForConditionalGeneration,8,5.164350
cuda,MegatronBertForCausalLM,2,3.919525
cuda,MegatronBertForQuestionAnswering,8,3.865865
cuda,MobileBertForMaskedLM,16,8.607044
cuda,MobileBertForQuestionAnswering,32,8.575504
cuda,OPTForCausalLM,4,1.809920
cuda,PLBartForCausalLM,16,1.025496
cuda,PLBartForConditionalGeneration,8,2.639205
cuda,PegasusForCausalLM,8,1.699703
cuda,PegasusForConditionalGeneration,4,4.802769
cuda,RobertaForCausalLM,4,1.855975
cuda,RobertaForQuestionAnswering,64,1.903715
cuda,Speech2Text2ForCausalLM,64,1.053056
cuda,TrOCRForCausalLM,8,1.627781
cuda,XGLMForCausalLM,1,3.251570
cuda,XLNetLMHeadModel,4,4.373641
cuda,YituTechConvBert,1,2.753314
