dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.2982,49.0240,13.8902
cuda,beit_base_patch16_224,64,0.9000,16.3778,15.3265
cuda,botnet26t_256,128,1.5203,24.1269,12.9389
cuda,cait_m36_384,2,1.2394,44.7247,19.6999
cuda,coat_lite_mini,128,1.1746,13.8269,15.5616
cuda,convmixer_768_32,32,1.0593,8.2450,14.2766
cuda,convnext_base,32,1.0751,21.0256,12.0203
cuda,crossvit_9_240,64,0.9652,25.1996,4.6689
cuda,cspdarknet53,64,1.2020,26.3296,12.6216
cuda,deit_base_distilled_patch16_224,64,0.9904,9.7691,14.5624
cuda,densenet121,64,1.6580,103.8608,8.2339
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.1731,33.8961,17.7001
cuda,dpn107,32,1.1321,56.8728,14.1161
cuda,eca_botnext26ts_256,64,1.2745,31.3537,13.8541
cuda,eca_halonext26ts,64,1.2620,32.5415,13.8662
cuda,ecaresnet101d,64,1.4236,37.8057,13.1914
cuda,ese_vovnet19b_dw,128,1.4467,22.4260,10.2562
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.5240,49.5785,13.4648
cuda,gernet_l,128,1.2914,21.3326,9.8145
cuda,ghostnet_100,128,1.6221,42.0213,5.5628
cuda,gluon_inception_v3,128,1.2980,48.9718,13.8902
cuda,gluon_senet154,32,1.4477,59.0662,16.8011
cuda,gluon_xception65,32,1.1564,25.7249,15.7585
cuda,gmixer_24_224,64,1.0487,14.5537,11.3913
cuda,gmlp_s16_224,64,1.0141,11.7134,10.1582
cuda,hardcorenas_a,128,1.4405,36.3081,7.1849
cuda,hrnet_w18,2,1.5316,185.9261,1.1446
cuda,inception_v3,128,1.2977,48.6877,13.8902
cuda,jx_nest_base,32,1.1554,25.0035,14.7680
cuda,lcnet_050,128,2.2435,19.6458,2.6417
cuda,legacy_senet154,32,1.4395,58.5400,16.8049
cuda,mixer_b16_224,64,0.9688,10.2286,10.5828
cuda,mixnet_l,64,1.1646,48.1824,12.5198
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,128,1.5448,40.2127,7.1295
cuda,mobilevit_s,32,1.3533,29.0747,10.5948
cuda,nasnetalarge,16,1.1819,135.0648,15.7416
cuda,nfnet_l0,64,1.0961,28.8614,12.3714
cuda,pit_b_224,64,0.9772,12.1983,17.0331
cuda,pnasnet5large,16,1.1332,109.9883,17.0652
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.8307,30.2785,3.0275
cuda,repvgg_a2,128,1.4737,25.1255,6.9693
cuda,res2net101_26w_4s,64,1.4787,57.7656,12.3540
cuda,res2net50_14w_8s,2,1.4829,68.0715,1.2615
cuda,res2next50,2,1.4956,42.6278,1.2462
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.5455,56.8545,10.1155
cuda,resnet18,128,1.4560,15.9028,4.4098
cuda,rexnet_100,128,1.1902,68.7323,17.1075
cuda,sebotnet33ts_256,64,1.2316,33.6829,16.3784
cuda,selecsls42b,128,1.5214,27.0721,7.1697
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9944,32.1792,21.4636
cuda,swsl_resnext101_32x16d,32,1.1410,27.7007,21.3771
cuda,tf_efficientnet_b0,128,1.2352,43.8106,19.7172
cuda,tf_mixnet_l,64,1.1523,48.7179,12.9064
cuda,tinynet_a,128,1.2674,42.8132,15.8676
cuda,tnt_s_patch16_224,64,1.7544,21.1314,11.7106
cuda,twins_pcpvt_base,32,1.3515,42.0921,8.5643
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9222,8.6366,14.4643
cuda,volo_d1_224,0,0.0000
