dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.3210,25.3993,7.8068
cuda,beit_base_patch16_224,64,0.9496,7.0733,9.4005
cuda,botnet26t_256,128,1.5272,24.1119,6.5436
cuda,cait_m36_384,2,1.0947,13.1282,15.4647
cuda,coat_lite_mini,128,1.1144,8.6307,6.3263
cuda,convmixer_768_32,32,1.0483,31.3826,7.5998
cuda,convnext_base,32,0.9787,5.9809,7.3402
cuda,crossvit_9_240,64,0.9872,18.2160,2.6369
cuda,cspdarknet53,64,1.3322,31.8489,8.1055
cuda,deit_base_distilled_patch16_224,64,1.0252,5.4540,9.0139
cuda,densenet121,64,1.2825,82.2491,4.6195
cuda,dla102,64,1.5674,40.7500,6.2094
cuda,dm_nfnet_f0,128,1.0973,12.7157,9.7003
cuda,dpn107,32,1.1991,60.7136,8.8123
cuda,eca_botnext26ts_256,64,1.4797,28.1452,4.5742
cuda,eca_halonext26ts,64,1.4521,29.0014,4.6006
cuda,ecaresnet101d,64,1.3584,48.9819,7.4573
cuda,ese_vovnet19b_dw,128,1.4091,17.7020,5.2981
cuda,fbnetc_100,128,1.4879,26.0712,3.7446
cuda,fbnetv3_b,128,1.0650,6.0198,5.8645
cuda,gernet_l,128,1.3262,29.8206,5.3495
cuda,ghostnet_100,128,1.3803,28.0389,2.9032
cuda,gluon_inception_v3,128,1.3209,25.3377,7.8068
cuda,gluon_senet154,32,1.2528,72.5813,10.6083
cuda,gluon_xception65,32,1.1835,34.4099,8.4873
cuda,gmixer_24_224,64,1.1205,19.6222,4.8427
cuda,gmlp_s16_224,64,1.0287,6.5165,5.3231
cuda,hardcorenas_a,128,1.2745,11.0986,3.2187
cuda,hrnet_w18,2,1.1856,123.8043,1.0326
cuda,inception_v3,128,1.3202,25.5270,7.8068
cuda,jx_nest_base,32,1.1153,14.5341,8.9593
cuda,lcnet_050,128,1.0747,1.2592,1.1446
cuda,legacy_senet154,32,1.2422,72.5770,10.5881
cuda,mixer_b16_224,64,0.9900,7.1653,6.3544
cuda,mixnet_l,64,1.1049,34.3015,4.0871
cuda,mnasnet_100,128,1.5097,21.3172,3.1273
cuda,mobilenetv2_100,128,1.0355,3.7189,5.2395
cuda,mobilenetv3_large_100,128,1.3345,11.9110,3.1398
cuda,mobilevit_s,32,1.2862,28.9032,3.4470
cuda,nasnetalarge,16,1.1665,82.9519,11.0537
cuda,nfnet_l0,64,1.1673,16.0771,4.3534
cuda,pit_b_224,64,0.9746,8.6735,10.6184
cuda,pnasnet5large,16,1.1493,68.2003,12.4045
cuda,poolformer_m36,64,1.0489,8.7168,10.1980
cuda,regnety_002,128,1.4943,34.4034,1.4004
cuda,repvgg_a2,128,1.4213,27.4917,3.7127
cuda,res2net101_26w_4s,64,1.2391,49.4331,7.2756
cuda,res2net50_14w_8s,2,1.1358,33.2044,1.1732
cuda,res2next50,2,1.1694,30.7627,1.1550
cuda,resmlp_12_224,128,1.4202,6.6521,4.1615
cuda,resnest101e,32,1.2145,60.8518,6.0545
cuda,resnet18,128,1.4842,15.5967,2.0806
cuda,rexnet_100,128,1.2278,54.7887,6.2085
cuda,sebotnet33ts_256,64,1.3785,34.1689,6.2496
cuda,selecsls42b,128,1.5425,24.9909,4.3246
cuda,spnasnet_100,128,1.4812,25.6106,3.4206
cuda,swin_base_patch4_window7_224,64,1.0745,22.6051,11.3591
cuda,swsl_resnext101_32x16d,32,1.2011,46.2663,14.5061
cuda,tf_efficientnet_b0,128,1.3753,41.0287,6.0624
cuda,tf_mixnet_l,64,1.1069,35.0790,4.4769
cuda,tinynet_a,128,1.3981,42.1024,5.0583
cuda,tnt_s_patch16_224,64,1.4287,10.1440,6.4034
cuda,twins_pcpvt_base,32,1.0863,18.5816,4.7829
cuda,visformer_small,128,1.1010,9.1658,7.2446
cuda,vit_base_patch16_224,64,0.9548,5.2130,8.9455
cuda,volo_d1_224,64,1.1148,14.0490,6.7110
