dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.079172,0.000198
cuda,Background_Matting,4,1.986036,0.000082
cuda,LearningToPaint,96,0.904803,0.000057
cuda,Super_SloMo,6,1.986690,0.000144
cuda,alexnet,128,0.288414,0.000038
cuda,attention_is_all_you_need_pytorch,256,2.660177,0.000161
cuda,dcgan,32,0.271506,0.000042
cuda,demucs,4,0.767308,0.000131
cuda,densenet121,4,4.568776,0.000151
cuda,dlrm,1024,0.283730,0.000049
cuda,drq,1,0.434842,0.000067
cuda,fastNLP_Bert,6,3.095394,0.000262
cuda,functorch_dp_cifar10,64,0.686319,0.000051
cuda,hf_Albert,8,1.906375,0.000245
cuda,hf_Bart,4,6.000355,0.000417
cuda,hf_Bert,4,3.961160,0.000205
cuda,hf_Bert_large,4,8.045206,0.000287
cuda,hf_BigBird,2,9.545600,0.002349
cuda,hf_DistilBert,8,1.500954,0.000099
cuda,hf_GPT2,4,3.068570,0.000226
cuda,hf_GPT2_large,4,9.685704,0.000686
cuda,hf_Longformer,2,8.924942,0.004133
cuda,hf_Reformer,4,2.292843,0.000557
cuda,hf_T5,8,4.439843,0.000404
cuda,hf_T5_large,2,17.452377,0.001012
cuda,lennard_jones,1000,0.234117,0.000035
cuda,mnasnet1_0,32,1.782368,0.000073
cuda,mobilenet_v2,96,1.816057,0.000086
cuda,mobilenet_v2_quantized_qat,96,2.502427,0.000104
cuda,mobilenet_v3_large,32,1.965709,0.000093
cuda,moco,32,24.669862,0.673333
cuda,nvidia_deeprecommender,256,0.303541,0.000038
cuda,phlippe_densenet,128,1.906364,0.000101
cuda,phlippe_resnet,128,0.806471,0.000052
cuda,pytorch_CycleGAN_and_pix2pix,1,0.736435,0.000069
cuda,pytorch_stargan,16,0.772107,0.000062
cuda,pytorch_struct,200,0.457022,0.000057
cuda,pytorch_unet,1,1.001069,0.000068
cuda,resnet152,32,5.617393,0.000164
cuda,resnet18,16,0.818965,0.000053
cuda,resnet50,32,1.863703,0.000077
cuda,resnet50_quantized_qat,32,2.321572,0.000086
cuda,resnext50_32x4d,8,1.876534,0.000090
cuda,shufflenet_v2_x1_0,128,2.031920,0.000110
cuda,soft_actor_critic,256,0.289151,0.000059
cuda,speech_transformer,32,3.454175,0.000404
cuda,squeezenet1_1,32,0.587155,0.000058
cuda,timm_efficientnet,32,3.225439,0.000298
cuda,timm_nfnet,128,4.148546,0.000239
cuda,timm_regnet,32,4.357343,0.000360
cuda,timm_resnest,32,1.130053,0.000093
cuda,timm_vision_transformer,32,1.843724,0.000147
cuda,timm_vovnet,32,2.389633,0.000230
cuda,tts_angular,64,0.264273,0.000040
cuda,vgg16,64,0.407090,0.000044
cuda,yolov3,16,3.104782,0.000107
