dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.597318,22.336475,19.701637,10.214204,2.626789,16.168729,4.390666,2.104215,0.336459,11.548520,27.728092,20.333726
cuda,Background_Matting,4,24.445032,21.157572,17.408181,9.503752,2.581742,16.840768,5.693633,2.950870,0.248097,18.652643,33.613044,28.773159
cuda,LearningToPaint,96,13.956292,12.621742,9.142749,6.129386,1.025225,10.178941,1.262908,0.743678,0.079171,13.494121,24.975410,18.650909
cuda,Super_SloMo,6,24.143806,21.384124,18.404907,10.938381,2.705848,16.851114,6.044375,2.737936,0.158432,8.507124,17.275535,8.135653
cuda,alexnet,128,6.128806,5.653971,2.715527,2.281235,0.179267,5.931541,0.945219,0.324723,0.015565,4.933251,8.773415,4.785680
cuda,attention_is_all_you_need_pytorch,256,27.313019,23.373523,20.611533,11.173945,2.504590,18.177943,4.934597,2.324202,0.401888,14.230168,32.309955,23.968477
cuda,dcgan,32,5.752903,5.337097,2.375232,1.819311,0.209751,2.982423,0.347705,0.115957,0.013452,0.117626,1.506559
cuda,demucs,4,12.859310,11.451824,8.479421,7.444110,0.457002,12.565295,1.162960,0.674124,0.044813,6.586736,9.534074,12.195648
cuda,densenet121,4,52.331105,45.656087,42.593760,23.533864,6.831459,35.648549,13.829562,5.629596,0.730830,28.774997,57.325044,48.248673
cuda,drq,1,7.821870,7.183504,3.088823,2.552557,0.132711,4.296119,0.191618,0.112790,0.017563,0.406758,2.303161
cuda,fastNLP_Bert,6,28.489297,24.025495,21.308302,13.055456,2.023353,18.590962,4.201845,2.109586,0.320700,0.373255,6.750534,8.120324
cuda,functorch_dp_cifar10,64,12.313936,11.160451,8.241413,5.436413,1.323643,10.939317,2.225577,1.098712,0.070554,27.215647,35.809959,34.118482
cuda,hf_Albert,8,28.096884,25.546595,21.741816,13.907165,1.921786,23.231930,3.566844,1.572968,0.159232,2.864289,10.318208,14.271683
cuda,hf_Bart,4,38.912924,29.091249,26.217730,15.406829,2.707013,23.205185,4.695921,2.738007,0.303091,4.046863,4.182007,14.803518
cuda,hf_Bert,4,26.932799,21.485312,18.679710,10.437560,1.989188,16.689727,4.074473,1.967491,0.309030,0.606713,8.347806,9.031639
cuda,hf_Bert_large,4,46.104689,34.535454,31.746769,15.423516,4.160793,24.379254,7.971466,3.827286,0.887945,0.705106,12.492736,14.192145
cuda,hf_BigBird,2,74.214417,62.788382,59.819604,30.833262,8.841625,49.118752,21.233380,10.276501,0.614372,14.575674,9.809857,42.405946
cuda,hf_DistilBert,8,17.143275,14.758598,11.178524,6.702973,1.075094,11.001553,1.903136,1.080976,0.124893,2.075801,5.979447,7.543901
cuda,hf_GPT2,4,22.870471,18.841083,15.905814,8.658836,2.147501,12.829540,3.735911,1.812850,0.273592,0.343575,2.870479,6.829175
cuda,hf_GPT2_large,4,54.911844,42.682131,39.522773,17.845157,6.135826,31.496181,11.947864,6.054055,1.478636,0.705407,3.094703,21.317553
cuda,hf_Reformer,4,23.789347,20.910678,17.920048,15.355294,0.822106,19.284770,1.316896,0.768441,0.063575,0.443225,5.208195,5.293243
cuda,hf_T5,8,33.908570,28.595900,25.520753,16.085399,2.439215,23.498536,4.143755,1.945184,0.277938,3.919882,10.499976,14.007324
cuda,hf_T5_large,2,98.277005,76.743421,73.563194,36.259027,9.570969,53.204605,17.850503,8.004958,1.771372,6.166053,37.819980,33.621964
cuda,lennard_jones,1000,4.534369,4.155862,1.372345,1.047046,0.193862,1.903790,0.084215,0.063840,0.006895,0.103944,1.161282
cuda,mnasnet1_0,32,23.658294,20.816043,17.623151,10.424214,2.436779,16.678668,3.720712,2.204092,0.219131,41.783570,80.523574,50.672184
cuda,mobilenet_v2,96,25.863065,22.954490,19.703431,11.899309,2.868888,17.590644,4.184890,2.393693,0.251523,43.669162,95.549808,52.443137
cuda,mobilenet_v3_large,32,26.277653,23.129197,19.901176,11.852076,2.982992,19.369425,4.569795,2.216548,0.251995,65.370103,102.069620,76.080555
cuda,nvidia_deeprecommender,256,5.243801,4.778868,1.873675,1.367409,0.133269,4.397993,0.278524,0.091916,0.010120,0.703280,3.879131,0.559398
cuda,phlippe_densenet,128,27.373425,24.390305,21.079818,13.593380,2.811713,20.548376,4.573751,2.382750,0.240979,59.757981,131.366202,69.733175
cuda,phlippe_resnet,128,11.730492,10.430083,7.205261,4.360691,0.959864,7.017825,1.058626,0.716231,0.073514,9.164615,17.185236,12.857121
cuda,pytorch_CycleGAN_and_pix2pix,1,12.681517,11.542893,8.304665,5.069811,1.051399,9.132860,2.020070,1.040800,0.074679,9.766025,19.538007,14.955045
cuda,pytorch_stargan,16,12.864243,11.684768,8.450001,5.210385,0.963802,9.049536,1.240499,0.553041,0.064617,15.523193,30.091175,20.409358
cuda,pytorch_struct,200,6.201476,5.482173,2.518919,1.683879,0.153499,5.266896,0.422521,0.173525,0.021569,0.000004,3.756543,9.160569
cuda,pytorch_unet,1,14.817719,13.271742,10.020246,6.461875,1.153238,11.511999,2.371537,1.151532,0.091123,22.124183,39.746280,28.424876
cuda,resnet152,32,51.359126,42.639364,39.257692,16.975407,7.332365,23.560960,9.351236,4.670243,1.002801,16.268560,34.163609,30.818516
cuda,resnet18,16,13.816139,12.516958,9.262017,6.335522,1.045463,10.395955,1.856604,0.859682,0.076099,12.111819,26.305522,17.294778
