dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.917677,6.462071,6.447160
cuda,AlbertForQuestionAnswering,4,8.871834,6.440723,6.425954
cuda,AllenaiLongformerBase,4,32.990557,21.500972,21.463353
cuda,BartForCausalLM,4,11.942669,6.011635,5.995193
cuda,BartForConditionalGeneration,2,26.487329,15.682556,15.665439
cuda,BertForMaskedLM,16,12.215904,6.345701,6.329940
cuda,BertForQuestionAnswering,16,12.198663,6.342543,6.326404
cuda,BlenderbotForCausalLM,4,22.864886,12.035452,12.014407
cuda,BlenderbotSmallForCausalLM,64,8.508147,4.084660,4.069057
cuda,BlenderbotSmallForConditionalGeneration,64,18.035507,10.545653,10.530215
cuda,CamemBert,16,12.176315,6.332707,6.317019
cuda,DebertaForMaskedLM,4,13.171157,6.477943,6.450171
cuda,DebertaForQuestionAnswering,8,13.255737,6.391482,6.363142
cuda,DebertaV2ForMaskedLM,1,26.013557,11.695359,11.653690
cuda,DebertaV2ForQuestionAnswering,2,26.077419,12.002376,11.960328
cuda,DistilBertForMaskedLM,128,5.550897,3.259735,3.245584
cuda,DistilBertForQuestionAnswering,256,5.571651,3.284061,3.270025
cuda,DistillGPT2,16,5.236280,2.989479,2.975553
cuda,ElectraForCausalLM,32,12.464108,6.477598,6.461653
cuda,ElectraForQuestionAnswering,64,12.072890,6.269471,6.253395
cuda,GPT2ForSequenceClassification,4,9.993184,5.694562,5.680274
cuda,LayoutLMForMaskedLM,16,12.278896,6.519242,6.503208
cuda,LayoutLMForSequenceClassification,16,12.065833,6.369508,6.353716
cuda,M2M100ForConditionalGeneration,16,26.379234,15.011892,14.991246
cuda,MBartForCausalLM,4,12.431424,6.270680,6.251155
cuda,MBartForConditionalGeneration,2,27.235658,15.918061,15.900481
cuda,MT5ForConditionalGeneration,16,18.944527,11.110862,11.093111
cuda,MegatronBertForCausalLM,4,24.512178,12.804774,12.788090
cuda,MegatronBertForQuestionAnswering,8,24.283184,12.654522,12.637842
cuda,MobileBertForMaskedLM,64,43.319241,26.534154,26.507721
cuda,MobileBertForQuestionAnswering,128,43.252360,26.394232,26.372282
cuda,OPTForCausalLM,2,11.308117,5.931353,5.913362
cuda,PLBartForCausalLM,8,6.793129,3.295858,3.279976
cuda,PLBartForConditionalGeneration,4,17.175016,8.266016,8.248183
cuda,PegasusForCausalLM,32,11.741697,6.045272,6.027073
cuda,PegasusForConditionalGeneration,32,20.523040,15.874235,15.852575
cuda,RobertaForCausalLM,16,12.140888,6.323546,6.307827
cuda,RobertaForQuestionAnswering,16,12.115770,6.303995,6.288111
cuda,Speech2Text2ForCausalLM,256,6.415638,3.224200,3.208175
cuda,T5ForConditionalGeneration,4,13.364362,7.607199,7.591138
cuda,T5Small,4,13.316203,7.567182,7.550977
cuda,TrOCRForCausalLM,32,12.258512,6.162621,6.143958
cuda,XGLMForCausalLM,8,21.808506,12.742677,12.720833
cuda,XLNetLMHeadModel,8,28.681234,17.958255,17.935958
cuda,YituTechConvBert,16,17.993773,9.557976,9.542101
