dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,39.726057,34.327045,31.154618,17.608389,5.369407,26.954275,9.424698,5.476471,0.619237,44.728782,100.918046,59.832078
cuda,beit_base_patch16_224,64,23.553335,19.724032,15.530236,8.662976,1.902045,13.985646,3.833537,2.087956,0.290799,0.790174,3.222756,8.181330
cuda,botnet26t_256,128,25.644263,22.891095,19.717389,14.358704,2.635598,21.553243,6.119310,2.783344,0.150539,26.528692,52.981098,36.502563
cuda,cait_m36_384,4,59.884166,46.283577,43.114860,18.819871,6.260326,36.589195,15.973510,7.792960,2.285540,8.200021,21.231601,32.840465
cuda,coat_lite_mini,128,26.138411,22.949503,19.810491,13.431329,2.592044,25.941922,7.562657,3.404369,0.239870,13.574934,43.382339,28.833709
cuda,convit_base,64,23.919126,20.333197,17.133656,9.618620,2.180096,18.273991,5.437910,2.549558,0.310077,5.911974,9.618988,16.929621
cuda,convmixer_768_32,32,20.942168,19.379202,16.178863,6.239790,2.930581,11.228397,3.617896,2.106254,0.335968,3.534892,11.719119,2.984204
cuda,convnext_base,64,30.025551,23.788212,19.639289,10.563700,3.709457,21.148999,5.728869,3.043991,0.531514,12.696157,30.616725,27.232100
cuda,crossvit_9_240,128,32.368670,26.819226,23.585613,12.099045,3.067668,25.862540,7.538453,3.675426,0.482754,19.063464,33.758864,36.380736
cuda,cspdarknet53,64,30.456736,25.075913,21.955855,11.554909,4.036785,17.566216,5.009803,2.646165,0.347744,26.506511,53.326652,36.842552
cuda,deit_base_distilled_patch16_224,64,19.924699,16.863932,13.638178,7.730107,1.633202,18.683036,4.053241,1.950484,0.247786,2.202462,3.690242,14.932289
cuda,dla102,128,40.705282,34.309587,31.134681,15.050396,5.456976,22.302377,7.924721,3.940225,0.596853,17.829276,38.355223,30.967800
cuda,dm_nfnet_f0,128,26.780492,21.464799,18.202299,8.469882,3.567457,17.017195,5.508973,2.333131,0.302488,24.018128,29.945839,36.380720
cuda,dpn107,32,47.317507,38.691641,35.332566,17.199135,5.652118,26.644608,8.003324,4.447452,0.608994,14.085314,27.840552,30.022907
cuda,eca_botnext26ts_256,128,27.307460,24.385843,21.048394,14.846774,2.815850,22.118588,6.217819,2.816753,0.169269,32.637775,59.834523,43.085679
cuda,ese_vovnet19b_dw,128,18.632218,16.327556,12.468991,8.591181,1.705608,13.857372,3.486205,1.632051,0.128971,28.570909,50.780083,35.654516
cuda,fbnetc_100,128,29.519894,24.979484,21.602025,12.865656,3.174496,19.060899,4.934196,2.539556,0.340737,46.437382,100.873554,56.275491
cuda,fbnetv3_b,128,46.284854,38.585123,35.161830,17.956281,6.036436,27.526589,9.198684,4.363792,0.679545,56.937089,109.976964,72.986425
cuda,gernet_l,128,24.625471,20.150345,16.790798,8.856480,2.861252,13.838795,2.982487,1.898609,0.250326,24.797471,48.513177,32.859999
cuda,ghostnet_100,128,41.366850,34.463524,31.137473,17.879129,4.631352,30.130965,8.667400,4.223301,0.513935,108.341057,190.088388,125.590807
cuda,gluon_inception_v3,128,40.159477,34.748317,31.286893,17.685036,5.276562,27.185046,9.337617,5.088789,0.622729,47.555286,106.049136,62.718258
cuda,gluon_xception65,32,43.755230,36.508446,33.181863,14.883154,5.767181,20.965513,7.473716,4.095677,0.774867,16.241235,33.983111,28.893135
cuda,gmixer_24_224,128,29.498516,23.677139,20.199675,10.027507,2.768296,18.048057,5.947670,3.090642,0.430073,0.000005,6.805760,11.029133
cuda,gmlp_s16_224,128,30.171034,24.368194,20.913594,11.168396,2.871617,20.583584,6.116430,3.156036,0.458182,0.000005,12.844344,12.759444
cuda,hrnet_w18,128,104.701571,96.961051,93.461232,41.752431,18.231469,58.509663,27.558273,12.448193,5.107351,44.007840,91.932210,81.042238
cuda,inception_v3,128,40.200416,34.865576,31.390931,17.927113,5.332715,27.419646,9.357371,5.457360,0.628475,48.240065,107.121383,63.450864
cuda,jx_nest_base,32,36.125669,30.008051,26.943451,15.172014,4.156025,28.216298,10.812293,4.303192,0.634303,12.424083,24.446803,29.954103
cuda,lcnet_050,128,19.365860,17.120355,13.905324,8.901609,2.033128,13.403863,3.041609,1.526015,0.134999,42.275597,73.177868,48.941656
cuda,mixer_b16_224,128,17.906581,15.169932,11.966183,7.017409,1.420403,11.887679,2.256106,1.324893,0.156775,0.000005,6.112314,6.409109
cuda,mixnet_l,128,39.478802,31.924401,28.799306,15.907465,4.156460,25.700443,7.303459,4.010663,0.562707,64.265194,101.341582,78.549981
cuda,mnasnet_100,128,25.268921,21.356361,18.140278,11.000492,2.564072,16.681725,4.048691,2.103539,0.228770,42.636400,89.171303,51.079493
cuda,mobilenetv2_100,128,26.093706,22.389577,19.217772,11.589591,2.939106,16.621171,3.967801,2.318390,0.251517,44.849363,97.514565,53.031210
cuda,mobilenetv3_large_100,128,27.564968,23.733693,20.568001,12.667635,3.232718,20.024948,5.039515,2.464267,0.266546,66.604325,120.221987,77.402686
cuda,mobilevit_s,64,37.472056,32.446834,29.319553,19.514233,4.451052,35.820225,14.209886,6.471420,0.412654,54.009404,95.567466,75.019496
cuda,nfnet_l0,128,25.478760,20.717956,17.467767,8.483548,3.134083,16.404000,5.086415,2.270266,0.297046,30.154833,39.558212,41.434626
cuda,pit_b_224,64,22.297040,18.926948,15.805851,9.370198,2.064898,15.675105,4.216815,2.139382,0.272817,0.000006,11.721988,8.527822
cuda,pnasnet5large,16,72.968023,66.593058,63.414100,30.445813,11.154317,45.947570,21.009093,10.824797,2.021771,27.120905,47.773544,55.168720
cuda,poolformer_m36,64,40.023307,33.188984,30.129653,17.318736,5.979468,31.503836,14.753755,6.713974,0.639640,16.307899,32.252671,36.847707
cuda,regnety_002,128,24.808136,20.550817,17.441745,10.159376,2.564843,16.245587,4.201197,2.076949,0.256080,42.906239,73.617972,51.750707
cuda,repvgg_a2,128,24.120512,19.741491,16.662450,8.730676,3.000219,13.013115,3.384776,1.714644,0.231410,14.959121,28.952639,22.463318
cuda,res2net101_26w_4s,64,63.423533,53.772328,50.626305,23.413041,8.969532,34.026092,14.783787,7.192423,1.583793,27.848302,57.973483,48.140000
cuda,res2net50_14w_8s,128,57.887259,49.463754,46.330735,21.393396,7.936741,33.155455,14.049832,6.741954,1.307001,20.786960,38.647574,41.117588
cuda,res2next50,128,34.787312,30.000757,26.782482,13.670591,4.252830,21.529908,7.481809,4.198252,0.507383,17.678674,38.236748,30.135447
