dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.805708,22.203028,19.528740,10.257499,2.557045,16.411833,4.400741,2.100857,0.335904,27.331007,9.158938
cuda,Background_Matting,4,24.376342,21.100079,17.299134,9.375710,2.586004,16.789691,5.711629,2.969215,0.249518,33.908150,10.195580
cuda,LearningToPaint,96,13.857060,12.529888,9.044492,6.036063,1.023418,10.117978,1.243607,0.738682,0.078447,25.287200,5.182901
cuda,Super_SloMo,6,24.053894,21.276469,18.319264,10.883778,2.663981,16.893656,5.998024,2.689906,0.155872,8.820325,6.830045
cuda,alexnet,128,6.047430,5.574667,2.641554,2.207315,0.182423,5.871419,0.944098,0.324665,0.015375,3.857810,4.583568
cuda,attention_is_all_you_need_pytorch,256,27.375535,23.456321,20.678277,11.221029,2.829741,18.442847,4.698893,2.666745,0.401839,32.449956,10.285080
cuda,dcgan,32,5.738445,5.308443,2.376696,1.825214,0.212506,3.064270,0.340256,0.116454,0.013154,1.467799
cuda,demucs,4,14.227025,12.808275,9.778069,8.605764,0.454040,13.737105,1.294243,0.671691,0.044955,9.471274,5.616411
cuda,densenet121,4,52.562422,45.495151,42.412778,23.397190,6.818416,35.834074,13.764949,6.307458,0.721477,57.726834,19.771170
cuda,drq,1,6.829005,6.016399,2.858817,2.348683,0.131012,4.010004,0.189304,0.111694,0.016284,1.805103
cuda,fastNLP_Bert,6,29.275928,24.558518,21.795538,13.347094,2.272663,19.073016,4.257459,2.149679,0.323029,6.711127,8.186400
cuda,functorch_dp_cifar10,64,12.680666,11.322912,8.409497,5.613149,1.339675,11.346733,2.555731,0.949093,0.070942,35.593866,7.149246
cuda,hf_Albert,8,28.376679,25.804410,21.985171,13.950294,1.924869,23.314572,3.421760,1.577677,0.161707,10.094033,11.460613
