dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,40.655427,34.940377,31.700241,18.057217,5.379292,27.306710,9.416066,5.457369,0.617546,99.725189,15.002638
cuda,beit_base_patch16_224,64,21.891760,18.063534,14.731808,8.221151,2.135167,13.219279,3.768558,2.093477,0.290274,3.229201,7.293945
cuda,botnet26t_256,128,26.316323,23.334927,19.920958,14.561424,2.644038,21.894155,6.121815,2.788709,0.150955,54.956358,10.117266
cuda,cait_m36_384,4,59.693787,46.322494,42.919397,18.861593,6.704376,36.170027,15.455576,7.848850,2.259861,23.545130,24.621703
cuda,coat_lite_mini,128,27.482084,23.949429,20.583201,14.172439,2.898331,26.849204,7.656906,3.435123,0.239132,43.086612,15.735016
cuda,convit_base,64,24.873983,20.973200,17.506771,9.975775,2.185991,18.528600,5.462669,2.547221,0.304607,9.750822,10.923539
cuda,convmixer_768_32,32,21.219143,19.657331,16.190142,6.271656,2.959189,11.106901,3.685625,2.123245,0.337847,8.059232,3.014467
cuda,convnext_base,64,29.217728,22.729976,19.390518,10.897151,3.679521,22.183782,5.747233,3.394492,0.536542,32.025256,15.202881
cuda,crossvit_9_240,128,32.216872,26.505284,23.075576,12.223539,3.353023,26.092549,7.478832,3.623266,0.510691,33.801165,17.706672
cuda,cspdarknet53,64,31.393524,25.739655,22.364374,11.988275,4.048905,18.139190,5.004510,2.652977,0.350914,56.560981,10.836068
cuda,deit_base_distilled_patch16_224,64,20.128789,17.085402,13.684860,7.802092,1.637681,18.751529,4.071889,1.940784,0.253010,3.722144,12.732498
cuda,dla102,128,40.046099,33.986584,30.619139,15.404165,5.385141,22.913095,7.829311,3.909725,0.609826,43.092306,13.306474
cuda,dm_nfnet_f0,128,27.772983,22.079662,18.568743,8.829617,3.856613,17.602666,5.529485,2.324479,0.299769,30.137859,12.878464
cuda,dpn107,32,47.460347,38.673112,35.170894,17.430968,5.581987,26.871499,8.004574,4.399230,0.587340,31.790105,15.848567
cuda,eca_botnext26ts_256,128,27.650560,24.714428,21.261477,15.057312,2.812443,22.182289,6.439891,2.541110,0.167937,59.309535,10.311116
cuda,ese_vovnet19b_dw,128,18.400908,16.095431,12.636205,8.824414,1.691829,14.244513,3.471890,1.618243,0.126228,53.086937,7.460862
cuda,fbnetc_100,128,29.754080,25.184724,21.696806,12.802517,3.213202,19.345642,4.695544,2.904538,0.318745,99.674077,10.513472
cuda,fbnetv3_b,128,45.903179,38.305735,34.913676,17.857025,6.007009,27.511343,9.198490,4.335226,0.678584,112.423795,16.086839
cuda,gernet_l,128,24.796307,20.308316,16.922662,8.942553,3.138585,13.818035,2.993870,1.912670,0.250639,49.214011,8.230908
cuda,ghostnet_100,128,42.081932,34.756785,31.427521,17.989365,4.657951,30.254020,8.668857,4.242277,0.506616,183.041729,17.634811
cuda,gluon_inception_v3,128,40.139350,34.483517,31.009838,17.485053,5.331039,27.045578,9.363976,5.086442,0.610069,105.501983,15.262383
cuda,gluon_xception65,32,44.670288,36.828823,33.479847,15.103778,5.821720,21.372520,7.585172,4.109000,0.777355,33.642525,12.892156
cuda,gmixer_24_224,128,29.113262,23.347431,19.923624,9.920959,2.761418,18.229611,5.935376,3.075969,0.422149,6.821321,11.304671
cuda,gmlp_s16_224,128,29.201631,23.838159,20.440297,10.794428,2.872027,20.083430,6.178444,3.170926,0.461985,13.220543,12.618630
cuda,hrnet_w18,128,104.765455,96.963490,93.737504,41.830608,18.429934,57.884747,27.549113,12.547880,5.134457,89.650968,36.492375
cuda,inception_v3,128,40.135998,34.410940,31.210020,17.557171,5.362617,26.727475,9.308326,5.420170,0.619896,100.662044,14.910129
cuda,jx_nest_base,32,36.468585,29.890778,26.813920,15.149652,4.475878,28.231411,10.880214,4.290616,0.628827,23.565655,17.882714
cuda,lcnet_050,128,19.468747,17.191710,13.953028,8.872775,2.073164,13.632769,3.310625,1.541808,0.136327,72.264771,6.964803
cuda,mixer_b16_224,128,17.731742,14.755302,11.561724,6.619174,1.632168,11.398940,2.239770,1.316574,0.155931,5.920584,6.531781
cuda,mixnet_l,128,39.792027,31.950283,28.827360,16.013048,4.153430,25.811846,7.299015,4.033448,0.565526,98.134093,14.274954
cuda,mnasnet_100,128,25.346257,21.414972,18.228218,11.071073,2.565905,16.968474,4.352836,2.107701,0.231546,87.342710,8.657442
