dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.281222,60.749108,52.696409,1.727850,69.586861,5.289948,1.431089,0.196834,10.098681,28.859236
cuda,Background_Matting,4,0.507760,42.835897,36.749033,1.231367,76.957111,4.117062,1.800022,0.146521,0.000013,41.533574
cuda,LearningToPaint,96,0.293159,34.181919,31.809457,0.536408,64.994533,1.281194,0.471390,0.065188,0.267992,34.030543
cuda,alexnet,128,0.158058,12.127140,11.689496,0.125589,23.689005,0.439353,0.298494,0.014828,0.147667,12.280624
cuda,attention_is_all_you_need_pytorch,256,1.032008,74.054956,65.876199,1.799807,99.149574,3.946785,1.966199,0.231666,20.049837,55.264716
cuda,dcgan,32,0.157553,8.837336,8.398878,0.124023,15.563408,0.178437,0.069988,0.013192,0.125504,7.423107
cuda,densenet121,4,1.201234,194.092991,176.370069,2.997324,336.750714,12.012132,4.276053,0.365336,0.000013,163.650197
cuda,drq,1,0.242965,13.437266,12.923306,0.090696,25.090066,0.149891,0.063989,0.015452,0.429511,12.699262
cuda,fastNLP_Bert,6,1.259398,80.085392,73.318917,1.553772,91.198542,3.692991,1.837981,0.197833,12.869687,32.428129
cuda,functorch_dp_cifar10,64,0.281670,19.207041,16.610088,0.620440,51.656658,2.079753,0.597106,0.063524,16.367944,52.084392
cuda,hf_Albert,8,1.041907,18.029846,11.561834,1.342679,37.080132,2.634336,1.027332,0.138235,23.756481,50.715600
cuda,hf_Bart,4,1.319416,50.773732,40.839912,1.884628,90.417113,4.779028,1.699817,0.235111,21.619406,73.238030
cuda,hf_Bert,4,1.202312,39.669261,32.450894,1.568932,41.737681,3.543385,1.753058,0.191112,1.692058,12.669861
cuda,hf_GPT2,4,1.249073,39.387301,33.288903,1.300138,43.076391,2.726559,1.172836,0.163834,10.283925,21.473691
cuda,hf_GPT2_large,4,4.491716,122.786256,103.529420,3.520608,124.251082,10.283208,3.365107,0.493047,8.465989,33.029342
cuda,hf_T5,8,1.896344,57.132736,48.442036,1.514347,80.962934,3.900743,1.299201,0.217695,12.731593,46.911939
cuda,hf_T5_large,2,11.757574,261.976643,221.832478,5.419079,309.647435,21.279434,4.891340,0.830354,27.806923,121.599067
cuda,lennard_jones,1000,0.147258,1.990972,1.746490,0.053891,4.208407,0.068843,0.037647,0.006323,0.113091,2.634249
cuda,mnasnet1_0,32,0.448642,76.987366,71.156265,1.268430,140.792195,3.205787,1.289376,0.156052,13.966133,84.968876
cuda,mobilenet_v2,96,0.452349,73.717232,67.796054,1.651421,122.493100,3.368774,1.654180,0.175435,0.430878,56.881812
cuda,mobilenet_v3_large,32,0.522097,69.591171,63.282515,1.602556,128.850349,3.404039,2.013676,0.183956,13.514620,80.794376
cuda,nvidia_deeprecommender,256,0.164531,3.493463,3.173706,0.081856,9.519049,0.125571,0.056859,0.008847,1.583041,8.017906
cuda,pytorch_CycleGAN_and_pix2pix,1,0.280518,15.573470,12.512626,0.585829,23.547430,1.536376,0.718778,0.066136,0.255256,11.926010
cuda,pytorch_stargan,16,0.272285,10.510011,7.960194,0.454305,29.694841,0.809705,0.289690,0.051059,112.305543,134.535117
cuda,pytorch_unet,1,0.300088,27.428720,24.960109,0.555821,43.690702,1.741141,0.575672,0.063643,0.251620,19.580822
cuda,resnet18,16,0.273490,20.544173,18.300221,0.547197,41.125213,1.584287,0.578655,0.061993,15.179243,38.590925
cuda,resnet50,32,0.506005,10.546340,4.372103,1.197164,36.992545,2.694107,1.145713,0.155033,0.409776,34.327819
cuda,resnext50_32x4d,8,0.499224,30.548245,24.439137,1.106531,59.388860,2.622993,1.039536,0.144316,15.554965,51.711854
cuda,shufflenet_v2_x1_0,128,0.569332,48.736593,42.201865,1.816286,88.336911,4.171591,1.726196,0.177386,0.000010,48.064763
cuda,soft_actor_critic,256,0.188864,2.435174,2.207955,0.055232,5.661594,0.067307,0.035614,0.006367,0.169186,3.687711
cuda,squeezenet1_1,32,0.246025,11.537295,10.158333,0.232283,23.160707,0.701696,0.363915,0.040915,0.176510,13.429039
cuda,timm_efficientnet,32,1.296605,54.471738,46.904655,1.512990,104.982137,4.505545,1.650140,0.206957,0.495339,60.209989
cuda,timm_nfnet,128,1.527485,56.750731,44.834004,2.410293,84.375198,5.559000,1.462003,0.209868,0.698335,42.846062
cuda,timm_regnet,32,1.667269,48.178689,38.503765,1.775229,87.088389,3.335401,1.846484,0.224266,0.623650,51.139478
cuda,timm_resnest,32,0.355259,36.727972,33.690689,0.895187,73.700372,3.101488,1.172301,0.089594,57.054419,98.011483
cuda,timm_vovnet,32,1.206328,31.368288,26.744542,1.242934,90.178143,3.431000,1.468628,0.369499,0.000008,64.762665
cuda,vgg16,64,0.189678,10.211533,9.412112,0.261769,18.017269,0.607172,0.244149,0.024891,0.214247,9.093407
