dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,10.014572,5.835982,5.819664
cuda,beit_base_patch16_224,64,6.393494,3.641785,3.626558
cuda,botnet26t_256,128,4.912857,2.645656,2.631267
cuda,cait_m36_384,4,21.981611,13.273478,13.254477
cuda,coat_lite_mini,128,5.993391,3.569080,3.554583
cuda,convit_base,64,6.915480,4.296341,4.280977
cuda,convmixer_768_32,32,5.758364,4.231426,4.215271
cuda,convnext_base,64,8.847524,4.191580,4.175778
cuda,crossvit_9_240,128,9.786870,6.010686,5.994410
cuda,cspdarknet53,64,8.704371,4.253298,4.238301
cuda,deit_base_distilled_patch16_224,64,5.078522,3.063106,3.048281
cuda,dla102,128,11.020209,6.487405,6.469241
cuda,dm_nfnet_f0,128,9.222041,4.551050,4.536031
cuda,dpn107,32,15.912850,8.337611,8.320232
cuda,eca_botnext26ts_256,128,5.774715,3.170666,3.156227
cuda,ese_vovnet19b_dw,128,3.605047,1.800579,1.786735
cuda,fbnetc_100,128,7.488668,3.830908,3.815667
cuda,fbnetv3_b,128,13.066583,6.879837,6.863557
cuda,gernet_l,128,7.235255,3.469646,3.454562
cuda,ghostnet_100,128,11.890191,6.279878,6.263423
cuda,gluon_inception_v3,128,9.990372,5.822056,5.805621
cuda,gluon_xception65,32,12.836786,7.761738,7.743265
cuda,gmixer_24_224,128,9.053635,5.261333,5.245859
cuda,gmlp_s16_224,128,8.297637,4.798078,4.782228
cuda,hrnet_w18,128,31.044707,22.196320,22.167323
cuda,inception_v3,128,10.011617,5.847955,5.831639
cuda,jx_nest_base,32,11.218482,6.434968,6.418668
cuda,lcnet_050,128,3.830124,2.127765,2.113458
cuda,mixer_b16_224,128,4.082077,2.326176,2.311639
cuda,mixnet_l,128,12.683319,6.262393,6.246228
cuda,mnasnet_100,128,6.013047,3.066194,3.051521
cuda,mobilenetv2_100,128,6.313813,3.291292,3.276344
cuda,mobilenetv3_large_100,128,6.420015,3.370027,3.354045
cuda,mobilevit_s,64,8.537606,4.746442,4.731308
cuda,nfnet_l0,128,8.486299,4.622387,4.607732
cuda,pit_b_224,64,6.005562,3.509865,3.493745
cuda,pnasnet5large,16,22.769915,14.995027,14.969256
cuda,poolformer_m36,64,10.578783,5.134595,5.117942
cuda,regnety_002,128,6.637714,3.206874,3.192113
cuda,repvgg_a2,128,7.102783,3.309969,3.295672
cuda,res2net101_26w_4s,64,19.050265,12.072346,12.052357
cuda,res2net50_14w_8s,128,17.751033,11.649398,11.630947
cuda,res2next50,128,9.480847,6.146121,6.129424
cuda,resmlp_12_224,128,3.707674,1.953127,1.938364
cuda,resnest101e,64,18.315265,10.712962,10.693019
cuda,rexnet_100,128,8.707001,4.610376,4.594641
cuda,sebotnet33ts_256,64,7.203384,3.947571,3.933050
cuda,selecsls42b,128,4.246893,2.645769,2.630672
cuda,spnasnet_100,128,7.400602,3.769330,3.753728
cuda,swin_base_patch4_window7_224,64,14.876141,8.615351,8.597868
cuda,swsl_resnext101_32x16d,32,10.888519,6.662156,6.643062
cuda,tf_efficientnet_b0,128,7.846884,4.344254,4.328899
cuda,tf_mixnet_l,128,13.316755,6.286861,6.270839
cuda,tinynet_a,128,9.206335,4.997221,4.981957
cuda,tnt_s_patch16_224,128,11.964550,7.465548,7.448985
cuda,twins_pcpvt_base,64,16.004711,9.453190,9.435698
cuda,visformer_small,128,4.823026,2.901449,2.885906
cuda,vit_base_patch16_224,64,5.011982,3.022722,3.007617
cuda,volo_d1_224,64,9.119993,5.591690,5.575342
cuda,xcit_large_24_p8_224,5,20.365844,12.380811,12.361570
