dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.3173,169.0140,147.7775,0.9170,13.3513,14.5600,315,2,4,3
cuda,beit_base_patch16_224,64,1.0938,118.7443,30.3729,0.9247,10.9279,11.8173,470,2,4,3
cuda,botnet26t_256,128,1.2636,116.5173,91.6537,0.8623,11.6626,13.5255,338,2,4,3
cuda,cait_m36_384,4,1.1889,181.9778,91.7233,0.9005,19.3864,21.5274,1343,2,4,3
cuda,coat_lite_mini,128,1.4475,133.3717,79.4543,0.7542,11.9063,15.7858,461,2,4,3
cuda,convit_base,64,1.4375,136.4622,42.3137,1.0277,15.4685,15.0523,499,2,4,3
cuda,convmixer_768_32,32,1.0567,336.8230,34.4392,0.9839,13.4369,13.6566,232,2,3,2
cuda,convnext_base,64,1.0919,248.3957,46.2939,0.7585,15.7574,20.7748,496,2,4,3
cuda,crossvit_9_240,128,1.3369,70.6774,79.7045,0.8199,7.4529,9.0904,601,2,4,3
cuda,cspdarknet53,64,1.1823,104.3845,92.3048,0.9537,10.7665,11.2887,440,2,4,3
cuda,deit_base_distilled_patch16_224,64,1.0854,110.8440,33.6668,0.9074,10.0788,11.1068,378,2,4,3
cuda,dla102,128,1.3420,186.0444,86.7003,0.9640,18.3716,19.0570,417,2,4,3
cuda,dm_nfnet_f0,128,1.4156,137.6234,66.2212,0.8734,13.2235,15.1395,617,2,4,3
cuda,dpn107,32,1.1576,159.5926,88.1535,0.9283,11.4042,12.2851,744,2,4,3
cuda,eca_botnext26ts_256,128,1.2443,154.8376,99.4067,0.9159,16.0020,17.4713,368,2,4,3
cuda,ese_vovnet19b_dw,128,1.2152,79.3238,74.3449,0.8973,9.8990,11.0318,158,2,4,3
cuda,fbnetc_100,128,1.2087,96.2632,130.1676,0.8934,7.0842,7.9294,381,2,4,3
cuda,fbnetv3_b,128,1.2233,126.3901,159.1684,0.9953,12.4385,12.4976,608,2,4,3
cuda,gernet_l,128,1.0581,129.1362,77.7085,0.8612,8.4638,9.8283,407,2,4,3
cuda,ghostnet_100,128,1.7172,63.8388,233.1940,0.9564,5.5373,5.7901,326,2,4,3
cuda,gluon_inception_v3,128,1.3159,169.7424,151.4429,0.9170,13.3513,14.5600,315,2,4,3
cuda,gluon_xception65,32,1.0285,175.2176,82.2048,0.8947,13.9207,15.5590,354,2,4,3
cuda,gmixer_24_224,128,1.3563,106.9838,42.5529,0.9575,15.4324,16.1177,633,2,4,3
cuda,gmlp_s16_224,128,1.3543,119.9630,51.7264,0.8655,18.4390,21.3039,489,2,4,3
cuda,hrnet_w18,128,1.3543,275.7629,216.8009,0.9321,16.7721,17.9931,1371,2,3,2
cuda,inception_v3,128,1.3170,169.4515,151.5831,0.9170,13.3513,14.5600,315,2,4,3
cuda,jx_nest_base,32,1.1921,100.7667,71.7290,0.8478,10.3838,12.2472,860,2,4,3
cuda,lcnet_050,128,1.5187,23.1121,98.2369,0.8807,2.3656,2.6861,166,2,4,3
cuda,mixer_b16_224,128,1.1023,145.9266,29.6768,0.9603,15.9932,16.6542,225,2,4,3
cuda,mixnet_l,128,1.1482,212.6967,144.0611,0.8917,15.1814,17.0252,675,2,4,3
cuda,mnasnet_100,128,1.2063,76.4475,117.0290,0.9101,5.9581,6.5465,302,2,4,3
cuda,mobilenetv2_100,128,1.2869,71.7089,123.5778,1.1612,10.3112,8.8799,302,2,4,3
cuda,mobilenetv3_large_100,128,1.2746,63.0033,148.3314,0.9142,6.0360,6.6021,313,2,4,3
cuda,mobilevit_s,64,1.2059,97.0860,184.7848,0.9255,12.3998,13.3982,517,2,4,3
cuda,nfnet_l0,128,1.4144,119.1842,73.0787,0.9098,12.0041,13.1946,548,2,4,3
cuda,pit_b_224,64,1.1870,132.8194,41.4125,0.7981,12.0651,15.1170,424,2,4,3
cuda,pnasnet5large,16,0.9801,296.4876,144.1919,1.2139,18.7672,15.4609,956,2,3,2
cuda,poolformer_m36,64,1.1705,146.3356,85.2604,0.8195,16.2545,19.8344,697,2,4,3
cuda,regnety_002,128,1.1884,37.9519,98.0739,0.8011,2.7264,3.4034,366,2,4,3
cuda,repvgg_a2,128,1.1302,107.2177,59.6305,0.7787,5.5460,7.1225,395,2,4,3
cuda,res2net101_26w_4s,64,1.1464,131.9224,135.4492,0.9164,11.1593,12.1776,805,2,4,3
cuda,res2net50_14w_8s,128,1.3048,163.2263,108.8280,0.9053,15.6502,17.2874,701,2,4,3
cuda,res2next50,128,1.1992,210.4219,82.4849,0.9013,16.1121,17.8765,397,2,4,3
cuda,resmlp_12_224,128,0.9092,70.4221,38.6154,0.9689,7.1518,7.3814,201,2,4,3
cuda,resnest101e,64,1.2208,203.4476,144.0737,0.9562,17.3046,18.0970,1020,2,4,3
cuda,rexnet_100,128,1.2122,93.7231,288.8809,1.0165,12.0861,11.8898,402,2,4,3
cuda,sebotnet33ts_256,64,1.3309,83.9806,111.8091,0.8392,10.4679,12.4729,462,2,4,3
cuda,selecsls42b,128,1.2090,75.9559,88.4175,0.9759,6.8900,7.0598,134,2,4,3
cuda,spnasnet_100,128,1.1777,83.6871,131.4976,0.9173,6.5502,7.1405,374,2,4,3
cuda,swin_base_patch4_window7_224,64,1.1669,201.5658,99.7755,0.8652,15.4454,17.8513,1380,2,4,3
cuda,swsl_resnext101_32x16d,32,1.0595,204.6192,53.1819,0.9075,15.1022,16.6422,413,2,4,3
cuda,tf_efficientnet_b0,128,1.2513,102.8362,149.4694,0.9911,11.7368,11.8421,369,2,4,3
cuda,tf_mixnet_l,128,1.1618,218.2229,151.1232,0.9608,16.7147,17.3967,690,2,4,3
cuda,tinynet_a,128,1.1830,87.6370,154.9432,1.0277,9.3704,9.1181,433,2,4,3
cuda,tnt_s_patch16_224,128,1.7123,273.8700,56.4729,0.9220,19.0046,20.6115,824,2,4,3
cuda,twins_pcpvt_base,64,1.2573,107.0321,116.8170,0.8600,11.7481,13.6607,1020,2,4,3
cuda,visformer_small,128,1.0466,121.9439,59.5824,0.9006,11.0740,12.2959,315,2,4,3
cuda,vit_base_patch16_224,64,1.0809,110.7383,30.2503,0.9119,9.9911,10.9566,375,2,4,3
cuda,volo_d1_224,64,1.3529,112.8160,63.5362,0.8974,9.6266,10.7266,616,2,4,3
cuda,xcit_large_24_p8_224,5,1.2722,105.6930,106.7875,0.9329,10.0775,10.8021,1193,2,4,3
