dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9998,265.2957,1.8313,1.0001
cuda,AlbertForQuestionAnswering,4,1.0001,263.0773,1.8195,1.0000
cuda,AllenaiLongformerBase,4,0.9598,205.0879,7.0427,0.8341
cuda,BartForCausalLM,4,0.9995,111.2121,1.7133,1.0000
cuda,BartForConditionalGeneration,2,1.0028,133.4498,4.2356,1.0000
cuda,BertForMaskedLM,16,0.9992,109.2961,2.0077,1.0000
cuda,BertForQuestionAnswering,16,0.9993,94.4488,2.0151,1.0018
cuda,BlenderbotForCausalLM,4,1.0149,75.0202,3.0579,0.9985
cuda,BlenderbotSmallForCausalLM,64,0.9983,58.6588,1.1882,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,1.0058,109.5361,2.8587,1.0000
cuda,CamemBert,16,0.9998,117.5679,1.9831,1.0000
cuda,DebertaForMaskedLM,4,0.8674,69.4543,5.5705,0.9695
cuda,DebertaForQuestionAnswering,8,0.9412,79.3776,5.5874,0.9521
cuda,DebertaV2ForMaskedLM,1,0.8562,113.2364,10.0267,0.9877
cuda,DebertaV2ForQuestionAnswering,2,0.8597,114.5756,10.0375,0.9757
cuda,DistilBertForMaskedLM,128,0.9992,83.9937,0.9178,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9993,102.8150,0.9441,1.0115
cuda,DistillGPT2,16,0.9992,105.2902,1.0489,1.0000
cuda,ElectraForCausalLM,32,0.9990,87.4360,2.0432,0.9977
cuda,ElectraForQuestionAnswering,64,0.9993,114.7115,2.0307,1.0014
cuda,GPT2ForSequenceClassification,4,1.0004,89.8372,1.9561,0.9999
cuda,LayoutLMForMaskedLM,16,0.9991,111.8805,2.2750,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9996,96.9835,2.2767,1.0013
cuda,M2M100ForConditionalGeneration,16,1.0591,98.3930,4.3669,0.9987
cuda,MBartForCausalLM,4,0.9989,110.0458,1.7755,1.0000
cuda,MBartForConditionalGeneration,2,1.0035,133.7075,4.2737,1.0000
cuda,MT5ForConditionalGeneration,16,1.0213,91.3078,3.6930,1.0020
cuda,MegatronBertForCausalLM,4,1.0174,83.5399,3.9078,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9994,139.3115,4.0637,1.0000
cuda,MobileBertForMaskedLM,64,1.0171,177.9334,8.4282,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0138,181.9330,8.4979,1.0161
cuda,OPTForCausalLM,2,0.9993,165.3182,1.7894,0.9999
cuda,PLBartForCausalLM,8,1.0008,113.0471,0.9866,1.0000
cuda,PLBartForConditionalGeneration,4,0.9999,115.5515,2.3339,1.0002
cuda,PegasusForCausalLM,32,0.9984,68.5055,1.7633,0.9723
cuda,PegasusForConditionalGeneration,32,1.0039,137.8586,4.3397,0.9977
cuda,RobertaForCausalLM,16,0.9997,114.2494,2.0596,1.0000
cuda,RobertaForQuestionAnswering,16,0.9994,94.8828,2.0334,1.0018
cuda,Speech2Text2ForCausalLM,256,0.9961,53.2322,0.9856,0.9667
cuda,T5ForConditionalGeneration,4,0.9990,101.6223,2.8227,0.9999
cuda,T5Small,4,1.0003,101.6098,2.8153,0.9999
cuda,TrOCRForCausalLM,32,0.9999,136.4531,1.6541,1.0000
cuda,XGLMForCausalLM,8,1.0130,82.3183,3.5320,0.9897
cuda,XLNetLMHeadModel,8,0.9991,274.1160,4.7437,1.0000
cuda,YituTechConvBert,16,0.9994,132.8254,2.8264,0.9952
