dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.434216,7.753613
cuda,Background_Matting,4,12.280998,8.794626
cuda,LearningToPaint,96,4.450300,3.063293
cuda,Super_SloMo,6,16.989543,12.871418
cuda,alexnet,128,0.851795,0.481663
cuda,attention_is_all_you_need_pytorch,256,10.914575,7.569773
cuda,dcgan,32,0.881948,0.516711
cuda,demucs,4,1.197562,0.194902
cuda,densenet121,4,27.246998,19.538397
cuda,dlrm,1024,0.738992,0.441136
cuda,drq,1,0.943256,0.442591
cuda,fastNLP_Bert,6,10.239444,6.607452
cuda,functorch_dp_cifar10,64,2.728860,1.803590
cuda,hf_Albert,8,6.345946,4.618933
cuda,hf_Bart,4,13.478645,8.818509
cuda,hf_Bert,4,10.000085,6.309560
cuda,hf_Bert_large,4,19.518339,12.190767
cuda,hf_DistilBert,8,4.894745,3.019022
cuda,hf_GPT2,4,10.375971,7.010826
cuda,hf_GPT2_large,4,31.517524,20.769750
cuda,hf_Longformer,2,32.209881,23.041009
cuda,hf_Reformer,4,4.798479,2.141040
cuda,hf_T5,8,13.292501,9.198753
cuda,hf_T5_large,2,53.020166,35.117007
cuda,lennard_jones,1000,0.395168,0.151426
cuda,mnasnet1_0,32,10.724822,7.607533
cuda,mobilenet_v2,96,11.060371,7.886664
cuda,mobilenet_v2_quantized_qat,96,18.371950,14.389482
cuda,mobilenet_v3_large,32,11.403995,7.988485
cuda,nvidia_deeprecommender,256,0.565121,0.249435
cuda,phlippe_densenet,128,10.979629,7.722267
cuda,phlippe_resnet,128,4.171029,2.881670
cuda,pytorch_CycleGAN_and_pix2pix,1,5.937050,4.342589
cuda,pytorch_stargan,16,4.504575,3.292200
cuda,pytorch_struct,200,1.038463,0.593175
cuda,pytorch_unet,1,6.271002,4.518112
cuda,resnet152,32,33.222686,23.319551
cuda,resnet18,16,4.273396,2.945216
cuda,resnet50,32,10.986950,7.770960
cuda,resnet50_quantized_qat,32,17.856820,13.996796
cuda,resnext50_32x4d,8,11.028775,7.811170
cuda,shufflenet_v2_x1_0,128,11.965648,8.377291
cuda,soft_actor_critic,256,0.450691,0.151454
cuda,speech_transformer,32,12.470043,8.257508
cuda,squeezenet1_1,32,2.356386,1.514296
cuda,timm_efficientdet,1,55.393933,35.694808
cuda,timm_efficientnet,32,14.458976,9.574558
cuda,timm_nfnet,128,16.284420,10.743130
cuda,timm_regnet,32,18.042711,11.766826
cuda,timm_resnest,32,5.754983,3.934915
cuda,timm_vision_transformer,8,5.623015,3.648457
cuda,timm_vision_transformer_large,8,19.072405,12.268276
cuda,timm_vovnet,32,9.012525,5.883578
cuda,tts_angular,64,0.464393,0.106405
cuda,vgg16,64,1.479414,0.916981
cuda,yolov3,16,16.074111,10.958849
