dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8887,255.0432,20.1644,0.8558
cuda,beit_base_patch16_224,64,0.9601,135.1542,7.8110,0.9247
cuda,botnet26t_256,128,0.8996,166.6861,8.4197,0.8403
cuda,cait_m36_384,4,0.9887,220.5910,26.7258,0.8877
cuda,coat_lite_mini,128,0.9965,191.3604,8.1019,0.8740
cuda,convit_base,64,0.9963,197.5197,7.5479,0.8644
cuda,convmixer_768_32,32,0.9800,372.2580,12.4245,0.9855
cuda,convnext_base,64,0.9946,264.3161,10.8671,0.8971
cuda,crossvit_9_240,128,0.9886,95.6588,11.2373,0.8619
cuda,cspdarknet53,64,0.8345,149.9121,14.9912,0.8525
cuda,deit_base_distilled_patch16_224,64,0.9941,120.7327,5.6689,0.9135
cuda,dla102,128,0.8814,306.2741,22.5734,0.9113
cuda,dm_nfnet_f0,128,0.9949,207.2354,16.2112,0.8778
cuda,dpn107,32,0.8898,206.0140,29.0313,0.9017
cuda,eca_botnext26ts_256,128,0.7192,223.9099,9.3357,0.7658
cuda,eca_halonext26ts,128,0.7266,229.5679,9.6587,0.7671
cuda,ese_vovnet19b_dw,128,0.8920,109.2466,6.7184,0.8854
cuda,fbnetc_100,128,0.8236,144.8816,14.4961,0.8502
cuda,fbnetv3_b,128,0.8283,189.7162,24.4711,0.7822
cuda,gernet_l,128,0.9014,178.5328,13.1427,0.7787
cuda,ghostnet_100,128,0.7814,146.7869,23.3696,0.8768
cuda,gluon_inception_v3,128,0.8876,255.0626,20.3345,0.8558
cuda,gluon_xception65,32,0.8903,205.7370,27.2105,0.9253
cuda,gmixer_24_224,128,0.8304,176.7889,10.5958,0.9653
cuda,gmlp_s16_224,128,0.9930,152.5441,9.4272,0.9743
cuda,hrnet_w18,128,0.7287,573.0212,67.4478,0.9265
cuda,inception_v3,128,0.8906,254.5736,19.9486,0.8558
cuda,jx_nest_base,32,0.9887,121.9437,13.4661,0.8751
cuda,lcnet_050,128,0.7672,47.7911,7.1422,0.7525
cuda,mixer_b16_224,128,0.9976,159.8146,4.5788,0.9521
cuda,mixnet_l,128,0.8313,293.3702,22.1973,0.8439
cuda,mnasnet_100,128,0.8140,117.2702,11.4971,0.9005
cuda,mobilenetv2_100,128,0.8255,114.3975,11.9426,0.7616
cuda,mobilenetv3_large_100,128,0.8175,101.2394,12.2485,0.8574
cuda,mobilevit_s,64,0.7138,160.8823,12.5076,0.7658
cuda,nfnet_l0,128,0.7850,224.4531,16.3802,0.8195
cuda,pit_b_224,64,0.9947,159.4990,6.5801,0.7764
cuda,pnasnet5large,16,0.9409,307.3287,46.2427,1.0120
cuda,poolformer_m36,64,0.9920,176.4577,13.8157,0.9381
cuda,regnety_002,128,0.7843,58.7685,12.2966,0.8089
cuda,repvgg_a2,128,0.8640,142.2346,12.8517,0.7894
cuda,res2net101_26w_4s,64,0.8644,175.8984,39.1245,0.9126
cuda,res2net50_14w_8s,128,0.8640,265.7359,35.2615,0.8997
cuda,res2next50,128,0.8864,233.1308,19.0528,0.9095
cuda,resmlp_12_224,128,0.9925,71.8066,4.0685,0.9352
cuda,resnest101e,64,0.8958,256.6308,35.7880,0.9415
cuda,rexnet_100,128,0.7318,158.5583,15.9232,0.7840
cuda,sebotnet33ts_256,64,0.7641,146.2354,10.3951,0.7111
cuda,selecsls42b,128,0.8603,104.1805,8.8422,0.8779
cuda,spnasnet_100,128,0.8083,126.0347,14.2578,0.9087
cuda,swin_base_patch4_window7_224,64,0.9732,242.1443,18.3255,0.9083
cuda,swsl_resnext101_32x16d,32,0.9108,241.0733,22.1434,0.8514
cuda,tf_efficientnet_b0,128,0.7167,182.6214,14.6001,0.7680
cuda,tf_mixnet_l,128,0.8362,302.7146,22.6608,0.8560
cuda,tinynet_a,128,0.7000,152.2205,17.0453,0.7780
cuda,tnt_s_patch16_224,128,0.9969,471.9186,13.6618,0.9721
cuda,twins_pcpvt_base,64,0.9846,136.2422,19.8514,0.9056
cuda,visformer_small,128,0.9484,135.1662,8.6535,0.9236
cuda,vit_base_patch16_224,64,0.9950,119.8641,5.6761,0.9115
cuda,volo_d1_224,64,0.9733,157.6237,11.4376,0.9111
cuda,xcit_large_24_p8_224,5,0.9533,143.6252,27.6690,0.8576
