dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,22.744281,19.179047,7.830660,2.438739,10.613740,4.604633,1.745339,0.293065,10.333253,5.554122
cuda,Background_Matting,4,23.291024,19.879457,8.497491,3.936284,11.047026,5.367235,2.787093,0.253309,6.597766
cuda,LearningToPaint,96,9.449947,8.170472,3.878348,1.480345,4.487815,1.559094,0.629572,0.089447,2.135104
cuda,Super_SloMo,6,28.813865,24.676001,9.806305,4.675232,11.484016,5.512841,2.490923,0.149803,6.443264
cuda,alexnet,128,3.132414,2.872709,2.209639,0.305707,3.451737,0.776707,0.401700,0.016797,1.554929
cuda,attention_is_all_you_need_pytorch,256,23.930655,20.693204,9.309145,2.715636,12.390658,4.887288,2.235778,0.357138,12.298810,5.928314
cuda,dcgan,32,3.088758,2.830212,2.083830,0.305103,2.587001,0.205391,0.095841,0.013917,0.817000
cuda,demucs,4,2.720912,1.785991,1.576609,0.133696,1.436446,0.165980,0.082584,0.017150
cuda,densenet121,4,59.386443,51.735533,24.492098,12.577733,24.397962,13.639577,4.728396,0.754990,13.781769
cuda,dlrm,1024,2.006317,1.824318,1.235166,0.375149,2.078863,0.351701,0.114463,0.014967,1.226465
cuda,drq,1,3.414249,3.066344,2.486238,0.230738,3.403025,0.162584,0.085168,0.016978,1.157653
cuda,fastNLP_Bert,6,22.401596,18.570330,8.902215,2.160350,12.118052,4.187008,1.736715,0.289973,5.462661,5.493187
cuda,functorch_dp_cifar10,64,7.854102,7.033577,3.812258,1.671356,6.176835,2.454717,0.730475,0.069280,4.081688,0.686568
cuda,hf_Albert,8,12.249166,10.622657,4.657894,1.698503,8.062150,3.423899,1.183513,0.153174,3.409467,5.181489
cuda,hf_Bart,4,28.616710,24.209045,11.094212,2.988531,14.941423,5.408249,2.141044,0.420570,3.537572,7.222699
cuda,hf_Bert,4,19.396258,15.955567,6.607963,2.131104,9.542073,3.826068,1.868571,0.291652,2.030720,5.171728
cuda,hf_Bert_large,4,37.442001,30.123247,11.171517,4.431321,15.969944,7.865364,3.149522,0.735942,1.790461,9.749586
cuda,hf_DistilBert,8,10.942913,9.393914,5.006249,1.096102,6.982196,2.041678,1.075335,0.128852,4.808469,3.127007
cuda,hf_GPT2,4,21.025359,17.451286,7.934933,2.355364,10.026780,3.377644,1.526892,0.251163,4.068935,4.777811
cuda,hf_GPT2_large,4,58.339169,47.600000,18.956716,7.621724,24.184199,11.894580,4.454878,1.235451,2.848138,13.843565
cuda,hf_Longformer,2,71.230679,61.243781,32.517377,6.571897,39.680656,17.595443,5.670398,0.442005,4.336872,14.377553
