dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9983,5.8989,0.8691
cuda,beit_base_patch16_224,64,0.9798,4.4487,0.9561
cuda,botnet26t_256,128,0.9646,3.3917,0.8495
cuda,cait_m36_384,2,0.9994,15.9059,0.8994
cuda,coat_lite_mini,128,0.9986,4.6758,0.8821
cuda,convit_base,32,0.9968,4.8175,0.8838
cuda,convmixer_768_32,32,0.9989,4.2468,0.9869
cuda,convnext_base,32,0.9952,5.2249,0.9044
cuda,crossvit_9_240,64,0.9790,6.1711,0.8714
cuda,cspdarknet53,64,0.8695,5.2990,0.8550
cuda,deit_base_distilled_patch16_224,64,1.0000,3.4028,0.9467
cuda,dla102,64,0.9968,6.6673,0.9217
cuda,dm_nfnet_f0,128,0.9989,6.2350,0.8953
cuda,dpn107,32,0.8765,10.6738,0.9316
cuda,eca_botnext26ts_256,64,0.7479,3.8255,0.7702
cuda,eca_halonext26ts,64,0.7543,4.2951,0.7714
cuda,ese_vovnet19b_dw,128,0.9327,2.5747,0.8946
cuda,fbnetc_100,128,0.8684,4.7388,0.8601
cuda,fbnetv3_b,128,0.8383,7.5373,0.7879
cuda,gernet_l,128,0.9173,4.5541,0.7949
cuda,ghostnet_100,128,0.9911,6.5938,0.8898
cuda,gluon_inception_v3,128,0.9979,6.1172,0.8691
cuda,gluon_xception65,32,0.9975,7.0636,0.9386
cuda,gmixer_24_224,64,0.8428,5.8277,0.9689
cuda,gmlp_s16_224,64,0.9959,4.8768,0.9766
cuda,hrnet_w18,2,1.0531,23.4699,0.8903
cuda,inception_v3,128,0.9981,5.9206,0.8691
cuda,jx_nest_base,32,0.9956,7.9742,0.8968
cuda,lcnet_050,128,0.8623,2.2506,0.7740
cuda,mixer_b16_224,64,0.9986,2.7021,0.9606
cuda,mixnet_l,64,0.8145,11.2632,0.8491
cuda,mnasnet_100,128,0.8813,3.8577,0.9133
cuda,mobilenetv2_100,128,0.8828,3.5671,0.7665
cuda,mobilenetv3_large_100,128,0.8770,4.0277,0.8700
cuda,mobilevit_s,32,0.7140,5.3986,0.7687
cuda,nfnet_l0,64,0.7960,6.2529,0.8270
cuda,pit_b_224,64,0.9984,4.1448,0.7933
cuda,pnasnet5large,16,0.9987,18.8442,1.0127
cuda,poolformer_m36,64,0.9993,6.8401,0.9531
cuda,regnety_002,128,0.9702,4.5160,0.8294
cuda,repvgg_a2,128,0.8733,4.1246,0.8119
cuda,res2net101_26w_4s,64,0.9963,12.1999,0.9299
cuda,res2net50_14w_8s,2,1.0022,10.7741,0.8877
cuda,res2next50,2,1.0136,5.7326,0.8781
cuda,resmlp_12_224,128,0.9981,2.3823,0.9524
cuda,resnest101e,32,0.9954,12.4365,0.8959
cuda,rexnet_100,128,0.7966,5.3361,0.7888
cuda,sebotnet33ts_256,64,0.7822,5.0046,0.7131
cuda,selecsls42b,128,0.9986,2.6102,0.9019
cuda,spnasnet_100,128,0.8526,4.8606,0.9211
cuda,swin_base_patch4_window7_224,64,0.9794,10.8279,0.9295
cuda,swsl_resnext101_32x16d,32,0.9985,6.5324,0.8931
cuda,tf_efficientnet_b0,128,0.7459,5.4413,0.7727
cuda,tf_mixnet_l,64,0.8199,11.6464,0.8610
cuda,tinynet_a,128,0.7204,6.2552,0.7831
cuda,tnt_s_patch16_224,64,0.9970,8.7816,0.9749
cuda,twins_pcpvt_base,32,0.9644,11.1770,0.9104
cuda,visformer_small,128,0.9996,3.2949,0.9432
cuda,vit_base_patch16_224,64,0.9994,3.3396,0.9452
cuda,volo_d1_224,64,0.9956,6.2738,0.9241
cuda,xcit_large_24_p8_224,5,0.9944,14.0654,0.9176
