dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.2798,48.0756,0.5978
cuda,AlbertForQuestionAnswering,2,1.2844,18.2509,0.6081
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.0741,57.6007,0.7228
cuda,BartForConditionalGeneration,1,1.1529,110.2552,0.6607
cuda,BertForMaskedLM,64,1.0231,62.9994,0.6890
cuda,BertForQuestionAnswering,64,1.0674,18.6650,0.6723
cuda,BigBird,1,2.3336,183.2172,0.6701
cuda,BlenderbotSmallForCausalLM,64,0.9933,47.0477,0.6963
cuda,BlenderbotSmallForConditionalGeneration,32,1.1470,89.8710,0.6829
cuda,CamemBert,1,2.0462,47.1295,0.6434
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1034,30.5727,0.7236
cuda,DistilBertForQuestionAnswering,32,1.1351,44.1341,0.6981
cuda,DistillGPT2,1,1.9894,49.6566,0.8169
cuda,ElectraForCausalLM,1,4.0323,51.8218,0.6007
cuda,ElectraForQuestionAnswering,64,1.3278,58.9626,0.8251
cuda,GPT2ForSequenceClassification,4,1.6254,61.1467,1.0831
cuda,GoogleFnet,1,1.8035,21.8488,0.6282
cuda,LayoutLMForMaskedLM,16,1.1644,47.6672,0.8591
cuda,LayoutLMForSequenceClassification,16,1.2241,48.8148,0.8238
cuda,M2M100ForConditionalGeneration,2,2.5792,170.1596,0.7024
cuda,MBartForCausalLM,16,1.0111,53.6063,0.7054
cuda,MBartForConditionalGeneration,8,1.3460,104.4870,0.6253
cuda,MT5ForConditionalGeneration,2,4.7174,174.1032,0.7291
cuda,MegatronBertForCausalLM,2,2.6535,113.2597,0.7463
cuda,MegatronBertForQuestionAnswering,8,1.4525,105.3839,0.6359
cuda,MobileBertForMaskedLM,16,2.2802,118.3901,0.5839
cuda,MobileBertForQuestionAnswering,32,2.0395,98.6289,0.4731
cuda,OPTForCausalLM,4,2.3438,60.9350,0.6928
cuda,PLBartForCausalLM,16,1.0625,46.0131,0.7089
cuda,PLBartForConditionalGeneration,8,1.5825,111.3814,0.6844
cuda,PegasusForCausalLM,8,1.1379,55.0759,0.6468
cuda,PegasusForConditionalGeneration,4,1.8712,116.6207,0.6696
cuda,RobertaForCausalLM,4,2.2742,76.4638,0.6725
cuda,RobertaForQuestionAnswering,64,1.0760,16.3773,0.6723
cuda,Speech2Text2ForCausalLM,64,1.1614,40.8802,0.6671
cuda,T5ForConditionalGeneration,4,1.3448,157.6149,0.8370
cuda,T5Small,1,1.1948,118.8569,0.8443
cuda,TrOCRForCausalLM,8,1.1911,21.8652,0.6662
cuda,XGLMForCausalLM,1,2.2497,162.2703,0.7087
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,0,0.0000
