dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.8654,62.3400,8.0742,0.8854,2.9107,3.2876,538,1,5,4
cuda,Background_Matting,4,0.1874,975.2657,9.2696,0.8166,11.5230,14.1103,183,1,5,4
cuda,LearningToPaint,96,0.8508,16.0554,2.1227,0.7184,0.9495,1.3218,71,1,5,4
cuda,Super_SloMo,6,0.2446,484.9399,7.9097,0.9035,6.3301,7.0063,374,1,5,4
cuda,alexnet,128,0.9960,12.3084,0.4875,0.8770,1.6092,1.8349,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9705,74.0019,7.6524,0.9238,4.7293,5.1195,548,1,5,4
cuda,dcgan,32,0.7680,2.4095,0.5069,0.8428,0.0788,0.0935,13,1,5,4
cuda,demucs,4,0.9989,75.0715,1.2063,0.9982,5.1808,5.1902,83,4,7,5
cuda,densenet121,4,0.7219,66.0066,13.7550,0.7964,0.6310,0.7924,431,1,5,4
cuda,dlrm,1024,0.8821,4.4556,0.5916,0.9945,4.3721,4.3964,36,1,4,3
cuda,drq,1,0.7382,3.0704,0.6915,0.9800,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,0.9749,60.6984,7.5273,0.9109,5.3672,5.8924,445,6,9,6
cuda,functorch_dp_cifar10,64,1.0327,7.8915,1.6312,0.9209,0.1866,0.2026,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9997,75.9859,6.0244,0.9487,6.5757,6.9312,436,1,4,3
cuda,hf_Bart,4,0.9288,65.6722,9.1591,0.8672,5.7607,6.6426,642,1,4,3
cuda,hf_Bert,4,0.9886,43.3348,7.8390,0.8920,4.1537,4.6563,367,1,4,3
cuda,hf_Bert_large,4,0.9855,92.9760,14.7498,0.8872,9.5187,10.7288,715,1,4,3
cuda,hf_BigBird,2,0.7989,232.2991,31.1702,0.9851,6.1191,6.2116,2905,64,60,8
cuda,hf_DistilBert,8,0.9428,42.1383,3.7432,0.8990,4.3259,4.8121,203,1,4,3
cuda,hf_GPT2,4,0.9746,51.2340,6.9163,0.8882,5.7904,6.5194,635,1,4,3
cuda,hf_GPT2_large,4,0.9778,245.4718,21.6270,0.8611,26.2394,30.4707,1883,1,4,3
cuda,hf_Longformer,2,0.6455,215.1668,26.2299,0.9645,5.5763,5.7817,1735,4,7,4
cuda,hf_Reformer,4,0.9914,82.5096,4.8478,0.7852,1.5087,1.9213,490,45,98,10
cuda,hf_T5,8,0.8224,221.5763,9.9164,0.9409,19.2917,20.5037,795,1,4,3
cuda,hf_T5_large,2,0.8865,224.3246,43.9067,0.8482,17.3599,20.4663,2883,1,4,3
cuda,lennard_jones,1000,0.8252,1.4727,0.3691,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,0.7772,34.3710,4.9797,0.8684,1.5430,1.7767,152,1,5,4
cuda,mobilenet_v2,96,0.8434,82.3277,5.3140,0.7664,7.7617,10.1269,153,1,5,4
cuda,mobilenet_v2_quantized_qat,96,0.8543,168.9317,10.5246,0.8329,11.7486,14.1058,203,1,5,4
cuda,mobilenet_v3_large,32,0.8305,36.5755,5.6100,0.8863,1.6499,1.8614,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9648,8.8599,0.4854,0.8886,3.2850,3.6969,13,1,5,4
cuda,phlippe_densenet,128,0.8118,30.5473,5.2869,0.9031,1.3470,1.4916,186,1,5,4
cuda,phlippe_resnet,128,0.7661,10.5644,2.0181,0.8597,0.2265,0.2635,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9556,13.8742,2.1896,0.8961,0.5067,0.5655,91,1,5,4
cuda,pytorch_stargan,16,0.9499,24.7641,2.4727,1.0123,1.1983,1.1837,56,1,5,4
cuda,pytorch_struct,200,0.7351,5.1083,0.8727,0.5108,0.7118,1.3936,41,1,5,4
cuda,pytorch_unet,1,0.2739,212.7698,3.6584,0.8208,3.5526,4.3282,71,1,5,4
cuda,resnet152,32,0.8277,100.6971,15.4275,0.9113,6.2603,6.8696,515,1,5,4
cuda,resnet18,16,0.7943,11.7157,2.0467,0.8022,0.5306,0.6614,69,1,5,4
cuda,resnet50,32,0.8788,43.3748,5.2188,0.8706,3.0547,3.5090,175,1,5,4
cuda,resnet50_quantized_qat,32,0.8305,106.9389,10.0145,0.9473,6.6301,6.9988,163,1,5,4
cuda,resnext50_32x4d,8,0.7844,25.8868,5.2195,0.8803,1.2731,1.4463,175,1,5,4
cuda,sage,0,0.0000
cuda,shufflenet_v2_x1_0,128,0.7763,45.2856,5.8130,0.9152,2.8612,3.1263,271,1,5,4
cuda,soft_actor_critic,256,0.6597,1.9201,0.4231,0.9689,0.0329,0.0340,17,2,4,3
cuda,speech_transformer,32,0.8996,58.5037,9.4254,0.9115,1.1026,1.2097,767,9,14,6
cuda,squeezenet1_1,32,0.9903,9.2313,1.0818,0.8302,0.7690,0.9262,66,1,5,4
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,0.7043,52.5334,7.5181,0.7904,3.0662,3.8794,362,1,5,4
cuda,timm_nfnet,128,0.9981,193.6875,8.4897,0.8893,13.2300,14.8761,615,1,5,4
cuda,timm_regnet,32,0.8816,104.2096,9.0429,0.8657,6.6300,7.6584,520,1,5,4
cuda,timm_resnest,32,0.8852,34.9470,2.7824,0.9225,2.3720,2.5712,148,1,5,4
cuda,timm_vision_transformer,32,0.9746,31.9397,4.9579,0.9359,2.5476,2.7221,373,1,5,4
cuda,timm_vovnet,32,0.8341,44.9194,4.9363,0.7573,2.7049,3.5718,208,1,5,4
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9512,9.7318,0.3229,1.0000,0.3911,0.3911,2,1,6,5
cuda,vgg16,64,0.9991,107.2788,0.6577,0.6744,6.5739,9.7475,40,1,5,4
cuda,yolov3,16,0.8487,116.7951,8.0909,0.8556,7.7353,9.0407,262,1,5,4
