dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,5.981164,3.973278,3.959571
cuda,AlbertForQuestionAnswering,4,5.898557,4.036650,4.022958
cuda,AllenaiLongformerBase,4,26.431330,19.259027,19.241396
cuda,BartForCausalLM,4,7.070335,3.924791,3.909636
cuda,BartForConditionalGeneration,2,17.661477,10.306839,10.286552
cuda,BertForMaskedLM,16,7.513746,4.046054,4.030766
cuda,BertForQuestionAnswering,16,7.473169,4.055941,4.039873
cuda,BlenderbotForCausalLM,4,14.284368,7.870646,7.851149
cuda,BlenderbotSmallForCausalLM,64,4.936657,2.702095,2.687425
cuda,BlenderbotSmallForConditionalGeneration,64,11.769639,6.856568,6.838459
cuda,CamemBert,16,7.519874,4.073944,4.058856
cuda,DebertaForMaskedLM,4,10.571736,4.779340,4.747046
cuda,DebertaForQuestionAnswering,8,10.206608,4.927340,4.896600
cuda,DebertaV2ForMaskedLM,1,19.122215,8.011734,7.962321
cuda,DebertaV2ForQuestionAnswering,2,18.880443,8.123578,8.074870
cuda,DistilBertForMaskedLM,128,3.640066,2.132032,2.117019
cuda,DistilBertForQuestionAnswering,256,3.661563,2.159110,2.144751
cuda,DistillGPT2,16,3.692866,2.081971,2.067833
cuda,ElectraForCausalLM,32,7.620872,4.123710,4.107249
cuda,ElectraForQuestionAnswering,64,7.678036,4.146700,4.124942
cuda,GPT2ForSequenceClassification,4,7.029973,3.840702,3.825983
cuda,GoogleFnet,16,4.007188,1.930926,1.915898
cuda,LayoutLMForMaskedLM,16,8.107492,4.256863,4.240278
cuda,LayoutLMForSequenceClassification,16,8.011945,4.109972,4.094223
cuda,M2M100ForConditionalGeneration,16,17.947603,10.662657,10.643035
cuda,MBartForCausalLM,4,7.335732,4.029664,4.014246
cuda,MBartForConditionalGeneration,2,17.635296,10.326950,10.306565
cuda,MT5ForConditionalGeneration,16,14.477553,8.544538,8.527827
cuda,MegatronBertForCausalLM,4,15.243619,8.125733,8.107561
cuda,MegatronBertForQuestionAnswering,8,15.212867,7.907580,7.888957
cuda,MobileBertForMaskedLM,64,31.159972,15.888397,15.855920
cuda,MobileBertForQuestionAnswering,128,30.995257,15.809008,15.777247
cuda,OPTForCausalLM,2,6.883255,3.949085,3.933034
cuda,PLBartForCausalLM,8,3.810192,2.140235,2.125399
cuda,PLBartForConditionalGeneration,4,9.346761,5.380464,5.363439
cuda,PegasusForCausalLM,32,7.010105,3.856104,3.840705
cuda,PegasusForConditionalGeneration,32,14.528726,10.109695,10.090277
cuda,RobertaForCausalLM,16,7.527515,4.102156,4.086425
cuda,RobertaForQuestionAnswering,16,7.478450,4.055701,4.040189
cuda,Speech2Text2ForCausalLM,256,3.688062,2.075060,2.060458
cuda,T5ForConditionalGeneration,4,9.922493,5.946601,5.930408
cuda,T5Small,4,9.957186,5.951308,5.935921
cuda,TrOCRForCausalLM,32,7.042012,3.923153,3.905572
cuda,XGLMForCausalLM,8,14.319211,8.380242,8.362003
cuda,XLNetLMHeadModel,8,21.295962,14.040595,14.023232
cuda,YituTechConvBert,16,11.254494,6.431144,6.413581
