dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.219333,0.000209
cuda,Background_Matting,4,2.039253,0.000093
cuda,LearningToPaint,96,0.886508,0.000066
cuda,Super_SloMo,6,2.055222,0.000142
cuda,alexnet,128,0.301109,0.000046
cuda,attention_is_all_you_need_pytorch,256,2.859784,0.000199
cuda,dcgan,32,0.276761,0.000044
cuda,demucs,4,0.800516,0.000153
cuda,densenet121,4,4.947247,0.000170
cuda,dlrm,1024,0.300692,0.000066
cuda,drq,1,0.439319,0.000076
cuda,fastNLP_Bert,6,3.381874,0.000337
cuda,functorch_dp_cifar10,64,0.711305,0.000060
cuda,hf_Albert,8,1.814495,0.000189
cuda,hf_Bart,4,3.785851,0.000223
cuda,hf_Bert,4,3.354301,0.000151
cuda,hf_Bert_large,4,6.855807,0.000242
cuda,hf_BigBird,2,10.076540,0.002821
cuda,hf_DistilBert,8,1.488222,0.000107
cuda,hf_GPT2,4,3.212778,0.000247
cuda,hf_GPT2_large,4,10.310106,0.000732
cuda,hf_Longformer,2,7.112415,0.000795
cuda,hf_Reformer,4,3.306041,0.001430
cuda,hf_T5,8,4.037628,0.000269
cuda,hf_T5_large,2,20.685492,0.001148
cuda,lennard_jones,1000,0.244594,0.000041
cuda,mnasnet1_0,32,1.869337,0.000097
cuda,mobilenet_v2,96,1.911456,0.000095
cuda,mobilenet_v2_quantized_qat,96,2.877720,0.000107
cuda,mobilenet_v3_large,32,2.179293,0.000100
cuda,moco,32,32.388174,0.696741
cuda,nvidia_deeprecommender,256,0.311015,0.000048
cuda,phlippe_densenet,128,2.118520,0.000109
cuda,phlippe_resnet,128,0.861036,0.000071
cuda,pytorch_CycleGAN_and_pix2pix,1,0.786074,0.000083
cuda,pytorch_stargan,16,0.808613,0.000072
cuda,pytorch_struct,200,0.439007,0.000054
cuda,pytorch_unet,1,1.042143,0.000085
cuda,resnet152,32,5.848254,0.000187
cuda,resnet18,16,0.868271,0.000066
cuda,resnet50,32,1.972280,0.000092
cuda,resnet50_quantized_qat,32,2.492435,0.000091
cuda,resnext50_32x4d,8,1.954776,0.000098
cuda,shufflenet_v2_x1_0,128,2.140251,0.000118
cuda,soft_actor_critic,256,0.292729,0.000071
cuda,speech_transformer,32,3.692278,0.000508
cuda,squeezenet1_1,32,0.606408,0.000067
cuda,timm_efficientnet,32,3.322171,0.000421
cuda,timm_nfnet,128,4.253906,0.000288
cuda,timm_regnet,32,4.533398,0.000437
cuda,timm_resnest,32,1.160465,0.000092
cuda,timm_vision_transformer,32,1.945295,0.000201
cuda,timm_vovnet,32,2.621001,0.000277
cuda,tts_angular,64,0.261690,0.000040
cuda,vgg16,64,0.414984,0.000069
cuda,yolov3,16,3.374800,0.000164
