dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.9998,222.7729,3.6919,1.0002,13.3513,13.3492,313,1,5,4
cuda,beit_base_patch16_224,64,0.9999,128.5072,2.4437,1.0000,10.9279,10.9279,468,1,5,4
cuda,botnet26t_256,128,0.9846,149.0025,2.1465,1.0000,11.6626,11.6621,336,1,5,4
cuda,cait_m36_384,4,0.9999,215.8870,8.4818,1.0001,19.3864,19.3838,1341,1,5,4
cuda,coat_lite_mini,128,0.9999,193.0278,2.1593,1.0111,11.9063,11.7757,459,1,5,4
cuda,convit_base,64,0.9998,195.8901,2.2542,1.0000,15.4685,15.4685,497,1,5,4
cuda,convmixer_768_32,32,0.9997,355.2774,1.4303,1.0000,13.4369,13.4369,230,1,4,3
cuda,convnext_base,64,0.9998,270.8763,4.1115,1.0001,15.7574,15.7553,494,1,5,4
cuda,crossvit_9_240,128,0.9998,93.9320,3.4903,1.0001,7.4529,7.4520,599,1,5,4
cuda,cspdarknet53,64,0.9584,128.1931,4.1825,1.0000,10.7665,10.7665,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,0.9997,119.9178,1.9449,1.0005,10.0788,10.0736,376,1,5,4
cuda,dla102,128,0.9998,249.6384,4.1234,0.9831,18.3716,18.6878,415,1,5,4
cuda,dm_nfnet_f0,128,1.0003,195.1967,4.1997,0.9113,13.2235,14.5110,615,1,5,4
cuda,dpn107,32,0.9647,191.5996,7.0004,1.0001,11.4042,11.4027,742,1,5,4
cuda,eca_botnext26ts_256,128,0.9883,193.2787,2.2831,1.0000,16.0020,16.0020,366,1,5,4
cuda,ese_vovnet19b_dw,128,0.9776,98.5237,1.7788,0.9999,9.8990,9.8999,157,2,5,4
cuda,fbnetc_100,128,0.9670,120.2474,3.3981,0.9999,7.0842,7.0851,380,2,5,4
cuda,fbnetv3_b,128,0.9665,159.4461,5.7187,1.0000,12.4385,12.4385,606,1,5,4
cuda,gernet_l,128,0.9696,140.7352,3.4795,1.0000,8.4638,8.4638,405,1,5,4
cuda,ghostnet_100,128,0.9990,109.4414,5.7133,1.0005,5.5373,5.5347,324,1,5,4
cuda,gluon_inception_v3,128,0.9998,222.6673,3.7362,1.0002,13.3513,13.3492,313,1,5,4
cuda,gluon_xception65,32,0.9993,179.7484,4.8559,1.0000,13.9207,13.9212,352,1,5,4
cuda,gmixer_24_224,128,0.9996,144.8922,3.3877,1.0000,15.4324,15.4319,631,1,5,4
cuda,gmlp_s16_224,128,0.9998,162.0588,3.4435,1.0000,18.4390,18.4390,487,1,5,4
cuda,hrnet_w18,128,0.9986,373.0436,8.5849,0.9997,16.7721,16.7773,1369,1,4,3
cuda,inception_v3,128,0.9997,222.6424,3.6967,1.0002,13.3513,13.3492,313,1,5,4
cuda,jx_nest_base,32,0.9991,119.9259,4.2749,1.0020,10.3838,10.3628,858,1,5,4
cuda,lcnet_050,128,0.9523,36.7719,1.5860,1.0004,2.3656,2.3646,164,1,5,4
cuda,mixer_b16_224,128,0.9989,159.7451,1.5211,1.0000,15.9932,15.9932,223,1,5,4
cuda,mixnet_l,128,0.9852,247.6467,5.9592,1.0000,15.1814,15.1814,673,1,5,4
cuda,mnasnet_100,128,0.9668,95.2299,2.7244,0.9999,5.9581,5.9590,301,2,5,4
cuda,mobilenetv2_100,128,0.9672,95.3283,2.7394,1.0001,10.3112,10.3102,300,1,5,4
cuda,mobilenetv3_large_100,128,0.9648,83.0852,2.8525,0.9996,6.0360,6.0383,311,1,5,4
cuda,mobilevit_s,64,0.9794,119.5406,3.4264,1.0000,12.3998,12.3992,516,2,5,4
cuda,nfnet_l0,128,0.9997,168.4750,3.5760,0.9999,12.0041,12.0056,546,1,5,4
cuda,pit_b_224,64,1.0000,157.4389,2.2127,1.0001,12.0651,12.0641,422,1,5,4
cuda,pnasnet5large,16,0.9987,290.0104,7.2691,1.0694,18.7672,17.5497,954,1,4,3
cuda,poolformer_m36,64,0.9996,170.9103,4.9144,0.9998,16.2545,16.2572,695,1,5,4
cuda,regnety_002,128,0.9467,47.8516,3.2362,1.0001,2.7264,2.7261,364,1,5,4
cuda,repvgg_a2,128,0.9649,125.4149,3.3688,1.0005,5.5460,5.5434,393,1,5,4
cuda,res2net101_26w_4s,64,0.9997,151.0785,6.7520,1.0000,11.1593,11.1597,803,1,5,4
cuda,res2net50_14w_8s,128,0.9998,212.5646,5.6837,1.0001,15.6502,15.6486,699,1,5,4
cuda,res2next50,128,0.9996,251.6257,3.2092,1.0002,16.1121,16.1084,395,1,5,4
cuda,resmlp_12_224,128,0.9997,63.6799,1.6324,1.0000,7.1518,7.1518,199,1,5,4
cuda,resnest101e,64,1.0000,248.3429,7.3390,1.0000,17.3046,17.3046,1018,1,5,4
cuda,rexnet_100,128,0.9732,116.5668,3.7954,1.0000,12.0861,12.0857,400,1,5,4
cuda,sebotnet33ts_256,64,0.9766,114.4283,3.1027,1.0001,10.4679,10.4673,461,2,5,4
cuda,selecsls42b,128,0.9996,91.7409,1.4633,1.0003,6.8900,6.8880,132,1,5,4
cuda,spnasnet_100,128,0.9618,102.3069,3.3463,0.9996,6.5502,6.5530,372,1,5,4
cuda,swin_base_patch4_window7_224,64,0.9995,234.5900,5.5409,0.9999,15.4454,15.4464,1378,1,5,4
cuda,swsl_resnext101_32x16d,32,0.9999,216.5698,3.8014,1.0001,15.1022,15.1001,411,1,5,4
cuda,tf_efficientnet_b0,128,0.9769,131.4149,3.3650,1.0000,11.7368,11.7362,367,1,5,4
cuda,tf_mixnet_l,128,0.9856,257.0562,6.4529,0.9999,16.7147,16.7163,688,1,5,4
cuda,tinynet_a,128,0.9669,107.2500,3.8805,1.0001,9.3704,9.3695,431,1,5,4
cuda,tnt_s_patch16_224,128,1.0002,468.2057,4.0109,1.0001,19.0046,19.0035,822,1,5,4
cuda,twins_pcpvt_base,64,0.9995,134.3521,6.3900,1.0005,11.7481,11.7417,1018,1,5,4
cuda,visformer_small,128,0.9997,127.1972,1.7012,1.0004,11.0740,11.0695,313,1,5,4
cuda,vit_base_patch16_224,64,0.9997,119.2034,1.9226,1.0000,9.9911,9.9911,373,1,5,4
cuda,volo_d1_224,64,0.9997,152.1496,3.1712,0.9999,9.6263,9.6268,614,1,5,4
cuda,xcit_large_24_p8_224,5,1.0010,135.2485,7.8088,0.9995,10.0775,10.0822,1191,1,5,4
