dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.028321,22.923099,20.192011,11.888642,2.466496,16.540166,4.159843,1.859748,0.251416,24.908616,10.153886
cuda,Background_Matting,4,21.694236,19.625884,17.170814,9.526272,2.866675,14.447977,5.407197,2.820287,0.204377,26.912004,10.335333
cuda,LearningToPaint,96,14.309296,13.415914,9.860267,6.214663,1.349885,9.963163,1.110760,0.683763,0.065894,23.534049,6.165987
cuda,Super_SloMo,6,23.275884,21.216368,18.259958,10.888890,3.177334,14.146594,5.030708,2.471774,0.120365,8.414168,8.166676
cuda,alexnet,128,6.823933,6.521464,3.554521,1.897089,0.246749,5.472423,0.733783,0.287882,0.011899,3.943989,4.529146
cuda,attention_is_all_you_need_pytorch,256,26.383350,23.586481,20.824386,11.729441,2.351221,16.445632,4.492241,2.014090,0.331587,31.377250,10.002856
cuda,dcgan,32,6.843580,6.553553,3.595422,1.835720,0.188689,2.736008,0.176197,0.102573,0.010204,1.269472
cuda,demucs,4,14.245017,13.438068,10.386900,9.170113,0.553204,13.510887,1.194376,0.549187,0.031496,8.212004,5.969964
cuda,densenet121,4,51.128907,46.227725,43.145284,26.004445,6.934036,34.143940,13.022501,5.390171,0.668724,54.581231,23.123291
cuda,dlrm,1024,6.197928,5.902753,3.337233,1.500434,0.174299,2.925181,0.342488,0.140020,0.014690,1.794391
cuda,drq,1,7.673169,7.222038,4.154581,2.610808,0.119485,4.063916,0.120937,0.072947,0.012772,1.721373
cuda,fastNLP_Bert,6,27.283280,24.008397,21.311757,14.413921,1.999981,17.802163,3.637080,1.772028,0.266704,6.623197,8.771359
cuda,functorch_dp_cifar10,64,13.175987,12.435045,9.478320,5.659798,1.334188,11.306597,2.008494,1.219292,0.053531,31.906571,8.098215
cuda,hf_Albert,8,18.511325,16.615878,14.258900,7.121249,1.823057,10.862147,3.163548,1.453453,0.149556,8.483121,7.750858
cuda,hf_Bart,4,28.786716,24.722251,21.982810,12.118628,2.856107,17.244435,4.080053,2.162290,0.385025,2.972427,11.280578
cuda,hf_Bert,4,22.967794,19.348840,16.436260,9.044003,2.416003,12.557533,2.862231,1.604748,0.265185,3.304029,8.407586
cuda,hf_Bert_large,4,37.794881,30.451296,27.639483,13.766039,4.082943,18.989716,6.027036,3.107364,0.723417,3.103590,14.115786
cuda,hf_BigBird,2,74.521369,64.639165,61.903454,32.826867,9.407260,50.618703,22.527277,10.169133,0.560838,8.042541,35.883104
cuda,hf_DistilBert,8,14.855458,13.343064,11.115482,6.134828,1.376339,8.942489,1.568258,0.890941,0.107752,5.436103,5.484803
cuda,hf_GPT2,4,23.496764,20.475530,17.712343,10.422370,1.995197,12.957247,3.539051,1.615735,0.230620,7.776205,6.871913
cuda,hf_GPT2_large,4,56.420096,46.249364,43.249482,24.114864,6.281368,29.630001,10.893980,5.403296,1.183612,14.541911,18.792774
cuda,hf_Reformer,4,28.808213,25.355357,22.588928,19.429492,0.772238,22.998604,1.436415,0.702891,0.063356,5.408528,5.311541
