dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,38.995684,35.175315,31.944449,19.732304,5.390770,25.416748,8.821299,5.229090,0.558043,93.989838,16.296542
cuda,beit_base_patch16_224,64,20.564123,18.091549,14.878885,8.587078,1.610344,13.046102,3.353700,1.752161,0.231633,2.894910,8.161721
cuda,botnet26t_256,128,27.070460,24.898125,21.627145,15.757791,2.931178,20.834725,5.903753,2.748279,0.129082,51.917903,10.235789
cuda,cait_m36_384,4,51.269528,42.980136,39.698420,19.563761,5.570259,32.072373,12.928620,6.630150,1.864839,20.619778,26.353509
cuda,coat_lite_mini,128,26.520832,24.301311,19.931218,13.732893,2.314921,25.463393,7.154452,2.771101,0.211476,38.793391,16.634947
cuda,convit_base,64,23.787744,21.377295,17.375873,10.151512,2.085531,17.024246,4.569626,2.133903,0.250502,8.460085,11.612591
cuda,convmixer_768_32,32,22.326536,20.818473,16.574583,7.609590,3.297891,10.478212,2.580003,1.824068,0.262537,9.577159,2.512705
cuda,convnext_base,64,26.771265,22.454662,18.427384,10.628141,3.367984,18.475401,4.423821,2.772016,0.439898,7.148286,14.338661
cuda,crossvit_9_240,128,30.075875,26.490195,22.150303,12.426777,2.793957,23.353356,6.327237,3.071796,0.382279,33.457970,17.772704
cuda,cspdarknet53,64,29.296779,25.050396,21.882052,12.499056,3.902820,16.039839,4.266966,2.488485,0.314246,51.858112,11.018282
cuda,deit_base_distilled_patch16_224,64,18.709572,16.413099,13.696392,7.570042,1.348765,12.192658,2.790146,1.520959,0.183591,3.602306,8.215075
cuda,dla102,128,37.845743,33.528842,30.110809,16.311306,5.458102,19.763455,6.945273,3.984761,0.524227,38.684870,14.220403
cuda,dm_nfnet_f0,128,26.182194,21.705279,18.407122,9.190838,3.873131,14.773431,4.737994,2.149238,0.252291,28.929403,13.079032
cuda,dpn107,32,45.831549,37.998909,34.679439,18.590793,5.485413,23.159219,7.407508,4.206861,0.521441,26.660710,16.667608
cuda,eca_botnext26ts_256,128,28.236773,25.844378,22.148483,15.906455,3.258121,20.406026,6.297798,2.613809,0.149050,58.977504,10.215123
cuda,ese_vovnet19b_dw,128,19.536963,17.793518,13.453251,9.278815,2.349103,13.426981,3.160923,1.485632,0.106041,45.384702,8.083898
cuda,fbnetc_100,128,30.323851,26.804217,22.756109,14.329678,3.648506,17.823957,4.597830,2.370890,0.270557,93.098848,10.366110
cuda,fbnetv3_b,128,42.569511,36.153879,33.152631,18.939176,5.787948,23.409789,7.683066,3.836436,0.612867,101.307808,16.386092
cuda,gernet_l,128,24.270827,20.684558,17.583656,9.974438,2.625817,13.281197,3.168407,1.736297,0.211667,43.386786,8.829674
cuda,ghostnet_100,128,39.411579,33.979252,30.903483,18.689142,5.771568,25.686811,7.540859,3.915168,0.450350,174.773671,17.301262
cuda,gluon_inception_v3,128,38.597875,34.592513,31.488527,19.160974,5.340469,25.192066,9.178278,4.887666,0.542478,94.646919,16.099264
cuda,gluon_xception65,32,42.036640,36.447826,33.320091,16.860258,5.494668,19.309031,6.771243,3.632558,0.662761,31.742899,14.395735
cuda,gmixer_24_224,128,26.109044,22.383008,19.178641,10.052042,2.186324,16.959483,5.356095,2.599602,0.377728,6.158692,12.314991
cuda,gmlp_s16_224,128,26.095249,22.697341,19.484060,10.862170,2.760483,18.513284,5.070567,2.671623,0.373964,12.780243,13.679367
cuda,hrnet_w18,128,101.517774,92.802508,89.611148,46.818079,17.354477,53.820433,24.177542,13.083495,4.803812,87.954690,43.002085
cuda,inception_v3,128,39.612956,35.803085,32.608462,19.895772,5.369386,25.250732,8.792559,5.197417,0.549978,99.766415,15.883916
cuda,jx_nest_base,32,36.291160,31.365270,28.269979,16.831433,3.711738,26.774514,8.963041,3.752569,0.534952,19.157793,17.701304
cuda,lcnet_050,128,19.049685,17.397971,14.280226,9.254124,2.143588,12.633675,2.774239,1.434091,0.120234,66.700153,7.700652
cuda,mixer_b16_224,128,17.234062,15.520546,12.461089,7.392790,1.432496,11.790902,1.994763,1.072811,0.133609,5.189560,7.470604
cuda,mixnet_l,128,36.739443,30.374388,27.166059,16.115964,4.451097,22.018161,6.032066,3.537746,0.483156,96.784075,14.700134
cuda,mnasnet_100,128,25.782634,23.072706,19.818027,12.462138,3.083356,15.740121,3.656567,1.925452,0.198943,84.704774,8.988951
cuda,mobilenetv2_100,128,26.245612,23.232858,19.974894,12.639487,2.911559,15.916348,3.792741,1.941880,0.208242,92.264051,9.224729
cuda,mobilenetv3_large_100,128,26.498369,23.704235,20.444433,13.033709,3.167663,17.753812,4.196971,2.196518,0.231993,115.660668,10.843414
cuda,mobilevit_s,64,42.183539,38.239659,35.094623,26.361095,5.189038,39.184808,13.954405,6.651397,0.332209,138.432705,21.578899
cuda,nfnet_l0,128,24.492201,20.932119,17.704743,9.093047,3.055504,15.837518,4.747311,2.082645,0.249797,34.799754,13.396118
cuda,pit_b_224,64,21.006321,18.799017,15.591236,9.423470,1.634661,15.081288,3.788191,1.791653,0.209013,11.972409,9.353667
cuda,pnasnet5large,16,71.718406,64.091885,60.885844,32.724258,11.182162,40.277855,18.496494,8.991042,1.779071,44.452394,30.712211
cuda,poolformer_m36,64,38.632144,33.638587,30.534148,17.454377,5.972580,28.827368,14.156253,6.003531,0.544241,24.568907,23.311362
cuda,regnety_002,128,24.172706,20.605648,17.499786,10.297786,2.695121,14.209006,3.621688,1.813353,0.220037,62.588397,9.253789
cuda,repvgg_a2,128,24.492957,21.051134,17.944173,9.990590,2.693892,12.433028,3.172860,1.541451,0.192199,26.108256,7.987507
cuda,res2net101_26w_4s,64,62.035480,55.039057,51.913615,27.370609,9.732682,31.244127,13.726363,6.723532,1.458049,53.664921,22.988241
cuda,res2net50_14w_8s,128,55.375026,48.722359,45.563271,24.506067,7.740752,30.857437,12.632661,6.272462,1.170344,36.744916,22.904693
cuda,res2next50,128,34.050589,30.245500,26.991528,15.152029,4.644832,19.534441,6.825248,3.620040,0.447735,37.357026,13.556415
cuda,resmlp_12_224,128,15.117971,13.472295,10.391876,6.532029,1.095458,20.496725,1.780424,1.186100,0.118391,7.188123,16.229679
cuda,resnest101e,64,53.014076,45.180555,42.138394,21.733133,7.992555,28.790228,11.001098,5.721176,1.074538,71.963897,23.147755
cuda,rexnet_100,128,35.136543,31.124108,28.044141,18.090820,4.425293,26.212768,5.687569,3.659673,0.309142,226.003622,16.210197
cuda,sebotnet33ts_256,64,33.595721,30.542477,27.467406,19.573085,3.992408,25.113421,8.581820,3.398933,0.203052,65.742584,12.367816
cuda,selecsls42b,128,21.486294,19.646974,16.557979,10.527299,2.877198,15.463446,4.186001,1.983467,0.158458,54.597672,9.870441
cuda,spnasnet_100,128,29.222130,25.786577,22.692324,14.064590,3.657539,17.535160,4.303507,2.527394,0.259848,96.018089,10.458890
cuda,swin_base_patch4_window7_224,64,42.813081,37.101559,34.164264,20.494209,5.534250,34.709784,12.459293,5.513390,0.614808,36.661787,24.387682
cuda,swsl_resnext101_32x16d,32,34.351265,30.419636,27.223958,13.234523,4.555224,15.693044,5.416059,2.694685,0.442477,8.829431,12.787260
cuda,tf_efficientnet_b0,128,28.721093,25.333863,22.135945,13.551333,3.770520,18.754818,4.893777,2.723577,0.275873,107.070840,12.356307
cuda,tf_mixnet_l,128,38.097472,31.479351,28.571394,16.847805,4.269125,23.144925,6.434196,3.791590,0.478953,94.010537,15.354360
cuda,tinynet_a,128,30.751188,26.759179,23.632343,14.140785,4.266777,18.993868,5.470750,2.737268,0.342738,106.358903,12.920122
cuda,tnt_s_patch16_224,128,32.761413,28.447672,25.339561,13.203194,3.548571,20.308251,6.402647,3.214109,0.605296,12.689263,14.938142
cuda,twins_pcpvt_base,64,42.637285,35.641757,32.550378,17.543212,5.580202,28.170545,10.060584,4.632773,1.049949,56.061229,21.778615
cuda,visformer_small,128,21.789134,19.931403,16.648194,10.578104,2.191859,14.635902,2.906311,1.421479,0.166573,29.362334,8.679657
cuda,vit_base_patch16_224,64,19.486752,17.282888,14.043207,8.171862,1.336373,12.977845,2.368001,1.446702,0.179085,3.807648,8.199220
cuda,volo_d1_224,64,29.987492,26.337034,23.102314,13.615309,3.569513,21.347552,6.907179,3.182919,0.407725,21.873606,14.623880
cuda,xcit_large_24_p8_224,5,52.562677,44.918428,41.754831,21.281844,8.282104,33.977107,13.677119,6.903497,1.718489,29.581181,29.052828
