dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.048797,4.960803,4.909250
cuda,Background_Matting,4,5.406031,3.380770,3.364406
cuda,LearningToPaint,96,2.120536,1.231786,1.217923
cuda,Super_SloMo,6,6.079583,4.050619,4.036400
cuda,alexnet,128,0.489275,0.193869,0.180343
cuda,attention_is_all_you_need_pytorch,256,7.694797,4.812340,4.796803
cuda,dcgan,32,0.499841,0.220540,0.207007
cuda,demucs,4,1.259553,0.479722,0.466256
cuda,densenet121,4,13.653905,8.819229,8.799437
cuda,dlrm,1024,0.590752,0.300394,0.286927
cuda,drq,1,0.684883,0.235433,0.221314
cuda,fastNLP_Bert,6,7.575459,4.219160,4.202320
cuda,functorch_dp_cifar10,64,1.628543,0.918163,0.904225
cuda,hf_Albert,8,6.122880,4.220631,4.206541
cuda,hf_Bart,4,9.153949,5.444755,5.427658
cuda,hf_Bert,4,7.853906,4.290057,4.272704
cuda,hf_Bert_large,4,14.851650,7.916116,7.897272
cuda,hf_BigBird,2,30.924734,21.021185,20.991567
cuda,hf_DistilBert,8,3.780222,2.085601,2.070504
cuda,hf_GPT2,4,6.977545,3.808085,3.793160
cuda,hf_GPT2_large,4,21.948158,11.612016,11.590350
cuda,hf_Longformer,2,25.925376,18.774531,18.757296
cuda,hf_Reformer,4,4.816980,1.517707,1.495621
cuda,hf_T5,8,9.799262,5.664330,5.648942
cuda,hf_T5_large,2,43.878070,23.571814,23.546677
cuda,lennard_jones,1000,0.364764,0.122446,0.108913
cuda,mnasnet1_0,32,4.926584,3.062243,3.045027
cuda,mobilenet_v2,96,5.254359,3.302973,3.286298
cuda,mobilenet_v2_quantized_qat,96,10.530015,7.789023,7.765409
cuda,mobilenet_v3_large,32,5.548620,3.444132,3.426699
cuda,nvidia_deeprecommender,256,0.487467,0.177963,0.164725
cuda,phlippe_densenet,128,5.257343,3.239227,3.219224
cuda,phlippe_resnet,128,1.999928,1.156033,1.141889
cuda,pytorch_CycleGAN_and_pix2pix,1,2.183563,1.396314,1.382160
cuda,pytorch_stargan,16,2.484970,1.683533,1.669255
cuda,pytorch_struct,200,0.868463,0.431413,0.418732
cuda,pytorch_unet,1,2.805726,1.666812,1.652669
cuda,resnet152,32,15.385948,9.472986,9.452184
cuda,resnet18,16,2.050121,1.189348,1.175635
cuda,resnet50,32,5.175268,3.200963,3.185416
cuda,resnet50_quantized_qat,32,10.006811,7.339024,7.316582
cuda,resnext50_32x4d,8,5.157224,3.194393,3.178782
cuda,shufflenet_v2_x1_0,128,5.746245,3.616709,3.599660
cuda,soft_actor_critic,256,0.416866,0.120949,0.107348
cuda,speech_transformer,32,9.362878,5.661920,5.643755
cuda,squeezenet1_1,32,1.085455,0.476128,0.462126
cuda,timm_efficientnet,32,7.443966,4.075587,4.059115
cuda,timm_nfnet,128,8.651663,4.311964,4.296388
cuda,timm_regnet,32,9.024742,4.407043,4.390127
cuda,timm_resnest,32,2.739045,1.573148,1.558654
cuda,timm_vision_transformer,32,4.924688,2.946181,2.930822
cuda,timm_vovnet,32,4.922684,2.419652,2.404390
cuda,tts_angular,64,0.319865,0.056429,0.043527
cuda,vgg16,64,0.742762,0.323463,0.309499
cuda,yolov3,16,8.073855,4.645911,4.628031
