dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.200517,23.112217,20.362327,11.854659,2.555536,16.234039,4.158451,1.874906,0.254223,10.102984,24.593976,19.820816
cuda,Background_Matting,4,21.737871,19.661071,17.179488,9.546751,2.859019,14.432332,5.376369,2.809101,0.207653,13.309258,28.851376,23.569063
cuda,LearningToPaint,96,14.517859,13.604727,10.053060,6.378844,1.088899,9.744159,1.111402,0.690741,0.065982,12.071391,21.474171,17.548633
cuda,Super_SloMo,6,23.525943,21.446312,18.469954,11.026836,2.952639,14.602818,5.293892,2.495995,0.121738,7.710286,16.219484,7.428366
cuda,alexnet,128,7.880563,7.576786,3.854457,2.237519,0.243448,6.153325,0.726379,0.287210,0.011870,4.806549,9.083951,4.651506
cuda,attention_is_all_you_need_pytorch,256,26.558650,23.786963,20.532073,11.544840,2.316146,15.918396,4.357212,2.000977,0.335913,14.435246,31.192403,24.038432
cuda,dcgan,32,5.403324,5.120748,3.222208,1.479374,0.184743,2.270121,0.172355,0.100924,0.010250,0.119146,1.266753
cuda,demucs,4,13.676916,12.869974,9.794592,8.585503,0.544109,12.454433,1.051464,0.543898,0.031647,5.667317,8.450071,11.121910
cuda,densenet121,4,52.666488,47.775693,43.579182,26.480660,6.930465,34.722660,13.176213,5.446267,0.653217,27.590738,54.334165,49.892056
cuda,dlrm,1024,5.144245,4.847229,3.028845,1.296352,0.167243,2.610343,0.339172,0.137439,0.014427,0.124827,1.789816
cuda,drq,1,8.223283,7.768915,4.326381,2.769737,0.118159,4.354561,0.121344,0.074823,0.012702,0.267514,2.123630
cuda,fastNLP_Bert,6,28.006951,24.733709,21.462187,14.572276,1.983939,17.993289,3.569816,1.761096,0.263691,0.684947,6.420515,9.452620
cuda,functorch_dp_cifar10,64,11.215239,10.504486,8.611607,4.854536,1.306460,9.304708,1.972707,0.997319,0.052607,24.329169,33.465816,31.182053
cuda,hf_Albert,8,17.213165,15.371546,13.422976,6.666680,1.773384,10.394269,2.943128,1.447518,0.143976,5.125679,9.495767,12.783416
cuda,hf_Bart,4,27.568630,23.909136,21.578776,11.722737,2.558292,16.747441,4.350809,2.171265,0.387160,3.020420,3.071425,13.886898
cuda,hf_Bert,4,20.882051,17.585102,15.463118,8.118968,2.110767,11.562097,2.839316,1.853086,0.259994,0.627368,3.211546,8.613074
cuda,hf_Bert_large,4,35.500363,28.685379,26.660467,12.894091,3.706288,17.844115,6.413377,3.135000,0.722345,0.930011,3.030244,14.371589
cuda,hf_BigBird,2,71.860160,62.222451,59.311781,32.191668,9.217722,48.787465,20.726237,10.145756,0.556920,14.637326,8.288328,48.959599
cuda,hf_DistilBert,8,17.019742,15.494450,11.942779,7.218792,1.025424,10.942962,1.577716,0.904923,0.111579,2.103447,5.400337,8.122086
cuda,hf_GPT2,4,23.928447,20.903693,17.212678,10.229404,1.999042,12.449150,3.261539,1.613085,0.226998,0.267115,7.663114,6.756581
cuda,hf_Reformer,4,24.802893,21.540480,19.514205,16.361861,0.773047,18.816718,1.263044,0.709645,0.062973,0.478588,5.462283,4.682979
cuda,hf_T5,8,25.841755,21.850803,19.759950,10.394811,2.580750,14.034232,3.703772,1.679948,0.279898,2.115486,6.469465,11.360101
cuda,hf_T5_large,2,88.581342,68.900612,66.607571,32.582957,9.537920,41.973358,18.309435,6.348482,2.456449,3.832540,26.716735,34.298248
cuda,lennard_jones,1000,4.501735,4.258041,2.454865,0.966253,0.029647,1.796597,0.069120,0.037576,0.005731,0.107103,1.029962
cuda,mnasnet1_0,32,24.064282,22.205877,18.368775,11.207665,2.624321,14.741362,3.336806,1.778206,0.183463,39.566188,74.698944,48.217875
cuda,mobilenet_v2,96,26.502186,24.576643,20.419741,12.917940,2.896978,16.216877,3.750816,1.924250,0.208323,41.970310,91.216913,50.819227
cuda,mobilenet_v3_large,32,25.621054,23.535639,19.240412,11.805992,2.928060,16.341763,4.174292,2.004529,0.211785,62.184613,97.057458,72.325682
cuda,nvidia_deeprecommender,256,5.954021,5.643107,3.015036,1.481009,0.116756,4.412336,0.087214,0.061317,0.008807,0.617085,3.810493,0.483207
cuda,phlippe_densenet,128,27.170700,25.156908,22.295212,14.906569,3.139173,19.729235,4.176980,2.263972,0.205841,56.185288,124.551419,66.764316
cuda,phlippe_resnet,128,12.004720,11.150895,8.236647,4.747257,0.979622,6.856761,0.916649,0.642863,0.059999,6.090425,13.408370,10.135932
cuda,pytorch_CycleGAN_and_pix2pix,1,12.710128,11.942187,9.104975,5.062574,1.069459,8.299603,1.873049,0.923503,0.058716,4.044008,11.865739,9.294930
cuda,pytorch_stargan,16,13.848370,13.050155,10.029760,6.000427,1.029057,9.223161,1.282295,0.507692,0.055073,12.262168,26.267186,17.574387
cuda,pytorch_struct,200,8.548887,8.104636,5.472714,3.685512,0.310510,7.143817,0.188080,0.128659,0.019402,9.965277,12.374878,13.966810
cuda,pytorch_unet,1,15.120965,14.072046,11.135893,7.035231,1.238942,10.986335,2.235329,1.090994,0.076625,12.538724,28.896120,18.899503
cuda,resnet152,32,48.077078,42.354394,39.322348,19.658835,6.990058,21.928197,8.809518,4.259045,0.909614,13.045031,28.610403,30.078496
cuda,resnet18,16,14.190340,13.330423,10.339825,6.552528,1.164311,9.758693,1.730210,0.810935,0.062923,11.715150,24.838607,17.105898
cuda,resnet50,32,22.753656,20.805890,17.814233,10.087091,2.606895,13.183952,3.226195,1.687179,0.190394,15.061261,32.173964,23.399203
cuda,resnext50_32x4d,8,24.871515,22.801305,16.896237,9.215681,2.348325,12.891954,3.122833,1.739812,0.181068,11.923069,20.948830,20.587868
cuda,shufflenet_v2_x1_0,128,24.827829,22.704695,19.723440,11.308278,3.307864,15.237556,4.156237,2.630259,0.252197,19.713292,44.676494,29.957283
cuda,soft_actor_critic,256,6.510969,6.216853,3.599693,2.222792,0.057572,3.632634,0.196789,0.042056,0.006223,0.232348,1.763428
cuda,speech_transformer,32,30.804864,27.188064,24.640835,15.586748,2.544481,21.477421,4.851617,2.332209,0.299651,0.003330,28.149352,12.523877
cuda,squeezenet1_1,32,8.303059,7.691061,4.716762,2.627252,0.559676,6.950713,1.219323,0.623275,0.032871,10.281999,15.476866,10.082509
cuda,timm_efficientnet,32,27.491999,23.937529,20.702503,12.407484,3.532817,16.752730,4.319939,2.193468,0.264720,61.211409,98.148559,72.249490
cuda,timm_nfnet,128,25.777035,21.603063,18.356123,9.316620,3.615324,15.402020,4.955286,2.132692,0.254898,23.811344,28.999253,37.019978
cuda,timm_regnet,32,27.822901,23.130758,20.005567,10.570074,3.282861,14.539761,4.123317,2.037930,0.319505,21.519764,26.034983,32.423223
