dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,beit_base_patch16_224,64,1.522649,5.297183
cuda,cait_m36_384,2,3.698843,21.779146
cuda,convnext_base,32,1.604718,6.286391
cuda,crossvit_9_240,64,1.638902,7.812692
cuda,deit_base_distilled_patch16_224,64,1.096551,4.082024
cuda,dm_nfnet_f0,128,2.117918,6.075147
cuda,gmixer_24_224,64,1.485835,6.848014
cuda,gmlp_s16_224,64,1.412352,6.298795
cuda,mixer_b16_224,64,0.891051,2.926708
cuda,nfnet_l0,64,1.848616,5.914442
cuda,swin_base_patch4_window7_224,64,2.855534,12.584367
cuda,tnt_s_patch16_224,64,2.030874,10.985957
cuda,vit_base_patch16_224,64,1.108428,4.088996
