dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.181577,8.995135,2.337927,1.238465,4.304733,2.929111,0.945532,0.161494,4.409909,7.707683
cuda,Background_Matting,4,0.447074,6.208894,1.353123,0.757576,4.710309,3.103097,1.266286,0.085080,0.000005,4.173596
cuda,LearningToPaint,96,0.259952,2.054385,0.392632,0.298797,1.066733,0.598429,0.255496,0.033608,0.352932,1.351044
cuda,Super_SloMo,6,0.600553,9.045898,4.479256,1.292439,4.898406,3.229539,1.230444,0.078286,5.136009,6.912285
cuda,alexnet,128,0.144922,0.740242,0.441544,0.105580,0.595187,0.332070,0.154266,0.011384,0.139039,0.402585
cuda,attention_is_all_you_need_pytorch,256,0.948391,9.961080,2.588959,1.413957,4.636660,2.977898,1.193741,0.186111,10.353916,13.917768
cuda,dcgan,32,0.141499,0.481051,0.172711,0.076623,0.230493,0.097512,0.043280,0.007720,0.111412,0.250989
cuda,densenet121,4,1.113457,18.926937,5.892140,1.721602,14.045957,9.314934,3.421011,0.203574,0.000006,10.047256
cuda,dlrm,2048,0.400902,0.758825,0.365351,0.269950,0.553588,0.350417,0.091537,0.013850,5.978701,6.443343
cuda,hf_Albert,8,0.951459,7.668649,1.898069,1.148378,3.779626,2.607677,0.856008,0.117507,7.367496,10.478026
cuda,hf_Bart,4,1.187612,10.311239,2.643529,1.410160,4.679542,3.068069,1.206728,0.201638,9.320094,12.885193
cuda,hf_Bert,4,1.094347,8.055973,2.030532,1.137207,3.483958,2.225652,0.917284,0.155826,1.798032,4.472958
cuda,hf_BigBird,2,6.237093,30.024639,10.754635,2.368807,10.151354,6.666196,2.959419,0.286640,16.517664,18.468673
cuda,hf_DistilBert,8,0.440766,4.532507,1.401010,0.692501,2.149256,1.220278,0.691553,0.081618,3.970370,5.458020
cuda,hf_GPT2,4,1.194713,7.056921,2.015493,0.991870,3.421749,2.233481,0.890546,0.134354,4.797423,7.272517
cuda,hf_Longformer,2,3.625907,32.373874,12.147417,4.273847,12.907724,8.348225,3.760078,0.210241,2.148976,7.385766
cuda,hf_T5,8,1.811195,9.888737,2.301993,1.099589,3.793522,2.427387,0.928423,0.171690,7.370976,10.059056
cuda,mnasnet1_0,32,0.407973,4.974514,1.013698,0.683021,3.238176,1.714226,0.964535,0.090350,3.692803,6.661291
cuda,mobilenet_v2,96,0.421904,5.291203,1.129442,1.037405,3.725035,2.370504,0.931972,0.114303,2.914889,6.621910
cuda,mobilenet_v2_quantized_qat,96,2.104373,14.286475,2.610249,1.651333,6.322427,3.692037,1.938906,0.213120,6.140645
cuda,mobilenet_v3_large,32,0.467634,5.963859,1.513336,0.873080,3.901340,2.438661,0.940093,0.118299,3.821071,7.330292
cuda,nvidia_deeprecommender,256,0.145678,0.366980,0.119458,0.060630,0.197115,0.081906,0.035719,0.007936,1.199088,1.342505
cuda,pytorch_CycleGAN_and_pix2pix,1,0.265002,4.126723,1.305974,0.498351,2.415737,1.407972,0.792213,0.059055,0.254818,1.903388
cuda,pytorch_stargan,16,0.253872,2.818829,0.572131,0.281863,0.898671,0.518311,0.219546,0.035495,17.075703,17.711385
cuda,pytorch_struct,200,0.178680,0.844979,0.255187,0.122962,0.335393,0.149221,0.074348,0.017566,14.250480,14.463007
cuda,pytorch_unet,1,0.266822,2.564593,0.922441,0.459856,1.701181,1.108143,0.383680,0.038212,0.274181,1.538801
cuda,resnet18,16,0.244658,2.184128,0.662485,0.316267,1.629811,1.061034,0.360498,0.033595,3.135377,4.442034
cuda,resnet50,32,0.460685,5.258954,1.105935,0.665598,2.722671,1.707969,0.681758,0.081813,0.411122,2.754813
cuda,resnet50_quantized_qat,32,1.792737,13.578860,2.544151,1.781155,5.472734,3.600388,1.272890,0.196865,4.832713
cuda,resnext50_32x4d,8,0.466927,5.280463,1.087940,0.619319,2.417494,1.510210,0.586514,0.080798,2.690271,4.700007
cuda,shufflenet_v2_x1_0,128,0.528298,6.309021,1.475151,0.977239,4.123416,2.630979,1.096082,0.106186,0.000005,3.697878
cuda,squeezenet1_1,32,0.222485,1.699719,0.813895,0.173229,1.086324,0.642267,0.289863,0.029239,0.170537,0.626785
cuda,timm_efficientnet,32,0.947877,7.095645,1.666415,1.018153,4.625494,2.901351,1.156506,0.146833,1.338961,5.603716
cuda,timm_nfnet,128,1.449466,16.321288,6.184262,2.139622,7.179637,5.052428,1.490679,0.204763,4.959310,8.240233
cuda,timm_regnet,32,1.263401,8.177755,1.590500,0.862260,3.327029,1.834711,1.063672,0.136171,0.877723,3.568001
cuda,timm_resnest,32,0.323093,3.575969,1.465577,0.572588,3.675415,2.204169,0.939276,0.054134,14.100416,17.053198
cuda,timm_vision_transformer,8,0.585707,6.857665,2.137783,1.070421,3.584891,2.383786,0.915787,0.130346,0.000005,2.589028
cuda,timm_vovnet,32,0.688607,4.849575,1.723499,0.618026,4.161057,2.658457,1.066556,0.068580,0.000005,3.102103
cuda,vgg16,64,0.191023,1.030139,0.492036,0.150617,0.788479,0.479416,0.188820,0.018333,0.220678,0.675012
