dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.538177,0.001246
cuda,Background_Matting,4,2.739747,0.000779
cuda,LearningToPaint,96,1.083951,0.000559
cuda,Super_SloMo,6,2.196959,0.000743
cuda,alexnet,128,0.344166,0.000447
cuda,attention_is_all_you_need_pytorch,256,3.273942,0.000985
cuda,dcgan,32,0.318397,0.000443
cuda,demucs,4,0.987010,0.000946
cuda,densenet121,4,6.809447,0.001286
cuda,dlrm,1024,0.289764,0.000239
cuda,drq,1,0.509957,0.000628
cuda,fastNLP_Bert,6,3.743151,0.001690
cuda,functorch_dp_cifar10,64,0.890935,0.000601
cuda,hf_Albert,8,1.834964,0.001003
cuda,hf_Bart,4,4.893309,0.001114
cuda,hf_Bert,4,4.619447,0.001244
cuda,hf_Bert_large,4,10.696682,0.002208
cuda,hf_BigBird,2,10.643003,0.010863
cuda,hf_DistilBert,8,1.795330,0.000667
cuda,hf_GPT2,4,3.179613,0.000940
cuda,hf_GPT2_large,4,11.955669,0.002214
cuda,hf_Longformer,2,9.658129,0.024363
cuda,hf_Reformer,4,2.470011,0.003162
cuda,hf_T5,8,4.495499,0.002277
cuda,hf_T5_large,2,19.185717,0.003882
cuda,lennard_jones,1000,0.271644,0.000438
cuda,mnasnet1_0,32,2.492955,0.000806
cuda,mobilenet_v2,96,2.515467,0.000750
cuda,mobilenet_v2_quantized_qat,96,3.210928,0.000825
cuda,mobilenet_v3_large,32,2.677880,0.000794
cuda,moco,32,26.272983,0.740974
cuda,nvidia_deeprecommender,256,0.335570,0.000410
cuda,phlippe_densenet,128,2.563360,0.000887
cuda,phlippe_resnet,128,1.047894,0.000564
cuda,pytorch_CycleGAN_and_pix2pix,1,0.899028,0.000547
cuda,pytorch_stargan,16,0.954654,0.000528
cuda,pytorch_struct,200,0.522918,0.000489
cuda,pytorch_unet,1,1.216631,0.000613
cuda,resnet152,32,9.362741,0.001508
cuda,resnet18,16,1.027668,0.000535
cuda,resnet50,32,2.627424,0.001015
cuda,resnet50_quantized_qat,32,3.107315,0.000780
cuda,resnext50_32x4d,8,2.552503,0.000799
cuda,shufflenet_v2_x1_0,128,2.803574,0.000839
cuda,soft_actor_critic,256,0.315609,0.000586
cuda,speech_transformer,32,4.736245,0.002428
cuda,squeezenet1_1,32,0.750736,0.000516
cuda,timm_efficientdet,1,19.036394,0.002301
cuda,timm_efficientnet,32,4.329991,0.001238
cuda,timm_nfnet,128,4.852003,0.005389
cuda,timm_regnet,32,5.379263,0.001352
cuda,timm_resnest,32,1.455078,0.000650
cuda,timm_vision_transformer,8,2.391220,0.000813
cuda,timm_vision_transformer_large,8,9.888536,0.001743
cuda,timm_vovnet,32,2.755946,0.000992
cuda,tts_angular,64,0.299145,0.000479
cuda,vgg16,64,0.532070,0.000518
cuda,yolov3,16,4.437428,0.001022
