dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.476940,4.610237,4.594576
cuda,AlbertForQuestionAnswering,4,6.413838,4.580333,4.565210
cuda,AllenaiLongformerBase,4,27.595878,17.360641,17.321394
cuda,BartForCausalLM,4,8.794699,4.958779,4.943214
cuda,BartForConditionalGeneration,2,24.049394,12.876277,12.859051
cuda,BertForMaskedLM,16,9.918722,5.200382,5.184661
cuda,BertForQuestionAnswering,16,10.101358,5.285221,5.267975
cuda,BlenderbotForCausalLM,4,18.068348,9.685572,9.668046
cuda,BlenderbotSmallForCausalLM,64,5.841070,3.376023,3.361747
cuda,BlenderbotSmallForConditionalGeneration,64,15.451846,8.762612,8.744701
cuda,CamemBert,16,9.951977,5.200088,5.184205
cuda,DebertaForMaskedLM,4,11.413983,5.636995,5.607661
cuda,DebertaForQuestionAnswering,8,11.208433,5.737296,5.709555
cuda,DebertaV2ForMaskedLM,1,21.863140,9.811345,9.769001
cuda,DebertaV2ForQuestionAnswering,2,21.988504,9.781747,9.738325
cuda,DistilBertForMaskedLM,128,4.811700,2.929381,2.913785
cuda,DistilBertForQuestionAnswering,256,4.722869,2.866974,2.850997
cuda,DistillGPT2,16,4.402530,2.671542,2.655653
cuda,ElectraForCausalLM,32,10.099257,5.206595,5.190643
cuda,ElectraForQuestionAnswering,64,9.958549,5.210521,5.194813
cuda,GPT2ForSequenceClassification,4,8.016143,4.743102,4.728215
cuda,GoogleFnet,16,4.714175,2.667467,2.648688
cuda,LayoutLMForMaskedLM,16,10.488233,5.649112,5.631336
cuda,LayoutLMForSequenceClassification,16,10.424775,5.538475,5.521695
cuda,M2M100ForConditionalGeneration,16,23.213413,12.418306,12.398807
cuda,MBartForCausalLM,4,8.659551,4.877520,4.862200
cuda,MBartForConditionalGeneration,2,24.364908,13.097498,13.080452
cuda,MT5ForConditionalGeneration,16,15.980044,9.470350,9.451830
cuda,MegatronBertForCausalLM,4,20.457831,10.407890,10.390299
cuda,MegatronBertForQuestionAnswering,8,20.696606,10.576860,10.556398
cuda,MobileBertForMaskedLM,64,29.671572,17.700583,17.680273
cuda,MobileBertForQuestionAnswering,128,29.155937,17.407697,17.388594
cuda,OPTForCausalLM,2,8.548293,4.963803,4.948399
cuda,PLBartForCausalLM,8,4.597324,2.673355,2.659250
cuda,PLBartForConditionalGeneration,4,11.818703,6.914008,6.897457
cuda,PegasusForCausalLM,32,8.757251,4.900043,4.883258
cuda,PegasusForConditionalGeneration,32,14.420327,10.732959,10.714863
cuda,RobertaForCausalLM,16,9.956629,5.172830,5.156092
cuda,RobertaForQuestionAnswering,16,9.718204,5.086237,5.070603
cuda,Speech2Text2ForCausalLM,256,4.563522,2.611628,2.596503
cuda,T5ForConditionalGeneration,4,11.354476,6.935264,6.917490
cuda,T5Small,4,11.263328,6.811847,6.795279
cuda,TrOCRForCausalLM,32,8.996939,5.098658,5.082533
cuda,XGLMForCausalLM,8,18.223645,10.573998,10.555991
cuda,XLNetLMHeadModel,8,25.792679,15.670178,15.650183
cuda,YituTechConvBert,16,15.246563,8.302861,8.286525
