dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,9.620258,5.986097,5.935770
cuda,Background_Matting,4,7.557521,4.749342,4.734482
cuda,LearningToPaint,96,2.812967,1.728112,1.714274
cuda,Super_SloMo,6,7.114416,4.920328,4.906115
cuda,alexnet,128,0.608588,0.265980,0.252205
cuda,attention_is_all_you_need_pytorch,256,9.421980,6.001469,5.986656
cuda,dcgan,32,0.619029,0.305013,0.291350
cuda,demucs,4,1.693255,0.714287,0.700558
cuda,densenet121,4,18.650228,12.006766,11.989085
cuda,dlrm,1024,0.620151,0.333518,0.320016
cuda,drq,1,0.804037,0.313502,0.299890
cuda,fastNLP_Bert,6,9.182889,5.338873,5.323072
cuda,functorch_dp_cifar10,64,2.088535,1.193940,1.180091
cuda,hf_Albert,8,6.457028,4.605793,4.590969
cuda,hf_Bart,4,11.536784,6.675948,6.660836
cuda,hf_Bert,4,10.012702,5.142296,5.126030
cuda,hf_Bert_large,4,19.986617,10.080689,10.063793
cuda,hf_BigBird,2,34.136466,23.398597,23.373265
cuda,hf_DistilBert,8,4.486461,2.550098,2.535852
cuda,hf_GPT2,4,8.144121,4.789950,4.775555
cuda,hf_GPT2_large,4,26.061534,14.406362,14.388971
cuda,hf_Longformer,2,27.157109,17.472610,17.434307
cuda,hf_Reformer,4,4.262470,1.570685,1.554576
cuda,hf_T5,8,11.287579,7.032033,7.014255
cuda,hf_T5_large,2,45.367460,25.950145,25.926316
cuda,lennard_jones,1000,0.441806,0.168495,0.154855
cuda,mnasnet1_0,32,6.706090,4.235831,4.220412
cuda,mobilenet_v2,96,6.969306,4.465051,4.449961
cuda,mobilenet_v2_quantized_qat,96,13.240165,9.944433,9.925485
cuda,mobilenet_v3_large,32,7.483131,4.752217,4.737246
cuda,nvidia_deeprecommender,256,0.572981,0.238010,0.224765
cuda,phlippe_densenet,128,7.181901,4.603395,4.583944
cuda,phlippe_resnet,128,2.645200,1.610807,1.596890
cuda,pytorch_CycleGAN_and_pix2pix,1,2.681051,1.777992,1.764016
cuda,pytorch_stargan,16,3.077865,2.132040,2.117784
cuda,pytorch_struct,200,1.071311,0.554570,0.540533
cuda,pytorch_unet,1,3.525203,2.204252,2.190650
cuda,resnet152,32,22.460608,13.150266,13.130481
cuda,resnet18,16,2.698235,1.660122,1.646347
cuda,resnet50,32,7.097293,4.478443,4.463091
cuda,resnet50_quantized_qat,32,12.685736,9.559482,9.541095
cuda,resnext50_32x4d,8,7.032865,4.462030,4.446854
cuda,shufflenet_v2_x1_0,128,7.859103,5.037676,5.022525
cuda,soft_actor_critic,256,0.468880,0.153932,0.140270
cuda,speech_transformer,32,11.722087,6.917419,6.900988
cuda,squeezenet1_1,32,1.418470,0.671565,0.658359
cuda,timm_efficientdet,1,39.813921,20.474864,20.454189
cuda,timm_efficientnet,32,9.686084,5.425350,5.410302
cuda,timm_nfnet,128,10.685355,5.792432,5.777178
cuda,timm_regnet,32,12.299834,6.646906,6.630054
cuda,timm_resnest,32,3.889781,2.383277,2.368787
cuda,timm_vision_transformer,8,5.990065,3.620986,3.606401
cuda,timm_vision_transformer_large,8,21.659760,12.028279,12.009973
cuda,timm_vovnet,32,5.838651,3.257136,3.243631
cuda,tts_angular,64,0.405862,0.107077,0.093476
cuda,vgg16,64,0.965429,0.451378,0.437634
cuda,yolov3,16,10.601933,6.320923,6.304586
