dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.391226,22.714842,19.227636,11.024038,2.848461,14.800008,4.508968,1.792499,0.297099,10.370153,6.772304
cuda,Background_Matting,4,24.952286,22.163173,17.617332,10.465743,2.907317,15.344923,5.350101,2.606457,0.252827,7.919374
cuda,LearningToPaint,96,15.781950,14.433673,9.588382,6.657250,1.029307,9.003931,1.333323,0.682610,0.085746,3.430848
cuda,Super_SloMo,6,24.849786,22.639750,18.386138,11.754652,2.617146,15.859581,5.620860,2.426790,0.155418,6.822644
cuda,alexnet,128,8.739047,8.384551,4.137895,3.753675,0.193549,5.605883,0.781070,0.286119,0.016411,2.054173
cuda,attention_is_all_you_need_pytorch,256,28.006250,24.679299,21.059871,12.495095,2.383921,16.970157,5.098708,1.917635,0.367268,12.562665,7.016293
cuda,dcgan,32,8.531651,8.210979,3.935784,3.429186,0.193704,4.990729,0.334495,0.095490,0.013571,1.765913
cuda,demucs,4,17.829740,16.803904,11.881239,10.740062,0.522291,14.302439,1.221459,0.572474,0.045349,1.879800,4.113472
cuda,densenet121,4,59.911808,53.054885,48.222975,29.380865,8.355407,38.799289,14.121751,5.017590,0.726543,18.144872
cuda,dlrm,1024,5.413701,5.119303,1.786961,1.204730,0.156813,2.715610,0.351516,0.118600,0.015025,1.676455
cuda,drq,1,12.957937,12.437296,6.120129,5.662117,0.140326,8.572481,0.164710,0.087203,0.016739,3.061835
cuda,fastNLP_Bert,6,29.620134,25.578336,21.664994,14.447634,2.140715,20.226260,4.027336,1.741731,0.300438,5.324423,8.240458
cuda,functorch_dp_cifar10,64,13.386787,12.473856,7.890850,5.136611,1.252998,10.280731,2.348081,0.788429,0.069535,6.611225,0.653523
cuda,hf_Albert,8,23.912180,22.046326,17.901897,12.014650,1.904371,20.396253,2.865215,1.240387,0.151192,3.676331,10.578951
cuda,hf_Bart,4,31.072286,25.859039,21.971913,12.263175,2.759062,19.686814,4.773250,2.134051,0.420696,3.578857,10.353875
cuda,hf_Bert,4,28.565705,23.523299,19.672562,12.122917,2.413849,18.247039,3.836843,1.637701,0.299675,6.544361,8.674391
