dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9994,1.5595,8.4632
cuda,beit_base_patch16_224,64,1.0000,1.7060,12.1668
cuda,botnet26t_256,128,0.9993,1.2989,7.0239
cuda,cait_m36_384,2,0.9993,3.4344,21.1550
cuda,coat_lite_mini,128,0.9992,1.5584,7.5603
cuda,convit_base,32,0.9895,2.5223,8.4533
cuda,convmixer_768_32,32,0.9996,1.7869,7.9666
cuda,convnext_base,32,1.0021,1.5726,9.3367
cuda,crossvit_9_240,64,1.0050,1.5705,3.5519
cuda,cspdarknet53,64,0.9988,1.6402,6.9118
cuda,deit_base_distilled_patch16_224,64,1.0000,1.2111,11.7864
cuda,densenet121,64,1.0174,2.6275,4.8159
cuda,dla102,64,1.0002,1.4614,6.9473
cuda,dm_nfnet_f0,128,0.9998,2.2597,11.1158
cuda,dpn107,32,0.9989,2.7077,10.4026
cuda,eca_botnext26ts_256,64,0.9986,1.2252,4.8570
cuda,eca_halonext26ts,64,0.9990,1.2761,4.8759
cuda,ecaresnet101d,64,1.0042,1.8507,8.2918
cuda,ese_vovnet19b_dw,128,0.9992,0.9144,5.5186
cuda,fbnetc_100,128,0.9993,1.4740,3.9347
cuda,fbnetv3_b,128,1.0092,2.3351,6.2153
cuda,gernet_l,128,0.9993,1.4516,6.0313
cuda,ghostnet_100,128,1.0039,1.3076,3.0985
cuda,gluon_inception_v3,128,0.9995,1.5399,8.4632
cuda,gluon_senet154,32,1.0036,3.1657,12.6993
cuda,gluon_xception65,32,0.9989,1.4844,9.1571
cuda,gmixer_24_224,64,0.9982,1.4317,5.8548
cuda,gmlp_s16_224,64,0.9991,1.4088,7.0911
cuda,hardcorenas_a,128,0.9990,1.0948,3.4354
cuda,hrnet_w18,2,1.0054,4.7781,1.4173
cuda,inception_v3,128,0.9995,1.5413,8.4632
cuda,jx_nest_base,32,0.9994,1.9856,12.0866
cuda,lcnet_050,128,1.0098,0.8850,1.2982
cuda,legacy_senet154,32,0.9992,2.9584,12.7038
cuda,mixer_b16_224,64,0.9994,1.0087,7.9385
cuda,mixnet_l,64,1.0106,3.9202,4.2715
cuda,mnasnet_100,128,0.9992,1.1521,3.3826
cuda,mobilenetv2_100,128,0.9988,1.1734,5.5008
cuda,mobilenetv3_large_100,128,1.0084,1.1994,3.4327
cuda,mobilevit_s,32,1.0097,1.5304,3.8168
cuda,nasnetalarge,16,1.0042,5.2872,12.9552
cuda,nfnet_l0,64,1.0058,1.7676,4.9958
cuda,pit_b_224,64,0.9994,1.5092,14.3134
cuda,pnasnet5large,16,1.0063,4.0753,14.1825
cuda,poolformer_m36,64,0.9998,2.1549,13.4766
cuda,regnety_002,128,1.0169,1.2518,1.5734
cuda,repvgg_a2,128,0.9989,1.4024,4.3747
cuda,res2net101_26w_4s,64,1.0033,2.3730,8.1685
cuda,res2net50_14w_8s,2,0.9995,2.0704,1.6420
cuda,res2next50,2,1.0029,1.2521,1.6018
cuda,resmlp_12_224,128,0.9990,0.9964,5.0509
cuda,resnest101e,32,1.0020,2.9404,7.0115
cuda,resnet18,128,0.9990,0.4874,2.4845
cuda,rexnet_100,128,0.9991,1.4893,6.3815
cuda,sebotnet33ts_256,64,0.9999,1.5214,7.6496
cuda,selecsls42b,128,0.9992,0.8237,5.1095
cuda,spnasnet_100,128,0.9988,1.4226,3.6028
cuda,swin_base_patch4_window7_224,64,0.9993,2.8563,14.8298
cuda,swsl_resnext101_32x16d,32,0.9991,1.5220,18.0069
cuda,tf_efficientnet_b0,128,0.9993,1.4852,6.2036
cuda,tf_mixnet_l,64,1.0122,4.2298,4.6391
cuda,tinynet_a,128,1.0094,1.5911,5.2556
cuda,tnt_s_patch16_224,64,0.9990,2.2875,8.3047
cuda,twins_pcpvt_base,32,1.0026,2.7793,6.1920
cuda,visformer_small,128,1.0001,1.1479,8.8471
cuda,vit_base_patch16_224,64,0.9996,1.3011,11.7208
cuda,volo_d1_224,64,0.9996,1.7570,8.7497
cuda,xcit_large_24_p8_224,5,0.9993,3.0049,11.3357
