dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.6330,50.0992,19.7858
cuda,AlbertForQuestionAnswering,2,1.6431,20.3905,19.0613
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.4002,34.5653,21.1799
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,64,1.2856,39.8873,18.0479
cuda,BertForQuestionAnswering,64,1.4143,20.2469,10.7522
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2589,32.2360,18.7533
cuda,BlenderbotSmallForConditionalGeneration,32,1.7142,44.7086,16.4233
cuda,CamemBert,1,2.9727,32.1171,8.5060
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.6745,15.5624,6.9181
cuda,DistilBertForQuestionAnswering,32,1.7423,28.4402,5.6194
cuda,DistillGPT2,1,1.2038,21.3548,6.4178
cuda,ElectraForCausalLM,1,4.6125,36.4984,1.4655
cuda,ElectraForQuestionAnswering,64,1.8942,47.8858,7.2169
cuda,GPT2ForSequenceClassification,4,2.5245,34.5576,13.3366
cuda,LayoutLMForMaskedLM,16,1.4923,34.1190,18.1051
cuda,LayoutLMForSequenceClassification,16,1.6237,26.5214,11.4710
cuda,M2M100ForConditionalGeneration,2,3.3809,75.1561,36.1987
cuda,MBartForCausalLM,16,1.2885,30.6046,19.6792
cuda,MBartForConditionalGeneration,8,2.0593,58.5505,31.1824
cuda,MT5ForConditionalGeneration,2,5.9793,65.4772,23.0579
cuda,MegatronBertForCausalLM,2,3.2831,51.8796,23.8634
cuda,MegatronBertForQuestionAnswering,8,2.3381,45.2126,24.1452
cuda,MobileBertForMaskedLM,16,5.0639,100.7191,5.3203
cuda,MobileBertForQuestionAnswering,32,3.9343,82.4897,4.3578
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.3779,17.4991,9.7432
cuda,PLBartForConditionalGeneration,8,2.1224,42.2069,12.4174
cuda,PegasusForCausalLM,8,1.6372,34.7437,17.7586
cuda,PegasusForConditionalGeneration,4,2.9975,73.3637,30.0639
cuda,RobertaForCausalLM,4,3.1249,33.7932,8.3485
cuda,RobertaForQuestionAnswering,64,1.4316,18.0815,10.7546
cuda,Speech2Text2ForCausalLM,64,1.8640,33.1696,4.2204
cuda,T5ForConditionalGeneration,4,1.6461,51.5261,10.7456
cuda,T5Small,1,1.5721,35.6284,5.7203
cuda,TrOCRForCausalLM,8,1.7251,19.4568,17.4263
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.0321,65.2618,8.3481
