dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.952218,6.082144
cuda,Background_Matting,4,0.884244,3.971948
cuda,LearningToPaint,96,0.555084,1.062153
cuda,Super_SloMo,6,1.117260,3.490493
cuda,alexnet,128,0.370540,0.339134
cuda,attention_is_all_you_need_pytorch,256,1.692105,6.759226
cuda,dcgan,32,0.344201,0.228291
cuda,demucs,4,0.667290
cuda,densenet121,4,1.993169,9.826541
cuda,drq,1,0.423773,0.365407
cuda,fastNLP_Bert,6,1.907896,5.540285
cuda,hf_Albert,8,1.434827,5.863181
cuda,hf_Bart,4,1.946069,6.691745
cuda,hf_Bert,4,1.738000,5.131150
cuda,hf_DistilBert,8,0.851375,2.528378
cuda,hf_GPT2,4,1.762518,4.809129
cuda,mnasnet1_0,32,0.850218,2.850982
cuda,mobilenet_v2,96,0.873086,2.812320
cuda,mobilenet_v3_large,32,0.958192,3.242799
cuda,moco,32,1.928810,0.016605
cuda,nvidia_deeprecommender,256,0.358825,0.174240
cuda,pytorch_CycleGAN_and_pix2pix,1,0.571563,1.921243
cuda,pytorch_stargan,16,0.569781,1.667113
cuda,pytorch_struct,200,0.435621,0.562084
cuda,pytorch_unet,1,0.603886,1.213674
cuda,resnet18,16,0.539597,1.138106
cuda,resnet50,32,0.899814,3.059190
cuda,resnext50_32x4d,8,0.963223,3.181156
cuda,shufflenet_v2_x1_0,128,1.009207,3.603246
cuda,soft_actor_critic,256,0.308497,0.133578
cuda,squeezenet1_1,32,0.520567,1.135991
cuda,timm_efficientdet,1,12.976221,23.899941
cuda,timm_efficientnet,32,1.459679,4.666378
cuda,timm_nfnet,128,2.126323,5.805699
cuda,timm_regnet,32,1.885715,5.816288
cuda,timm_resnest,32,0.634601,1.757124
cuda,timm_vision_transformer,8,1.076187,3.636229
cuda,timm_vovnet,32,1.028225,2.335233
cuda,tts_angular,64,0.497802,0.049793
cuda,vgg16,64,0.419022,0.666558
cuda,yolov3,16,6.066726,5.755339
