dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9999,3.5147,8.4962
cuda,beit_base_patch16_224,64,0.9349,15.5637,16.6663
cuda,botnet26t_256,128,0.8953,14.0441,9.6995
cuda,cait_m36_384,2,1.0439,45.1975,23.6967
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0586,6.6666,8.0517
cuda,convnext_base,32,1.0498,25.8803,11.7944
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,0.9604,7.7810,6.9129
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.0865,6.2585,5.0009
cuda,dla102,64,1.0022,3.7021,6.9631
cuda,dm_nfnet_f0,128,0.9993,2.9836,11.1170
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,0.8923,14.9829,6.0867
cuda,eca_halonext26ts,64,0.8891,16.4274,6.0807
cuda,ecaresnet101d,64,0.8847,12.2996,14.0335
cuda,ese_vovnet19b_dw,128,0.9443,7.1972,6.8218
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.1119,27.0205,6.4396
cuda,gernet_l,128,0.9329,7.9011,7.4190
cuda,ghostnet_100,128,1.0506,18.4283,3.2385
cuda,gluon_inception_v3,128,0.9999,3.6630,8.4962
cuda,gluon_senet154,32,1.0624,17.6113,15.3260
cuda,gluon_xception65,32,1.0517,18.0896,9.9281
cuda,gmixer_24_224,64,0.9292,12.5876,8.6149
cuda,gmlp_s16_224,64,0.8033,10.7932,9.6633
cuda,hardcorenas_a,128,1.0722,17.9845,3.7684
cuda,hrnet_w18,2,1.1168,24.9876,1.4216
cuda,inception_v3,128,0.9996,3.7048,8.4962
cuda,jx_nest_base,32,0.9475,31.4823,17.4078
cuda,lcnet_050,128,1.0498,4.8649,1.3011
cuda,legacy_senet154,32,1.0625,21.6532,15.3434
cuda,mixer_b16_224,64,0.8229,9.2356,10.5972
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,128,1.0756,13.4451,5.5026
cuda,mobilenetv3_large_100,0,0.0000
cuda,mobilevit_s,32,1.1042,20.2206,4.4630
cuda,nasnetalarge,16,1.0028,10.4556,12.9589
cuda,nfnet_l0,64,1.0944,26.1065,6.3438
cuda,pit_b_224,64,0.9011,22.0281,21.8451
cuda,pnasnet5large,16,1.0046,8.1390,14.1794
cuda,poolformer_m36,64,0.9243,14.6103,17.6210
cuda,regnety_002,128,1.1145,18.0032,1.9563
cuda,repvgg_a2,128,1.0248,13.6028,6.7037
cuda,res2net101_26w_4s,64,1.0489,8.4385,8.1844
cuda,res2net50_14w_8s,2,1.0336,7.5014,1.6425
cuda,res2next50,2,1.0507,5.1284,1.6029
cuda,resmlp_12_224,128,1.1469,8.7171,7.2586
cuda,resnest101e,32,1.0850,16.9409,7.9237
cuda,resnet18,128,0.9994,1.4283,2.4094
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,64,0.9092,21.1162,10.4862
cuda,selecsls42b,128,0.9995,2.0366,5.1079
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9776,47.3169,20.9974
cuda,swsl_resnext101_32x16d,32,0.9929,4.0691,17.9868
cuda,tf_efficientnet_b0,128,0.9991,2.5549,6.2060
cuda,tf_mixnet_l,64,1.0107,5.9108,4.6401
cuda,tinynet_a,128,1.0577,27.5803,5.7487
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,1.0274,66.0425,8.3453
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.8816,12.7965,15.5366
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,0.9980,5.3701,11.3376
