dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.936190,5.249252
cuda,Background_Matting,4,0.884672,3.622600
cuda,LearningToPaint,96,0.568115,0.954302
cuda,Super_SloMo,6,1.116777,3.144045
cuda,alexnet,128,0.364740,0.317259
cuda,attention_is_all_you_need_pytorch,256,1.691345,5.752835
cuda,dcgan,32,0.349462,0.206533
cuda,demucs,4,0.678832
cuda,densenet121,4,1.994579,8.360803
cuda,dlrm,2048,0.596949,0.351570
cuda,drq,1,0.401275,0.334194
cuda,fastNLP_Bert,6,1.851871,4.762440
cuda,hf_Albert,8,1.441038,4.935633
cuda,hf_Bart,4,1.972781,5.947063
cuda,hf_Bert,4,1.732656,4.457009
cuda,hf_DistilBert,8,0.854915,2.168923
cuda,hf_GPT2,4,1.792926,4.065522
cuda,hf_T5,8,2.513434,6.495234
cuda,mnasnet1_0,32,0.853654,2.497663
cuda,mobilenet_v2,96,0.861166,2.312124
cuda,mobilenet_v3_large,32,0.950012,2.769109
cuda,moco,32,1.991668,0.033929
cuda,nvidia_deeprecommender,256,0.362381,0.160959
cuda,pytorch_CycleGAN_and_pix2pix,1,0.584589,1.852031
cuda,pytorch_stargan,16,0.577566,1.530398
cuda,pytorch_struct,200,0.445086,0.514194
cuda,pytorch_unet,1,0.618302,1.128494
cuda,resnet18,16,0.553399,1.055366
cuda,resnet50,32,0.924346,2.779597
cuda,resnext50_32x4d,8,0.916600,2.763688
cuda,shufflenet_v2_x1_0,128,1.023116,3.078602
cuda,soft_actor_critic,256,0.303973,0.123208
cuda,squeezenet1_1,32,0.525826,1.052455
cuda,timm_efficientdet,1,13.070897,17.777657
cuda,timm_efficientnet,32,1.457045,3.977574
cuda,timm_nfnet,128,2.277206,4.879076
cuda,timm_regnet,32,1.880316,5.064776
cuda,timm_resnest,32,0.634358,1.600601
cuda,timm_vision_transformer,8,1.070695,3.184178
cuda,timm_vovnet,32,1.056815,2.103408
cuda,tts_angular,64,0.507720,0.046522
cuda,vgg16,64,0.429393,0.629397
cuda,yolov3,16,6.123376,5.111015
