dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.491464,5.030192
cuda,BertForMaskedLM,64,1.757651,5.188186
cuda,BertForQuestionAnswering,64,1.759008,5.192462
cuda,BlenderbotSmallForCausalLM,64,1.110312,3.321742
cuda,BlenderbotSmallForConditionalGeneration,32,2.531400,9.326518
cuda,CamemBert,1,1.759911,5.098389
cuda,DistilBertForMaskedLM,16,0.902876,2.620997
cuda,DistilBertForQuestionAnswering,32,0.867040,2.517964
cuda,DistillGPT2,1,0.988613,2.316323
cuda,ElectraForCausalLM,1,1.778877,5.229033
cuda,ElectraForQuestionAnswering,64,1.762573,5.250122
cuda,LayoutLMForMaskedLM,16,1.870425,5.283723
cuda,LayoutLMForSequenceClassification,16,1.940259,5.384941
cuda,MBartForCausalLM,16,1.601633,5.249069
cuda,MBartForConditionalGeneration,8,3.929063,15.129348
cuda,MT5ForConditionalGeneration,2,3.803849,11.654210
cuda,MegatronBertForCausalLM,2,3.639342,10.971606
cuda,MegatronBertForQuestionAnswering,8,3.584882,10.768071
cuda,MobileBertForMaskedLM,16,8.767879,30.381610
cuda,MobileBertForQuestionAnswering,32,8.943859,30.653695
cuda,OPTForCausalLM,4,1.611464,5.215258
cuda,PLBartForCausalLM,16,0.910327,2.459367
cuda,PLBartForConditionalGeneration,8,2.020116,6.949896
cuda,PegasusForCausalLM,8,1.581169,5.079535
cuda,PegasusForConditionalGeneration,4,3.634214,13.837337
cuda,RobertaForCausalLM,4,1.770622,5.256738
cuda,RobertaForQuestionAnswering,64,1.787293,5.216600
cuda,Speech2Text2ForCausalLM,64,0.946305,2.491733
cuda,T5ForConditionalGeneration,4,2.634471,7.396112
cuda,T5Small,1,2.618352,7.318087
cuda,TrOCRForCausalLM,8,1.542407,5.094430
cuda,YituTechConvBert,1,2.571243,8.883655
