dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.699908,0.000449
cuda,AlbertForQuestionAnswering,4,1.699040,0.000514
cuda,AllenaiLongformerBase,4,8.169681,0.021015
cuda,BartForCausalLM,4,3.280760,0.000676
cuda,BartForConditionalGeneration,2,7.914710,0.001169
cuda,BertForMaskedLM,16,3.274101,0.000619
cuda,BertForQuestionAnswering,16,3.402484,0.000686
cuda,BlenderbotForCausalLM,4,6.374009,0.000915
cuda,BlenderbotSmallForCausalLM,64,2.254497,0.000795
cuda,BlenderbotSmallForConditionalGeneration,64,5.150849,0.000998
cuda,CamemBert,16,3.344183,0.000780
cuda,DebertaForMaskedLM,4,4.896054,0.011998
cuda,DebertaForQuestionAnswering,8,4.956887,0.012040
cuda,DebertaV2ForMaskedLM,1,10.229444,0.022572
cuda,DebertaV2ForQuestionAnswering,2,10.131363,0.022953
cuda,DistilBertForMaskedLM,128,1.550600,0.000577
cuda,DistilBertForQuestionAnswering,256,1.523249,0.000694
cuda,DistillGPT2,16,1.474066,0.000794
cuda,ElectraForCausalLM,32,3.370888,0.002614
cuda,ElectraForQuestionAnswering,64,3.475019,0.000768
cuda,GPT2ForSequenceClassification,4,2.899835,0.000682
cuda,GoogleFnet,16,1.750831,0.005181
cuda,LayoutLMForMaskedLM,16,3.657756,0.000794
cuda,LayoutLMForSequenceClassification,16,3.611883,0.000769
cuda,M2M100ForConditionalGeneration,16,7.864697,0.003481
cuda,MBartForCausalLM,4,3.292222,0.000746
cuda,MBartForConditionalGeneration,2,7.824260,0.001146
cuda,MT5ForConditionalGeneration,16,5.026066,0.000722
cuda,MegatronBertForCausalLM,4,6.703610,0.000918
cuda,MegatronBertForQuestionAnswering,8,6.699979,0.000967
cuda,MobileBertForMaskedLM,64,7.117277,0.000264
cuda,MobileBertForQuestionAnswering,128,7.507034,0.000288
cuda,OPTForCausalLM,2,3.096983,0.000716
cuda,PLBartForCausalLM,8,1.666205,0.000584
cuda,PLBartForConditionalGeneration,4,3.972405,0.000834
cuda,PegasusForCausalLM,32,3.273966,0.001048
cuda,PegasusForConditionalGeneration,32,3.750305,0.001204
cuda,RobertaForCausalLM,16,3.390225,0.000731
cuda,RobertaForQuestionAnswering,16,3.326662,0.000768
cuda,Speech2Text2ForCausalLM,256,1.636961,0.000891
cuda,T5ForConditionalGeneration,4,3.579243,0.000634
cuda,T5Small,4,3.705594,0.000562
cuda,TrOCRForCausalLM,32,3.269079,0.000712
cuda,XGLMForCausalLM,8,6.132087,0.001414
cuda,XLNetLMHeadModel,8,7.298041,0.000894
cuda,YituTechConvBert,16,4.693853,0.001289
