dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,9.013814,7.172145
cuda,beit_base_patch16_224,64,4.850023,3.631801
cuda,botnet26t_256,128,4.396845,2.984438
cuda,cait_m36_384,4,16.981988,13.696899
cuda,coat_lite_mini,128,4.966675,3.769076
cuda,convit_base,64,5.407726,4.212917
cuda,convmixer_768_32,32,6.479626,5.109732
cuda,convnext_base,64,5.623907,4.135303
cuda,crossvit_9_240,128,7.482636,5.828447
cuda,cspdarknet53,64,7.660465,5.138713
cuda,deit_base_distilled_patch16_224,64,4.074825,3.127026
cuda,dla102,128,10.177520,8.073721
cuda,dm_nfnet_f0,128,7.047765,4.870830
cuda,dpn107,32,14.107584,9.847710
cuda,eca_botnext26ts_256,128,5.055185,3.537749
cuda,eca_halonext26ts,128,5.335736,3.726017
cuda,ese_vovnet19b_dw,128,3.017571,1.976794
cuda,fbnetc_100,128,6.811394,4.567242
cuda,fbnetv3_b,128,12.144043,8.588946
cuda,gernet_l,128,6.329574,4.166488
cuda,ghostnet_100,128,10.620479,7.251447
cuda,gluon_inception_v3,128,9.074319,7.216396
cuda,gluon_xception65,32,11.861081,9.493877
cuda,gmixer_24_224,128,6.788639,5.356713
cuda,gmlp_s16_224,128,6.002406,4.698108
cuda,hrnet_w18,128,32.476053,25.788109
cuda,inception_v3,128,9.058415,7.205750
cuda,jx_nest_base,32,8.616890,6.625185
cuda,lcnet_050,128,3.524419,2.437174
cuda,mixer_b16_224,128,2.906419,2.180427
cuda,mixnet_l,128,10.530484,7.179945
cuda,mnasnet_100,128,5.685169,3.805419
cuda,mobilenetv2_100,128,5.761186,3.920777
cuda,mobilenetv3_large_100,128,5.872682,4.090889
cuda,mobilevit_s,64,7.202919,5.114599
cuda,nfnet_l0,128,6.846409,4.973203
cuda,pit_b_224,64,4.672914,3.574602
cuda,pnasnet5large,16,23.539732,18.058973
cuda,poolformer_m36,64,7.087271,5.247614
cuda,regnety_002,128,5.517020,3.771560
cuda,repvgg_a2,128,6.446517,4.262467
cuda,res2net101_26w_4s,64,18.866454,15.248536
cuda,res2net50_14w_8s,128,17.647711,14.488655
cuda,res2next50,128,9.135867,7.309988
cuda,resmlp_12_224,128,2.478424,1.800812
cuda,resnest101e,64,16.386692,12.637222
cuda,rexnet_100,128,7.559178,5.406514
cuda,sebotnet33ts_256,64,6.417541,4.533951
cuda,selecsls42b,128,3.999347,3.122344
cuda,spnasnet_100,128,6.750387,4.528076
cuda,swin_base_patch4_window7_224,64,12.242376,9.120598
cuda,swsl_resnext101_32x16d,32,9.918720,7.858640
cuda,tf_efficientnet_b0,128,6.792211,4.767674
cuda,tf_mixnet_l,128,10.814932,7.145251
cuda,tinynet_a,128,8.106296,5.805069
cuda,tnt_s_patch16_224,128,9.716400,7.746085
cuda,twins_pcpvt_base,64,12.325916,9.712322
cuda,visformer_small,128,4.381609,3.310092
cuda,vit_base_patch16_224,64,4.169362,3.199172
cuda,volo_d1_224,64,7.160461,5.645312
cuda,xcit_large_24_p8_224,5,16.311960,12.992026
